5,8,12
7,10,12
15,11,8
21,12,12
25,10,12
26,12,12
31,6,12
35,8,8
41,5,7
48,10,12
52,12,12
54,8,12
62,10,10
63,10,12
64,10,10
71,8,12
72,12,12
74,8,12
78,5,5
84,12,12
95,7,5
104,10,12
116,8,12
117,10,7
133,10,12
139,8,12
149,4,5
158,12,12
159,12,12
160,12,5
162,12,12
163,10,12
176,8,12
182,8,8
187,10,12
195,11,8
196,12,12
197,6,5
199,4,5
206,8,5
207,6,12
214,10,12
219,8,12
225,8,12
227,10,8
235,5,5
236,8,12
239,2,8
251,5,5
259,12,12
266,8,8
269,10,12
278,11,8
287,4,5
291,8,12
293,12,8
294,5,8
299,8,8
307,8,8
308,8,12
309,5,5
316,6,12
320,12,12
322,10,10
327,10,12
329,10,12
337,10,12
346,1,8
348,12,12
383,12,12
389,12,12
390,12,10
397,10,10
404,12,12
420,9,8
422,12,12
425,3,12
430,10,12
433,10,8
440,7,5
448,11,10
449,12,12
450,8,12
454,8,8
455,12,8
460,10,8
463,7,8
464,6,10
467,10,10
468,8,12
479,12,10
481,10,12
484,12,8
487,12,10
488,6,12
489,10,8
494,10,12
499,10,10
500,10,10
507,10,12
511,8,12
514,8,12
526,5,12
528,0,8
536,8,12
542,10,7
549,8,12
558,10,12
559,8,8
560,12,10
562,8,12
572,12,12
573,12,12
581,12,12
586,8,12
587,12,12
589,5,10
591,12,8
594,3,8
596,10,10
598,8,8
599,10,8
601,10,10
605,10,10
611,12,8
613,0,8
618,8,8
620,7,7
628,8,8
637,12,12
640,8,10
641,8,10
653,8,8
656,8,5
661,7,7
669,10,5
687,4,12
701,10,12
702,11,12
703,7,8
705,8,8
708,8,8
710,10,10
712,10,10
713,5,8
716,12,10
721,8,12
722,11,12
728,4,7
734,8,8
739,12,8
741,10,12
743,3,10
746,8,12
749,8,8
751,10,12
753,10,8
754,12,12
757,12,10
760,8,8
764,6,12
765,12,10
770,10,8
773,2,8
777,6,10
785,7,7
794,9,12
804,5,7
818,12,12
826,12,12
828,12,12
830,12,8
834,12,10
839,10,12
844,11,10
848,12,12
852,12,12
854,10,10
857,8,12
863,12,5
864,7,7
866,12,10
875,10,10
876,11,12
881,8,12
884,11,12
885,10,12
888,8,12
889,12,5
896,10,5
899,8,12
902,10,12
904,6,12
905,8,8
912,8,12
920,11,8
922,10,12
930,7,8
932,8,12
936,12,12
940,8,12
942,8,8
951,12,12
955,12,8
959,8,12
961,8,12
963,12,8
973,12,12
974,10,8
978,8,12
982,7,5
986,12,12
987,12,12
996,12,8
998,6,10
999,8,8
1004,5,12
1005,12,8
1010,8,12
1015,8,8
1030,12,12
1047,12,12
1049,12,8
1050,12,12
1054,12,12
1057,8,12
1070,2,12
1074,10,12
1078,5,8
1081,11,8
1082,12,10
1083,12,8
1086,6,12
1096,8,8
1099,10,12
1106,8,10
1107,6,10
1108,12,8
1111,6,12
1126,5,12
1127,12,12
1138,8,8
1141,8,8
1144,11,10
1146,12,8
1159,12,10
1163,6,12
1165,6,12
1168,7,7
1169,4,5
1173,10,8
1181,8,12
1187,7,7
1195,10,12
1203,8,8
1211,7,7
1215,8,5
1216,12,12
1221,8,8
1223,12,12
1225,4,8
1232,8,12
1233,12,5
1234,10,10
1236,12,8
1238,9,10
1239,8,12
1242,8,12
1247,8,8
1254,10,10
1258,12,8
1263,12,5
1264,10,12
1271,12,8
1274,10,12
1275,12,12
1276,10,8
1277,5,12
1289,10,8
1292,3,8
1294,12,8
1296,10,10
1297,12,12
1298,12,12
1300,10,8
1301,12,12
1323,12,12
1325,5,5
1343,2,12
1346,10,10
1348,10,12
1349,9,8
1357,5,5
1368,9,8
1371,8,5
1372,8,12
1374,10,8
1376,12,8
1379,10,8
1380,12,12
1383,10,12
1392,12,12
1404,12,12
1412,12,10
1416,12,8
1423,8,8
1425,7,8
1430,12,12
1431,5,5
1432,12,12
1433,12,8
1437,10,12
1446,8,12
1458,6,12
1463,9,12
1464,12,12
1477,8,12
1489,12,7
1491,4,8
1492,4,12
1510,7,12
1513,12,8
1518,10,8
1521,6,10
1527,5,10
1529,12,10
1532,10,8
1548,11,12
1558,7,10
1567,12,10
1577,3,8
1580,12,10
1581,10,12
1582,6,10
1587,6,10
1588,7,10
1589,12,10
1598,10,10
1599,10,10
1603,12,12
1611,11,12
1612,10,12
1625,12,10
1626,7,10
1628,9,12
1629,12,8
1636,10,12
1637,5,12
1638,5,5
1640,12,8
1645,6,10
1648,12,12
1651,10,12
1657,12,10
1661,11,12
1662,6,12
1666,6,8
1667,12,12
1669,8,12
1670,12,12
1674,11,12
1678,12,12
1681,8,8
1696,12,12
1706,8,5
1710,12,12
1720,10,8
1726,10,10
1734,10,10
1736,5,12
1737,12,8
1740,7,12
1742,12,12
1744,12,12
1747,3,12
1750,12,8
1752,12,12
1763,10,12
1771,12,12
1773,7,12
1781,10,12
1788,12,12
1789,6,5
1794,10,12
1801,10,8
1810,10,12
1817,4,12
1820,12,8
1822,8,12
1826,12,5
1835,12,12
1837,8,10
1838,8,12
1844,11,12
1848,12,12
1849,5,8
1854,12,8
1858,1,12
1862,8,8
1872,12,8
1874,11,12
1876,8,12
1877,8,8
1882,8,10
1884,12,7
1888,12,8
1897,12,12
1900,11,12
1903,12,5
1905,2,8
1922,12,12
1923,11,8
1938,12,8
1939,10,12
1940,12,8
1946,10,10
1955,10,12
1956,3,10
1959,6,12
1963,12,12
1964,8,8
1965,11,12
1967,12,12
1969,10,12
1981,11,12
1991,12,8
1995,12,12
2010,10,10
2018,11,8
2040,12,12
2045,10,8
2053,7,5
2055,10,8
2056,8,12
2079,7,5
2084,10,12
2089,6,10
2090,6,12
2092,10,8
2097,5,5
2099,10,10
2101,12,12
2102,10,10
2104,10,12
2109,12,12
2116,3,10
2119,8,12
2126,5,8
2127,12,8
2129,10,12
2130,12,8
2140,8,8
2156,12,5
2161,8,8
2181,6,10
2182,4,12
