5,8,11
7,10,7
15,11,8
21,12,12
25,10,4
26,12,12
31,6,12
35,8,9
41,5,8
48,10,5
52,12,11
54,8,9
62,10,10
63,10,12
64,10,2
71,8,11
72,12,12
74,8,11
78,5,12
84,12,5
95,7,7
104,10,12
116,8,10
117,10,12
133,10,8
139,8,12
149,4,7
158,12,8
159,12,11
160,12,5
162,12,8
163,10,8
176,8,8
182,8,11
187,10,2
195,11,7
196,12,5
197,6,5
199,4,5
206,8,5
207,6,8
214,10,12
219,8,11
225,8,8
227,10,8
235,5,8
236,8,6
239,2,8
251,5,5
259,12,12
266,8,5
269,10,8
278,11,5
287,4,8
291,8,12
293,12,8
294,5,3
299,8,12
307,8,8
308,8,12
309,5,8
316,6,6
320,12,5
322,10,8
327,10,5
329,10,6
337,10,12
346,1,8
348,12,11
383,12,8
389,12,12
390,12,3
397,10,6
404,12,2
420,9,5
422,12,11
425,3,8
430,10,6
433,10,8
440,7,7
448,11,10
449,12,10
450,8,6
454,8,2
455,12,8
460,10,8
463,7,8
464,6,12
467,10,12
468,8,8
479,12,2
481,10,10
484,12,4
487,12,9
488,6,8
489,10,8
494,10,12
499,10,5
500,10,2
507,10,12
511,8,6
514,8,8
526,5,8
528,0,2
536,8,12
542,10,5
549,8,8
558,10,8
559,8,3
560,12,5
562,8,11
572,12,8
573,12,8
581,12,10
586,8,10
587,12,2
589,5,4
591,12,5
594,3,11
596,10,6
598,8,8
599,10,5
601,10,12
605,10,12
611,12,12
613,0,7
618,8,3
620,7,5
628,8,4
637,12,6
640,8,12
641,8,12
653,8,8
656,8,8
661,7,7
669,10,11
687,4,12
701,10,8
702,11,1
703,7,8
705,8,8
708,8,2
710,10,8
712,10,12
713,5,4
716,12,0
721,8,12
722,11,7
728,4,7
734,8,11
739,12,3
741,10,8
743,3,12
746,8,5
749,8,7
751,10,12
753,10,8
754,12,10
757,12,12
760,8,4
764,6,12
765,12,10
770,10,8
773,2,11
777,6,12
785,7,7
794,9,4
804,5,7
818,12,12
826,12,8
828,12,11
830,12,3
834,12,4
839,10,8
844,11,10
848,12,12
852,12,1
854,10,6
857,8,12
863,12,12
864,7,7
866,12,10
875,10,2
876,11,12
881,8,10
884,11,10
885,10,8
888,8,10
889,12,12
896,10,8
899,8,8
902,10,12
904,6,8
905,8,8
912,8,11
920,11,12
922,10,8
930,7,5
932,8,1
936,12,4
940,8,11
942,8,2
951,12,7
955,12,12
959,8,12
961,8,7
963,12,11
973,12,8
974,10,9
978,8,10
982,7,7
986,12,12
987,12,8
996,12,5
998,6,10
999,8,5
1004,5,5
1005,12,8
1010,8,7
1015,8,8
1030,12,5
1047,12,8
1049,12,4
1050,12,8
1054,12,12
1057,8,8
1070,2,10
1074,10,10
1078,5,4
1081,11,8
1082,12,12
1083,12,2
1086,6,5
1096,8,2
1099,10,4
1106,8,6
1107,6,6
1108,12,5
1111,6,12
1126,5,5
1127,12,11
1138,8,9
1141,8,11
1144,11,12
1146,12,3
1159,12,10
1163,6,5
1165,6,6
1168,7,7
1169,4,8
1173,10,12
1181,8,12
1187,7,7
1195,10,12
1203,8,8
1211,7,8
1215,8,4
1216,12,12
1221,8,10
1223,12,5
1225,4,3
1232,8,8
1233,12,2
1234,10,8
1236,12,2
1238,9,12
1239,8,10
1242,8,8
1247,8,2
1254,10,6
1258,12,2
1263,12,5
1264,10,12
1271,12,5
1274,10,12
1275,12,8
1276,10,8
1277,5,11
1289,10,5
1292,3,3
1294,12,11
1296,10,6
1297,12,11
1298,12,8
1300,10,11
1301,12,8
1323,12,8
1325,5,5
1343,2,1
1346,10,12
1348,10,12
1349,9,8
1357,5,4
1368,9,11
1371,8,12
1372,8,5
1374,10,12
1376,12,12
1379,10,8
1380,12,6
1383,10,12
1392,12,12
1404,12,8
1412,12,11
1416,12,2
1423,8,7
1425,7,5
1430,12,12
1431,5,8
1432,12,10
1433,12,8
1437,10,12
1446,8,2
1458,6,12
1463,9,12
1464,12,12
1477,8,8
1489,12,10
1491,4,4
1492,4,11
1510,7,4
1513,12,2
1518,10,2
1521,6,12
1527,5,10
1529,12,6
1532,10,8
1548,11,11
1558,7,10
1567,12,10
1577,3,5
1580,12,12
1581,10,7
1582,6,10
1587,6,12
1588,7,7
1589,12,12
1598,10,10
1599,10,10
1603,12,8
1611,11,2
1612,10,12
1625,12,10
1626,7,10
1628,9,8
1629,12,8
1636,10,12
1637,5,12
1638,5,12
1640,12,8
1645,6,2
1648,12,12
1651,10,8
1657,12,10
1661,11,12
1662,6,12
1666,6,7
1667,12,11
1669,8,9
1670,12,2
1674,11,6
1678,12,5
1681,8,12
1696,12,8
1706,8,5
1710,12,11
1720,10,2
1726,10,12
1734,10,12
1736,5,12
1737,12,8
1740,7,12
1742,12,8
1744,12,8
1747,3,4
