5,8,2
7,10,2
15,11,2
21,12,2
25,10,2
26,12,2
31,6,2
35,8,2
41,5,2
48,10,2
52,12,2
54,8,11
62,10,2
63,10,2
64,10,2
71,8,2
72,12,2
74,8,2
78,5,0
84,12,0
95,7,2
104,10,0
116,8,2
117,10,2
133,10,2
139,8,0
149,4,2
158,12,2
159,12,11
160,12,2
162,12,2
163,10,2
176,8,2
182,8,2
187,10,2
195,11,2
196,12,0
197,6,0
199,4,0
206,8,0
207,6,2
214,10,2
219,8,2
225,8,2
227,10,2
235,5,2
236,8,2
239,2,2
251,5,2
259,12,0
266,8,2
269,10,2
278,11,2
287,4,0
291,8,2
293,12,2
294,5,2
299,8,2
307,8,2
308,8,2
309,5,2
316,6,2
320,12,2
322,10,2
327,10,0
329,10,2
337,10,2
346,1,2
348,12,2
383,12,0
389,12,2
390,12,2
397,10,2
404,12,2
420,9,2
422,12,2
425,3,2
430,10,0
433,10,2
440,7,0
448,11,2
449,12,2
450,8,2
454,8,2
455,12,2
460,10,2
463,7,2
464,6,0
467,10,0
468,8,0
479,12,0
481,10,2
484,12,0
487,12,2
488,6,2
489,10,2
494,10,11
499,10,0
500,10,2
507,10,2
511,8,0
514,8,0
526,5,0
528,0,2
536,8,0
542,10,2
549,8,2
558,10,0
559,8,2
560,12,2
562,8,2
572,12,2
573,12,2
581,12,2
586,8,2
587,12,11
589,5,2
591,12,2
594,3,2
596,10,2
598,8,2
599,10,0
601,10,2
605,10,0
611,12,2
613,0,2
618,8,2
620,7,2
628,8,2
637,12,2
640,8,2
641,8,2
653,8,2
656,8,2
661,7,2
669,10,11
687,4,0
701,10,2
702,11,2
703,7,2
705,8,2
708,8,2
710,10,2
712,10,2
713,5,0
716,12,2
721,8,2
722,11,2
728,4,2
734,8,0
739,12,2
741,10,2
743,3,2
746,8,0
749,8,2
751,10,2
753,10,2
754,12,2
757,12,2
760,8,2
764,6,2
765,12,2
770,10,2
773,2,2
777,6,0
785,7,5
794,9,0
804,5,2
818,12,11
826,12,2
828,12,0
830,12,2
834,12,2
839,10,2
844,11,0
848,12,0
852,12,2
854,10,2
857,8,2
863,12,2
864,7,2
866,12,2
875,10,2
876,11,2
881,8,2
884,11,0
885,10,2
888,8,2
889,12,2
896,10,2
899,8,2
902,10,2
904,6,2
905,8,2
912,8,2
920,11,2
922,10,2
930,7,2
932,8,2
936,12,2
940,8,2
942,8,2
951,12,2
955,12,2
959,8,0
961,8,2
963,12,0
973,12,2
974,10,2
978,8,2
982,7,2
986,12,2
987,12,2
996,12,2
998,6,2
999,8,0
1004,5,2
1005,12,0
1010,8,2
1015,8,2
1030,12,2
1047,12,2
1049,12,2
1050,12,2
1054,12,2
1057,8,2
1070,2,2
1074,10,2
1078,5,11
1081,11,2
1082,12,2
1083,12,2
1086,6,2
1096,8,2
1099,10,0
1106,8,2
1107,6,2
1108,12,2
1111,6,2
1126,5,2
1127,12,2
1138,8,2
1141,8,2
1144,11,2
1146,12,2
1159,12,2
1163,6,2
1165,6,2
1168,7,0
1169,4,0
1173,10,2
1181,8,0
1187,7,2
1195,10,2
1203,8,2
1211,7,2
1215,8,2
1216,12,2
1221,8,2
1223,12,2
1225,4,2
1232,8,2
