5,8,8
10,10,10
15,11,8
20,10,12
25,10,12
30,12,10
35,8,8
40,8,12
45,2,12
50,8,10
55,8,10
60,10,12
65,10,12
70,5,5
75,12,12
80,12,12
85,10,7
90,12,10
95,7,7
100,6,10
105,12,10
110,10,10
115,8,8
120,10,10
125,6,8
130,12,12
135,8,8
140,12,10
145,8,8
150,8,8
155,12,12
160,12,8
165,11,10
170,8,12
175,10,12
180,4,12
185,12,8
190,11,10
195,11,8
200,12,8
205,10,10
210,6,12
215,10,12
220,6,12
225,8,8
230,12,12
235,5,5
240,12,10
245,2,12
250,12,8
255,10,12
260,11,10
265,8,8
270,10,12
275,12,8
280,8,12
285,8,8
290,11,7
295,12,10
300,6,12
305,10,10
310,6,7
315,10,10
320,12,8
325,10,10
330,12,10
335,12,10
340,2,10
345,10,8
350,12,8
355,12,5
360,8,12
365,10,8
370,12,10
375,8,12
380,11,10
385,6,12
390,12,10
395,11,8
400,10,10
405,6,10
410,2,10
415,12,10
420,9,8
425,3,10
430,10,12
435,8,12
440,7,7
445,3,5
450,8,8
455,12,12
460,10,8
465,8,12
475,12,10
480,8,8
485,12,12
490,8,12
495,0,8
500,10,10
505,10,10
510,8,10
515,12,12
520,10,12
525,9,12
530,12,10
535,8,12
540,8,8
545,3,8
550,10,10
555,11,12
560,12,10
565,10,12
570,12,12
575,10,10
580,10,8
585,12,12
590,12,12
595,8,8
600,12,12
605,10,10
610,10,12
615,8,10
620,7,7
625,5,8
630,5,12
635,10,12
640,8,12
645,12,5
650,11,10
655,10,10
660,8,8
670,12,12
675,8,8
680,9,8
685,12,12
690,12,8
695,12,12
700,10,10
705,8,10
710,10,12
715,12,10
720,8,8
725,8,8
730,10,8
735,10,8
740,3,12
745,8,12
750,8,5
755,10,10
760,8,8
765,12,10
770,10,10
775,12,10
780,6,12
785,7,5
790,12,12
795,6,10
800,2,12
805,12,10
810,4,10
815,12,10
820,4,10
825,3,7
830,12,8
835,8,8
840,12,8
845,12,12
850,10,12
855,10,10
860,8,8
865,10,12
870,8,10
875,10,10
880,7,5
885,10,10
890,10,10
895,8,8
900,10,12
905,8,10
910,6,10
915,8,8
920,11,10
925,8,10
930,7,8
935,12,12
940,8,8
945,8,12
950,12,10
955,12,12
960,10,12
965,12,8
970,10,8
975,7,5
980,12,10
985,5,10
990,11,10
995,10,10
1000,8,12
1005,12,10
1010,8,12
1015,8,8
1020,12,8
1025,9,12
1030,12,12
1035,11,8
1040,12,10
1045,5,8
1050,12,12
1055,12,8
1060,11,12
1065,7,12
1070,2,10
1075,1,12
1080,12,12
1085,6,10
1090,12,10
1095,2,10
1100,10,5
1105,1,8
1110,12,5
1115,10,10
1120,12,10
1125,12,8
1130,10,10
1135,11,12
1140,12,12
1145,8,8
1150,8,8
1155,12,10
1160,1,10
1165,6,12
1170,11,12
1175,8,10
1180,10,8
1185,8,10
1190,10,10
1195,10,12
1200,2,8
1205,8,8
1210,7,12
1215,8,8
1220,11,10
1225,4,8
1230,7,12
1235,6,10
1240,12,10
1245,12,10
1250,9,12
1255,12,8
1260,12,5
1265,7,12
1270,10,12
1275,12,10
1280,9,8
1285,12,12
1290,6,10
1295,10,10
1300,10,8
1305,8,12
1310,10,12
1315,11,12
1320,12,10
1325,5,8
1330,11,8
1335,12,12
1340,12,12
1345,10,12
1350,12,12
1355,12,12
1360,10,12
1365,10,10
1370,10,10
1375,10,10
1380,12,10
1385,0,5
1390,12,10
1395,10,8
1400,10,8
1405,12,10
1410,10,12
1415,12,8
1420,8,8
1425,7,10
1430,12,12
1435,8,5
1440,12,12
1445,12,12
1450,10,10
1455,12,8
1460,8,8
1465,8,8
1470,10,10
1475,10,12
1480,10,10
1485,12,10
1490,8,12
1495,5,12
1500,6,10
1505,10,10
1510,7,12
1515,8,8
1520,10,5
1525,12,10
1530,10,12
1535,12,12
1540,10,8
1545,4,8
1550,12,7
1555,8,10
1560,12,10
1565,12,12
1570,12,10
1575,10,10
1580,12,7
1585,12,10
1590,12,12
1595,10,12
1600,12,8
1605,12,8
1610,4,10
1615,10,12
1620,11,8
1625,12,10
1630,11,10
1635,10,10
1640,12,10
1645,6,10
1650,10,10
1655,6,10
1660,8,10
1665,12,12
1670,12,10
1675,10,10
1680,8,8
1685,9,10
1690,11,10
1695,10,12
1700,12,12
1705,11,12
1710,12,12
1715,2,12
1720,10,8
1725,12,10
1730,6,10
1735,12,12
1740,7,10
1745,12,8
1750,12,12
1755,12,10
1760,8,7
1765,8,12
1770,12,12
1775,12,12
1780,2,8
1785,8,8
1790,8,8
1795,8,8
1800,8,12
1805,6,12
1810,10,10
1815,8,8
1820,12,8
1825,12,10
1830,12,10
1835,12,5
1840,12,12
1845,8,10
1850,8,8
1855,5,8
1860,10,10
1865,10,12
1870,12,12
1875,8,12
1880,8,12
1885,5,10
1890,10,10
1895,11,8
1900,11,12
1905,2,8
1910,12,10
1915,12,12
1920,8,7
1925,12,12
1930,12,12
1935,8,12
1940,12,8
1945,12,8
1950,8,10
1955,10,10
1960,8,8
