5,8,9
7,10,9
15,11,9
21,12,9
25,10,9
26,12,9
31,6,9
35,8,9
41,5,9
48,10,9
52,12,9
54,8,9
62,10,9
63,10,9
64,10,9
71,8,9
72,12,3
74,8,9
78,5,9
84,12,3
95,7,9
104,10,9
116,8,9
117,10,9
133,10,9
139,8,9
149,4,9
158,12,9
159,12,3
160,12,9
162,12,9
163,10,9
176,8,9
182,8,9
187,10,9
195,11,9
196,12,9
197,6,9
199,4,9
206,8,9
207,6,9
214,10,9
219,8,9
225,8,9
227,10,9
235,5,0
236,8,9
239,2,9
251,5,9
259,12,9
266,8,9
269,10,9
278,11,9
287,4,9
291,8,9
293,12,9
294,5,9
299,8,9
307,8,9
308,8,9
309,5,9
316,6,9
320,12,9
322,10,9
327,10,9
329,10,9
337,10,9
346,1,9
348,12,9
383,12,9
389,12,9
390,12,9
397,10,9
404,12,9
420,9,9
422,12,9
425,3,9
430,10,9
433,10,9
440,7,9
448,11,9
449,12,9
450,8,9
454,8,9
455,12,9
460,10,9
463,7,9
464,6,9
467,10,9
468,8,9
479,12,9
481,10,9
484,12,9
487,12,9
488,6,9
489,10,9
494,10,9
499,10,9
500,10,9
507,10,9
511,8,9
514,8,9
526,5,9
528,0,9
536,8,9
542,10,9
549,8,9
558,10,9
559,8,9
560,12,9
562,8,9
572,12,9
573,12,9
581,12,9
586,8,9
587,12,9
589,5,9
591,12,9
594,3,9
596,10,9
598,8,9
599,10,9
601,10,9
605,10,9
611,12,9
613,0,9
618,8,9
620,7,9
628,8,9
637,12,9
640,8,9
641,8,9
653,8,9
656,8,9
661,7,9
669,10,9
687,4,9
701,10,9
702,11,9
703,7,9
705,8,9
708,8,9
710,10,9
712,10,9
713,5,9
716,12,9
721,8,9
722,11,9
728,4,9
734,8,9
739,12,9
741,10,9
743,3,9
746,8,9
749,8,9
751,10,9
753,10,9
754,12,9
757,12,9
760,8,9
764,6,9
765,12,9
770,10,9
773,2,9
777,6,9
785,7,9
794,9,9
804,5,9
818,12,9
826,12,9
828,12,9
830,12,9
834,12,9
839,10,9
844,11,9
848,12,9
852,12,9
854,10,9
857,8,3
863,12,9
864,7,9
866,12,9
875,10,9
876,11,9
881,8,9
884,11,9
885,10,9
888,8,9
889,12,9
896,10,9
899,8,9
902,10,9
904,6,9
905,8,9
912,8,9
920,11,9
922,10,9
930,7,9
932,8,9
936,12,9
940,8,9
942,8,9
951,12,9
955,12,9
959,8,9
961,8,9
963,12,9
973,12,9
974,10,9
978,8,9
982,7,9
986,12,9
987,12,9
996,12,9
998,6,9
999,8,9
1004,5,9
1005,12,9
1010,8,9
1015,8,9
1030,12,9
1047,12,9
1049,12,9
1050,12,9
1054,12,9
1057,8,9
1070,2,9
1074,10,9
1078,5,9
1081,11,9
1082,12,9
1083,12,9
1086,6,9
1096,8,9
1099,10,9
1106,8,9
1107,6,9
1108,12,9
1111,6,9
1126,5,9
1127,12,9
1138,8,9
1141,8,9
1144,11,9
1146,12,9
1159,12,9
1163,6,9
1165,6,9
1168,7,9
1169,4,9
1173,10,9
1181,8,9
1187,7,9
1195,10,9
1203,8,9
1211,7,9
1215,8,9
1216,12,9
1221,8,9
1223,12,9
1225,4,9
1232,8,9
1233,12,9
1234,10,9
1236,12,9
1238,9,9
1239,8,9
1242,8,9
1247,8,9
1254,10,9
1258,12,9
1263,12,9
1264,10,9
1271,12,9
1274,10,9
1275,12,9
1276,10,9
1277,5,9
1289,10,9
1292,3,9
1294,12,9
1296,10,9
1297,12,9
1298,12,9
1300,10,9
1301,12,9
1323,12,9
1325,5,9
1343,2,9
1346,10,9
1348,10,9
1349,9,9
1357,5,3
1368,9,9
1371,8,9
1372,8,9
