5,8,12
7,10,8
15,11,8
21,12,8
25,10,8
26,12,8
31,6,8
35,8,12
41,5,8
48,10,8
52,12,8
54,8,12
62,10,5
63,10,12
64,10,8
71,8,12
72,12,12
74,8,8
78,5,12
84,12,5
95,7,12
104,10,8
116,8,8
117,10,8
133,10,12
139,8,12
149,4,12
158,12,8
159,12,12
160,12,12
162,12,8
163,10,12
176,8,8
182,8,8
187,10,8
195,11,12
196,12,12
197,6,8
199,4,8
206,8,8
207,6,12
214,10,12
219,8,8
225,8,8
227,10,8
235,5,5
236,8,12
239,2,12
251,5,12
259,12,8
266,8,8
269,10,12
278,11,8
287,4,8
291,8,12
293,12,8
294,5,8
299,8,8
307,8,8
308,8,12
309,5,5
316,6,12
320,12,8
322,10,8
327,10,12
329,10,12
337,10,8
346,1,8
348,12,12
383,12,12
389,12,12
390,12,8
397,10,8
404,12,12
420,9,12
422,12,8
425,3,8
430,10,12
433,10,8
440,7,5
448,11,8
449,12,8
450,8,12
454,8,8
455,12,8
460,10,12
463,7,8
464,6,5
467,10,12
468,8,12
479,12,8
481,10,12
484,12,12
487,12,8
488,6,8
489,10,8
494,10,8
499,10,8
500,10,8
507,10,8
511,8,8
514,8,12
526,5,12
528,0,8
536,8,8
542,10,8
549,8,12
558,10,12
559,8,8
560,12,12
562,8,12
572,12,12
573,12,8
581,12,5
586,8,12
587,12,8
589,5,5
591,12,12
594,3,12
596,10,8
598,8,8
599,10,8
601,10,12
605,10,12
611,12,8
613,0,8
618,8,8
620,7,5
628,8,8
637,12,12
640,8,12
641,8,8
653,8,8
656,8,12
661,7,12
669,10,5
687,4,12
701,10,12
702,11,12
703,7,8
705,8,12
708,8,8
710,10,12
712,10,8
713,5,12
716,12,8
721,8,12
722,11,12
728,4,5
734,8,12
739,12,12
741,10,8
743,3,8
746,8,8
749,8,8
751,10,8
753,10,8
754,12,8
757,12,8
760,8,12
764,6,5
765,12,12
770,10,8
773,2,12
777,6,5
785,7,12
794,9,12
804,5,12
818,12,5
826,12,12
828,12,12
830,12,8
834,12,8
839,10,8
844,11,12
848,12,8
852,12,8
854,10,12
857,8,5
863,12,8
864,7,8
866,12,12
875,10,8
876,11,12
881,8,8
884,11,8
885,10,8
888,8,8
889,12,12
896,10,12
899,8,8
902,10,12
904,6,12
905,8,8
912,8,8
920,11,8
922,10,12
930,7,12
932,8,8
936,12,12
940,8,8
942,8,8
951,12,12
955,12,12
959,8,5
961,8,12
963,12,12
973,12,8
974,10,8
978,8,5
982,7,8
986,12,8
987,12,12
996,12,8
998,6,8
999,8,8
1004,5,8
1005,12,8
1010,8,12
1015,8,8
1030,12,12
1047,12,12
1049,12,12
1050,12,12
1054,12,12
1057,8,5
1070,2,8
1074,10,8
1078,5,5
1081,11,8
1082,12,12
1083,12,8
1086,6,8
1096,8,8
1099,10,8
1106,8,8
1107,6,8
1108,12,12
1111,6,8
1126,5,8
1127,12,8
1138,8,8
1141,8,8
1144,11,8
1146,12,8
1159,12,12
1163,6,12
1165,6,8
1168,7,8
1169,4,8
1173,10,12
1181,8,12
1187,7,12
1195,10,12
1203,8,12
1211,7,12
1215,8,12
1216,12,12
1221,8,12
1223,12,12
1225,4,8
1232,8,8
1233,12,8
1234,10,8
1236,12,8
1238,9,8
1239,8,12
1242,8,12
1247,8,8
1254,10,12
1258,12,8
1263,12,12
1264,10,8
1271,12,8
1274,10,12
1275,12,8
1276,10,8
1277,5,12
1289,10,8
1292,3,8
1294,12,12
1296,10,12
1297,12,8
1298,12,8
1300,10,8
1301,12,8
1323,12,12
1325,5,8
1343,2,8
1346,10,5
1348,10,12
1349,9,8
1357,5,12
1368,9,8
1371,8,12
1372,8,8
1374,10,12
1376,12,8
1379,10,8
1380,12,12
1383,10,8
1392,12,12
1404,12,8
1412,12,8
1416,12,8
1423,8,12
1425,7,12
