3,10,3
8,12,3
13,10,3
18,10,3
23,8,3
28,12,3
33,8,3
38,12,3
43,12,3
48,10,3
53,2,3
58,8,3
63,10,3
68,10,3
73,8,3
78,5,3
83,10,3
88,12,3
93,12,3
98,10,3
103,8,3
108,6,3
113,1,3
118,8,3
123,7,3
128,10,3
133,10,3
138,8,3
143,8,3
148,9,3
153,12,3
158,12,3
163,10,3
168,12,3
173,12,3
178,12,3
183,4,3
188,12,3
193,11,3
198,12,3
203,10,3
208,8,3
213,6,3
218,8,3
223,12,3
228,12,3
233,8,3
238,12,3
243,10,3
248,12,3
253,12,3
258,8,3
263,6,3
268,10,3
273,2,4
278,11,3
283,8,3
288,8,3
293,12,3
298,10,3
303,6,3
308,8,3
313,9,3
318,12,3
323,8,3
328,10,3
333,10,3
338,12,3
343,8,3
348,12,3
353,8,3
358,12,3
363,12,3
368,10,3
373,10,3
378,12,3
383,12,3
388,8,3
393,11,3
398,7,3
403,12,3
408,12,3
413,10,3
418,2,3
423,3,3
428,8,3
433,10,3
438,12,3
443,10,3
448,11,3
453,8,3
458,12,3
463,7,3
468,8,3
473,10,3
478,12,3
483,12,3
488,6,3
493,8,3
498,11,3
503,12,3
508,8,3
513,8,3
518,8,3
523,12,3
528,0,3
533,10,3
538,8,3
543,11,3
548,12,3
553,6,3
558,10,3
563,3,3
568,12,3
573,12,3
578,8,3
583,10,3
588,10,3
593,11,3
598,8,3
603,8,3
608,10,3
613,0,3
618,8,3
623,8,3
628,8,3
633,12,3
638,10,3
643,8,3
648,11,3
653,8,3
658,10,3
663,12,3
668,10,3
673,12,3
678,5,3
683,7,3
688,8,3
693,10,3
698,6,3
703,7,3
708,8,3
713,5,3
718,12,3
723,8,3
728,4,3
733,7,4
738,12,3
743,3,3
748,10,3
753,10,3
758,12,3
763,8,3
768,10,3
773,2,3
778,3,3
783,8,3
788,8,3
793,12,3
798,12,4
803,12,3
808,12,3
813,10,3
818,12,3
823,10,3
828,12,3
833,12,3
838,8,3
843,6,3
848,12,3
853,8,3
858,10,3
863,12,3
868,12,3
873,11,3
878,7,3
883,12,3
888,8,3
893,8,3
898,10,3
903,12,3
908,12,3
913,10,3
918,10,3
923,8,3
928,10,3
933,5,3
938,3,3
943,10,3
948,8,3
953,10,3
958,1,3
963,12,3
968,10,3
973,12,3
978,8,3
983,10,3
988,10,3
993,12,3
998,6,3
1003,12,3
1008,10,3
1013,8,3
1018,8,3
1023,12,3
1028,12,3
1033,10,3
1038,8,3
1043,8,3
1048,10,3
1053,10,3
1058,10,3
1063,6,3
1068,10,3
1073,12,3
1078,5,3
1083,12,3
1088,5,3
1093,12,3
1098,8,3
1103,4,3
1108,12,3
1113,10,3
1118,12,3
1123,12,3
1128,9,3
1133,9,3
1138,8,3
1143,10,3
1148,12,3
1153,10,3
1158,8,3
1163,6,3
1168,7,3
1173,10,3
1178,8,3
1183,6,3
1188,12,3
1193,12,3
1198,12,3
1203,8,3
1208,12,3
1213,12,3
1218,12,3
1223,12,3
1228,12,3
1233,12,3
1238,9,3
1243,1,3
1248,4,3
1253,12,3
1258,12,3
1263,12,3
1268,10,3
1273,10,3
1278,10,3
1283,6,3
1288,12,3
1293,8,3
1298,12,3
1303,11,3
1308,8,3
1313,12,3
1318,8,3
1323,12,3
1328,10,3
1333,6,3
1338,8,3
1343,2,3
1348,10,3
1353,9,3
1358,7,3
1363,6,3
1368,9,3
1373,12,3
1378,0,3
1383,10,3
1388,11,3
1393,12,3
1398,6,3
1403,10,3
1408,8,3
1413,7,3
1418,8,3
1423,8,3
1428,12,3
1433,12,3
1438,1,3
1443,6,3
1448,2,3
1453,12,3
1458,6,3
1463,9,3
1468,11,3
1473,8,3
1478,8,3
1483,10,3
1488,12,3
1493,12,3
1498,8,3
1503,12,3
1508,8,3
1513,12,3
1518,10,3
1523,12,3
1528,8,3
1533,8,3
1538,12,3
1543,10,3
1548,11,3
1553,12,3
1558,7,12
1563,5,3
1568,9,3
1573,12,3
1578,6,0
1583,8,3
1588,7,3
1593,4,3
1598,10,3
1603,12,3
1608,12,3
1613,10,3
1618,12,3
1623,9,7
1628,9,3
1633,12,3
1638,5,3
1643,12,3
1648,12,3
1653,8,3
1658,8,3
1663,12,3
1668,10,3
1673,10,3
1678,12,3
1683,10,3
1688,11,3
1693,10,3
1698,10,3
1703,12,3
1708,12,3
1713,6,3
1718,12,3
1723,12,3
1728,12,3
1733,11,3
1738,4,3
1743,2,3
1748,12,3
1753,8,3
1758,8,3
1763,10,3
1768,10,3
1773,7,3
1778,12,3
1783,6,3
1788,12,3
1793,10,3
1798,10,3
1803,12,3
1808,6,3
1813,12,3
1818,6,0
1823,12,3
1828,12,3
1833,6,3
1838,8,3
1843,2,3
1848,12,3
1853,10,3
1858,1,3
1863,12,3
1868,12,3
1873,8,3
1878,11,3
1883,5,3
1888,12,3
1893,11,3
1898,12,3
1903,12,3
1908,8,3
1913,12,3
1918,8,3
1923,11,3
1928,12,3
1933,9,3
1938,12,3
1943,6,3
1948,8,3
1953,11,3
1958,12,3
1963,12,3
1968,12,3
1973,12,3
1978,12,3
1983,8,3
1988,12,3
1993,12,3
1998,8,3
2003,11,3
2008,10,3
2013,10,3
2018,11,3
2023,10,3
2028,12,3
2033,12,3
2038,6,3
2043,12,3
2048,12,3
2053,7,3
2058,12,3
2063,12,3
2068,11,3
2073,8,3
2078,10,3
2083,12,3
2088,5,3
2093,2,3
2098,12,3
2103,8,3
2108,10,3
2113,12,3
2118,12,3
2123,12,3
2128,5,3
2133,12,3
2138,12,3
2143,11,3
2148,10,3
2153,4,3
2158,8,3
2163,12,3
2168,6,3
2173,10,3
2178,12,3
2183,8,3
2188,12,3
2193,12,3
2198,10,3
2203,10,3
2208,10,3
2213,8,3
2218,8,3
2223,11,3
2228,11,3
2233,4,3
2238,8,3
2243,10,3
2248,8,3
2253,7,3
2258,4,3
2263,4,3
2268,8,3
2273,12,3
2278,10,3
2283,10,3
2288,12,3
2293,6,3
2298,12,3
2303,11,3
2308,2,3
2313,4,3
2318,10,3
2323,8,3
2328,10,3
2333,12,3
2338,11,3
2343,10,3
2348,5,3
2353,8,3
2358,8,3
2363,12,3
2368,12,3
2373,10,3
2378,1,3
2383,12,3
2388,12,3
2393,5,3
2398,12,3
2403,8,3
2408,8,3
2413,8,3
2418,12,3
2423,10,3
2428,10,3
2433,8,3
2438,11,3
2443,10,3
2448,10,3
2453,8,0
2458,7,3
2463,10,3
2468,12,3
2473,12,3
2478,10,3
2483,6,3
2488,12,3
2493,10,3
2498,10,3
2503,12,3
2508,2,3
2513,10,3
2518,5,3
2523,10,3
2528,10,3
2533,10,3
2538,10,3
2543,8,3
2548,10,3
2553,12,3
2558,12,3
2563,6,3
2568,8,3
2573,12,3
2578,9,3
2583,12,3
2588,8,3
2593,10,3
2598,12,3
2603,12,3
2608,10,3
2613,12,3
2618,5,3
2623,8,3
2628,10,3
2633,10,3
2638,8,3
2643,10,0
2648,8,3
2653,7,3
2658,5,3
2663,4,3
2668,12,3
2673,12,3
2678,8,3
2683,4,3
2688,7,3
2693,12,3
2698,12,3
2703,12,3
2708,10,3
2713,2,3
2718,5,3
2723,12,3
2728,10,3
2733,12,3
2738,12,3
2743,12,3
2748,10,3
2753,12,3
2758,8,3
2763,10,3
2768,4,3
2773,12,3
2778,10,3
2783,12,3
2788,8,3
2793,10,3
2798,12,3
2803,10,3
2808,10,3
2813,11,3
2818,8,3
2823,12,3
2828,10,3
2833,12,3
2838,12,3
2843,10,3
2848,7,1
2853,4,3
2858,8,3
2863,10,3
2868,10,3
2873,6,3
2878,12,3
2883,3,3
2888,5,3
2893,12,3
2898,12,3
2903,6,3
2908,10,3
2913,11,3
2918,8,3
2923,12,3
2928,8,3
2933,12,3
2938,10,3
2943,12,3
2948,2,3
2953,12,3
2958,12,3
2963,5,3
2968,12,3
2973,12,3
2978,12,3
2983,8,3
2988,8,3
2993,12,3
2998,6,3
3003,11,3
3008,12,3
3013,5,3
3018,8,3
3023,12,3
3028,4,3
3033,12,3
3038,12,3
3043,12,3
3048,8,3
3053,10,3
3058,10,3
3063,10,3
3068,12,3
3073,5,3
3078,8,3
3083,11,3
3088,8,3
3093,7,3
3098,12,3
3103,8,3
3108,10,3
3113,10,3
3118,8,3
3123,10,3
3128,6,3
3133,5,3
3138,8,3
3143,8,3
3148,10,3
3153,12,4
3158,12,3
3163,9,3
3168,10,3
3173,8,3
3178,8,3
3183,12,3
3188,0,3
3193,8,3
3198,4,3
3203,12,3
3208,12,3
3213,0,3
3218,12,3
3223,10,3
3228,12,3
3233,10,3
3238,10,3
3243,8,3
3248,3,3
3253,12,3
3258,10,3
3263,10,3
3268,10,3
3273,12,3
3278,12,3
3283,8,3
3288,12,3
3293,9,3
3298,10,4
3303,12,3
3308,10,0
3313,8,3
3318,12,3
3323,4,3
3328,10,3
3333,4,3
3338,0,3
3343,12,3
3348,12,3
3353,8,3
3358,10,3
3363,6,3
3368,12,3
3373,12,3
3378,2,3
3383,7,3
3388,12,3
3393,8,3
3398,12,3
3403,12,3
3408,12,3
3413,6,3
3418,12,3
3423,2,3
3428,12,3
3433,12,3
3438,12,3
3443,7,3
3448,8,3
3453,11,3
3458,7,3
3463,10,3
3468,11,3
3473,12,3
3478,12,3
3483,4,3
3488,10,3
3493,8,3
3498,12,3
3503,6,3
3508,5,3
3513,12,3
3518,12,3
3523,10,3
3528,12,3
3533,12,3
3538,12,3
3543,12,3
3548,10,3
3553,4,3
3558,12,0
3563,8,3
3568,8,3
3573,5,3
3578,10,3
3583,8,3
3588,8,3
3593,11,3
3598,8,3
3603,10,3
3608,8,3
3613,10,3
3618,12,3
3623,12,3
3628,12,3
3633,6,3
3638,5,3
3643,11,3
3648,10,3
3653,12,3
3658,12,3
3663,10,3
3668,12,3
3673,12,3
3678,10,3
3683,8,3
3688,10,3
3693,10,3
3698,8,3
3703,12,3
3708,5,3
3713,10,3
3718,0,3
3723,10,3
3728,12,3
3733,8,3
3738,10,3
3743,6,3
3748,12,3
3753,8,3
3758,10,3
3763,11,3
3768,11,3
3773,8,3
3778,12,3
3783,12,3
3788,10,3
3793,6,3
3798,12,3
3803,8,3
3808,12,3
3813,12,3
3818,12,3
3823,10,3
3828,8,3
3833,8,3
3838,10,3
3843,11,3
3848,11,3
3853,12,3
3858,12,3
3863,8,3
3868,10,3
3873,7,3
3878,8,3
3883,12,3
3888,12,3
3893,12,3
3898,12,3
3903,12,3
3908,12,3
3913,12,3
3918,12,3
3923,12,3
3928,9,3
3933,12,3
3938,6,3
3943,12,3
3948,8,3
3953,12,3
3958,8,3
3963,8,3
3968,12,3
3973,8,3
3978,7,3
3983,12,3
3988,4,3
3993,7,3
3998,10,3
4003,11,3
4008,8,3
4013,5,3
4018,12,3
4023,3,3
4028,11,3
4033,10,3
4038,8,3
4043,7,3
4048,8,3
4053,10,3
4058,12,3
4063,10,3
4068,5,3
4073,11,3
4078,10,3
4083,10,3
4088,12,3
4093,12,3
4098,11,3
4103,10,3
4108,12,3
4113,12,3
4118,10,3
4123,6,3
4128,12,3
4133,6,3
4138,10,3
4143,8,3
4148,12,3
4153,12,3
4158,11,3
4163,8,3
4168,10,3
4173,6,3
4178,10,3
4183,8,3
4188,3,3
4193,10,3
4198,12,3
4203,3,3
4208,12,3
4213,12,3
4218,8,3
4223,10,3
4228,12,3
4233,7,3
4238,7,3
4243,4,3
4248,12,3
4253,8,3
4258,5,3
4263,12,3
4268,10,3
4273,12,3
4278,12,3
4283,12,3
4288,12,3
4293,10,3
4298,8,3
4303,6,3
4308,8,3
4313,10,3
4318,12,3
4323,10,3
4328,10,3
4333,8,3
4338,12,3
4343,12,3
4348,12,3
4353,12,3
4358,8,3
4363,12,3
4368,10,3
4373,11,3
4378,7,3
4383,4,3
4388,11,3
4393,10,3
4398,10,3
4403,12,3
4408,8,3
4413,10,3
4418,8,3
4423,12,3
4428,8,3
4433,12,3
4438,12,3
4443,12,3
4448,5,3
4453,9,4
4458,10,3
4463,10,3
4468,5,3
4473,8,3
4478,11,3
4483,12,3
4488,10,3
4493,7,3
4498,5,3
4503,10,3
4508,12,3
4513,10,3
4518,12,3
4523,2,3
4528,12,3
4533,10,3
4538,8,3
4543,12,3
4548,8,3
4553,6,3
4558,7,3
4563,12,3
4568,11,3
4573,8,3
4578,10,3
4583,12,3
4588,12,3
4593,12,3
4598,10,3
4603,5,4
4608,10,3
4613,12,3
4618,10,3
4623,12,3
4628,12,3
4633,10,3
4638,2,3
4643,10,3
4648,12,3
4653,4,3
4658,10,3
4663,8,3
4668,3,3
4673,9,3
4678,5,3
4683,3,3
4688,4,3
4693,11,3
4698,11,3
4703,8,3
4708,10,3
4713,8,3
4718,6,3
4723,6,3
4728,8,3
4733,12,3
4738,6,3
4743,10,3
4748,8,3
4753,12,3
4758,10,3
4763,10,3
4768,8,3
4773,10,3
4778,12,3
4783,12,3
4788,12,3
4793,10,3
4798,12,3
4803,12,3
4808,10,3
4813,5,3
4818,6,3
4823,6,3
4828,12,3
4833,10,3
4838,12,3
4843,3,3
4848,10,3
4853,8,3
4858,10,3
4863,12,3
4868,8,3
4873,8,3
4878,10,3
4883,10,3
4888,5,3
4893,10,3
4898,10,3
4903,10,3
4908,8,3
4913,10,3
4918,10,3
4923,12,3
4928,8,3
4933,12,3
4938,12,3
4943,3,3
4948,8,3
4953,10,3
4958,10,3
4963,10,3
4968,12,3
4973,10,3
4978,12,3
4983,8,3
4988,11,3
4993,5,3
4998,10,3
5003,12,3
5008,10,3
5013,7,3
5018,11,3
5023,11,3
5028,12,3
5033,10,3
5038,10,3
5043,7,3
5048,12,3
5053,4,3
5058,8,3
5063,1,3
5068,8,3
5073,12,3
5078,10,3
5083,12,3
5088,8,3
5093,12,3
5098,4,3
5103,10,3
5108,11,3
5113,12,3
5118,8,3
5123,12,3
5128,10,3
5133,6,3
5138,8,3
5143,5,3
5148,10,3
5153,5,3
5158,10,3
5163,10,3
5168,7,3
5173,12,4
5178,12,3
5183,10,3
5188,7,3
5193,12,3
5198,2,3
5203,11,3
5208,3,3
5213,4,3
