225
t_index	tf-idf
79	0.020317
105	0.022303
165	0.077769
208	0.034600
237	0.019454
259	0.062438
273	0.027076
401	0.022387
525	0.014333
646	0.053769
720	0.029877
940	0.027352
1058	0.022695
1230	0.047189
1310	0.028854
1317	0.038392
1512	0.024998
1688	0.022190
1709	0.098233
1720	0.021035
1748	0.036149
1782	0.366940
1858	0.025923
1905	0.025803
2032	0.069783
2070	0.032531
2159	0.035501
2384	0.022473
2463	0.032301
2578	0.069201
2629	0.231154
2633	0.050773
2899	0.028380
2903	0.031638
3002	0.053121
3026	0.036288
3141	0.034991
3147	0.025803
3199	0.038392
3303	0.039734
3530	0.017707
3572	0.045357
3641	0.039234
3692	0.023185
3742	0.031016
3886	0.025684
3968	0.035521
3987	0.016036
4076	0.016452
4092	0.048248
4111	0.026808
4191	0.031219
4214	0.017186
4226	0.029699
4247	0.009323
4325	0.035192
4329	0.062438
4374	0.046232
4462	0.031015
4506	0.036843
4847	0.056759
4857	0.058036
4867	0.371664
5042	0.003710
5239	0.103692
5253	0.029877
5272	0.019141
5315	0.034976
5328	0.041774
5354	0.040739
5359	0.052323
5405	0.059288
5432	0.042466
5491	0.026496
5533	0.070328
5614	0.138695
5665	0.038819
5666	0.024461
5691	0.054155
5705	0.021889
6129	0.031016
6140	0.172459
6153	0.096496
6175	0.030817
6200	0.021035
6243	0.028694
6333	0.056397
6378	0.009370
6383	0.022646
6405	0.054155
6542	0.063362
6556	0.032768
6577	0.022822
6599	0.034886
6738	0.040739
6744	0.087616
6752	0.032075
6760	0.011548
6809	0.052323
6813	0.016358
6905	0.044553
6909	0.227037
6934	0.030431
6999	0.087616
7047	0.014333
7244	0.126725
7289	0.028075
7300	0.017340
7432	0.064475
7538	0.044553
7539	0.112300
7601	0.016740
7756	0.041857
7804	0.056397
7853	0.012023
7884	0.018200
7926	0.054155
7934	0.026168
7943	0.020189
7954	0.011577
7959	0.029525
7965	0.015465
7997	0.034576
8044	0.041857
8079	0.027779
8113	0.034892
8209	0.022135
8210	0.007958
8280	0.031071
8644	0.040224
8714	0.008225
8750	0.023093
8821	0.031638
8837	0.036843
8872	0.239891
8914	0.148497
8927	0.017978
8938	0.016500
8944	0.015725
8977	0.024672
9008	0.054155
9128	0.006975
9131	0.016127
9295	0.019391
9439	0.023951
9449	0.048248
9476	0.037587
9489	0.043456
9513	0.081479
9660	0.026942
9747	0.026942
9770	0.024167
9771	0.052323
9802	0.066517
9821	0.010095
9823	0.027635
9829	0.044437
9909	0.015465
10013	0.044553
10066	0.062853
10075	0.048248
10166	0.016312
10234	0.053327
10370	0.089106
10375	0.026293
10423	0.043115
10425	0.044553
10455	0.028535
10469	0.038405
10492	0.025105
10551	0.043941
10597	0.053282
10637	0.054155
10713	0.087616
10813	0.127399
10828	0.040739
10878	0.105172
10916	0.041283
10977	0.033382
11089	0.068202
11116	0.029877
11123	0.065911
11205	0.017923
11224	0.030431
11254	0.240466
11264	0.084225
11311	0.026243
11319	0.056397
11325	0.022135
11351	0.043115
11771	0.049432
11863	0.027352
11864	0.018718
11895	0.075963
11902	0.092008
11980	0.016857
11981	0.043115
11988	0.018897
11993	0.021889
12020	0.023465
12091	0.043115
12137	0.041437
12145	0.032768
12164	0.016312
12189	0.026942
12219	0.031638
12266	0.162464
12273	0.044553
12347	0.019079
12372	0.018200
12392	0.013157
12484	0.037208
12731	0.005978
12848	0.027770
12875	0.025109
12883	0.020669
13011	0.030738
13128	0.031638
13179	0.019391
13246	0.043778
13260	0.035820
13320	0.042466
13362	0.007797
13374	0.038392
13434	0.016284
