109
t_index	tf-idf
38	0.130261
383	0.054760
408	0.033437
572	0.049396
646	0.071766
687	0.035238
730	0.069224
1072	0.020718
1244	0.059816
1276	0.051900
1568	0.074493
1603	0.051421
1741	0.038821
1775	0.073055
1792	0.036103
1836	0.170261
2109	0.035558
2244	0.233157
2247	0.102371
2332	0.047362
2397	0.091742
2448	0.217120
2468	0.031394
2560	0.019279
2591	0.070475
2965	0.188952
3013	0.049183
3074	0.031658
3097	0.059110
3540	0.231167
3593	0.126856
3626	0.111820
3797	0.118698
3851	0.082650
3902	0.042872
4462	0.031047
4683	0.126856
4734	0.092558
4735	0.126856
4990	0.077719
5173	0.140801
5361	0.082650
5500	0.043823
6100	0.059816
6102	0.065604
6378	0.037517
6504	0.211367
6556	0.393623
6589	0.015651
6991	0.026523
7018	0.101652
7047	0.028696
7092	0.023236
7103	0.079549
7300	0.034715
7395	0.098965
7483	0.037357
7691	0.104753
7756	0.083800
7799	0.018481
7884	0.036437
7902	0.033224
7913	0.181643
8101	0.052390
8210	0.063731
8714	0.049401
8778	0.085020
8953	0.140801
8967	0.096596
9002	0.030876
9144	0.059110
9162	0.104753
9295	0.038821
9353	0.050495
9480	0.098965
9613	0.078613
9626	0.040955
9638	0.066089
9753	0.039595
9791	0.083800
9821	0.020210
9849	0.048353
9866	0.062096
9909	0.030961
10234	0.024638
10265	0.126682
10346	0.024678
10453	0.083800
10627	0.029878
10880	0.040128
11514	0.135235
11560	0.092558
11632	0.126682
11654	0.075252
11700	0.108421
11990	0.031658
12189	0.053939
12273	0.089198
12392	0.013170
12699	0.094476
12731	0.023939
12786	0.140801
13003	0.140801
13004	0.069272
13011	0.016411
13026	0.048353
13138	0.073327
13336	0.024939
13434	0.016301
