242
t_index	tf-idf
364	0.042086
400	0.026012
445	0.049808
461	0.048778
476	0.054528
492	0.149425
667	0.021508
670	0.304361
684	0.016045
687	0.024904
693	0.023806
716	0.020722
717	0.011263
739	0.034729
798	0.018330
868	0.016609
877	0.040797
930	0.030814
932	0.039660
1010	0.016609
1060	0.024616
1079	0.033808
1096	0.014068
1122	0.067564
1149	0.044415
1279	0.018213
1335	0.032704
1355	0.019127
1377	0.012760
1387	0.054181
1421	0.023703
1480	0.024450
1530	0.022273
1619	0.028137
1962	0.010659
1976	0.014816
2066	0.017324
2077	0.072388
2188	0.023202
2211	0.016758
2337	0.034106
2343	0.060872
2357	0.020647
2371	0.048778
2383	0.017063
2399	0.139055
2511	0.012827
2540	0.042086
2605	0.052026
2606	0.121745
2647	0.090669
2660	0.032196
2695	0.039660
2716	0.022634
2833	0.039767
2839	0.036883
2852	0.009484
2863	0.033818
2916	0.031480
3091	0.067564
3093	0.052026
3178	0.035628
3209	0.106326
3272	0.023601
3287	0.033520
3318	0.041420
3446	0.031951
3480	0.048778
3561	0.032447
3600	0.067564
3601	0.031031
3605	0.047612
3679	0.022011
3750	0.064893
3769	0.026262
3802	0.017011
3822	0.041596
3870	0.017166
3959	0.043345
4009	0.030602
4054	0.031031
4106	0.052026
4154	0.012152
4174	0.061718
4190	0.063903
4222	0.031713
4244	0.043015
4262	0.026012
4344	0.034729
4355	0.017539
4397	0.043179
4401	0.022362
4404	0.108361
4411	0.019996
4480	0.031951
4492	0.015761
4654	0.015671
4690	0.016858
4709	0.023703
4734	0.014898
4857	0.026277
4860	0.025629
4892	0.024340
5052	0.065268
5129	0.033283
5310	0.035395
5311	0.003615
5378	0.019063
5548	0.012090
5584	0.028801
5592	0.029235
5979	0.033808
6005	0.020066
6049	0.038182
6224	0.285581
6232	0.021345
6256	0.026400
6310	0.037016
6509	0.165396
6559	0.067564
6610	0.032196
6611	0.121745
6645	0.009001
6786	0.024450
6866	0.016758
6887	0.064523
6897	0.183938
6911	0.017485
6937	0.014455
6943	0.108467
6966	0.045335
7255	0.012727
7308	0.016511
7311	0.013770
7351	0.045335
7489	0.027177
7635	0.039660
7762	0.398705
7809	0.054181
7838	0.050266
7841	0.073766
7863	0.064326
8081	0.100532
8147	0.017485
8150	0.021756
8206	0.019396
8227	0.014857
8439	0.039138
8452	0.067564
8462	0.020722
8464	0.007645
8537	0.011940
8556	0.011094
8573	0.111881
8588	0.067564
8623	0.024789
8727	0.109466
8856	0.014654
8972	0.007902
9014	0.067564
9259	0.014816
9330	0.045335
9334	0.039138
9374	0.027877
9441	0.046211
9454	0.067617
9505	0.033808
9506	0.083632
9523	0.023300
9631	0.031612
9759	0.067564
9798	0.030814
10042	0.026549
10056	0.051257
10142	0.036883
10180	0.029992
10204	0.049241
10352	0.047489
10397	0.132870
10460	0.067564
10471	0.051231
10480	0.054181
10523	0.029418
10525	0.317343
10564	0.060872
10565	0.041420
10569	0.048461
10581	0.011842
10717	0.050043
10734	0.020137
11059	0.031713
11086	0.047489
11115	0.025021
11185	0.035746
11290	0.048778
11344	0.029235
11550	0.113634
11653	0.039660
11728	0.023910
11863	0.043575
11864	0.030394
11894	0.098601
12005	0.037625
12034	0.032704
12096	0.022362
12149	0.045828
12155	0.078276
12215	0.005398
12254	0.020208
12256	0.018812
12262	0.061204
12327	0.008022
12371	0.013269
12421	0.042086
12453	0.030394
12476	0.050266
12518	0.023513
12520	0.025021
12626	0.006320
12647	0.067564
12751	0.042086
12833	0.054528
12964	0.051692
12970	0.024491
12977	0.014775
12996	0.067564
13042	0.037294
13080	0.013339
13115	0.019857
13158	0.034412
13159	0.045086
13244	0.009843
13284	0.013097
13304	0.022273
13528	0.040797
13533	0.039577
13598	0.023112
13602	0.023105
13622	0.031253
13625	0.029992
13657	0.067564
13681	0.014654
