187
t_index	tf-idf
177	0.064985
211	0.032197
221	0.033133
243	0.023248
359	0.040118
394	0.052624
458	0.022397
481	0.184184
503	0.015670
526	0.039032
577	0.049958
586	0.021665
693	0.028796
730	0.021472
816	0.018188
932	0.045321
1057	0.029382
1058	0.042281
1072	0.012853
1144	0.030643
1276	0.032197
1452	0.029382
1473	0.053549
1506	0.072913
1512	0.031048
1514	0.063061
1657	0.067261
1845	0.067261
1886	0.037108
1920	0.102547
2028	0.055335
2109	0.022059
2154	0.018335
2260	0.059925
2264	0.070046
2268	0.047683
2560	0.011960
2889	0.030123
2906	0.039032
2917	0.059004
2919	0.023030
3135	0.045321
3184	0.029747
3282	0.070046
3360	0.042974
3433	0.049958
3497	0.016976
3623	0.072493
3726	0.017567
3818	0.064985
3874	0.057420
3881	0.015710
3888	0.058288
3924	0.087348
4075	0.064985
4124	0.027912
4198	0.043336
4269	0.044794
4286	0.054410
4462	0.019260
4466	0.018944
4485	0.064985
4585	0.203827
4780	0.023546
4968	0.021729
5279	0.015630
5315	0.012412
5409	0.052067
5412	0.046684
5479	0.034502
5485	0.017802
5545	0.087348
5698	0.045759
5740	0.051884
5810	0.060761
5861	0.023773
5882	0.040999
5883	0.067261
5917	0.033462
5946	0.029144
5968	0.193169
6090	0.037333
6186	0.029624
6236	0.046684
6337	0.050599
6378	0.011637
6399	0.210137
6400	0.174696
6419	0.037171
6584	0.043336
6653	0.036456
6713	0.056254
6746	0.026406
6760	0.014343
6813	0.020317
6899	0.035837
6991	0.016454
7047	0.053407
7099	0.053549
7224	0.051987
7225	0.017567
7270	0.104054
7309	0.040404
7409	0.046060
7496	0.092735
7601	0.020791
7767	0.148048
7853	0.014932
7887	0.035057
7911	0.320740
7934	0.032501
7939	0.025407
7946	0.148048
7954	0.086274
7955	0.063061
8200	0.087348
8209	0.013746
8422	0.022887
8523	0.049958
8587	0.039032
8597	0.094722
8642	0.037333
8714	0.010216
8753	0.058610
8774	0.061395
8803	0.036040
8884	0.026501
8914	0.073774
8938	0.040985
9000	0.028569
9055	0.087348
9170	0.050989
9224	0.038275
9384	0.061302
9447	0.087348
9482	0.031609
9525	0.054410
9770	0.015008
9836	0.037108
9843	0.049349
9983	0.021220
10032	0.050599
10073	0.036456
10093	0.038033
10234	0.050948
10323	0.045321
10606	0.019368
10612	0.026597
10858	0.504489
10879	0.032348
10951	0.087348
10977	0.020730
11205	0.022261
11226	0.045759
11254	0.037333
11268	0.038774
11292	0.061395
11321	0.058763
11325	0.109968
11432	0.098439
11582	0.030643
11650	0.043336
11736	0.032348
11833	0.027700
11864	0.023248
11932	0.091534
11980	0.027915
11990	0.019639
12028	0.015670
12092	0.020743
12125	0.098699
12137	0.034310
12164	0.020259
12347	0.023697
12392	0.008170
12516	0.054410
12700	0.051273
12791	0.049349
13011	0.010181
13036	0.034869
13051	0.016932
13092	0.059993
13138	0.022745
13207	0.030777
13250	0.087348
13325	0.054410
13362	0.019369
