336
t_index	tf-idf
42	0.043385
53	0.067477
297	0.035418
307	0.025090
310	0.026389
358	0.021636
366	0.022723
394	0.023751
403	0.099986
463	0.091830
466	0.067845
490	0.023932
492	0.027607
510	0.045915
524	0.019934
553	0.028835
598	0.067477
608	0.034398
619	0.067477
622	0.063138
667	0.047683
668	0.035689
684	0.044465
717	0.024970
803	0.061114
804	0.015264
810	0.039625
857	0.148699
865	0.037152
895	0.092707
898	0.117111
951	0.022641
974	0.038645
1010	0.018411
1054	0.047446
1060	0.095506
1069	0.048303
1096	0.031190
1109	0.034398
1158	0.011964
1191	0.060060
1270	0.036847
1312	0.067477
1326	0.043964
1349	0.011021
1362	0.020923
1377	0.056580
1421	0.026275
1480	0.081309
1485	0.074895
1592	0.047865
1598	0.037714
1619	0.140354
1623	0.031628
1627	0.045915
1649	0.032407
1694	0.036847
1822	0.051381
1962	0.011816
1989	0.042314
2028	0.051877
2066	0.038408
2077	0.020061
2154	0.027478
2194	0.021710
2266	0.018411
2268	0.034158
2344	0.035967
2357	0.045775
2413	0.014944
2454	0.033247
2465	0.051381
2511	0.099529
2556	0.046109
2569	0.026860
2570	0.028135
2608	0.057672
2640	0.044331
2646	0.029740
2697	0.043385
2700	0.022723
2726	0.033923
2739	0.033398
2741	0.040028
2833	0.011021
2852	0.010513
2916	0.034896
2932	0.022561
2937	0.028271
2941	0.035689
2956	0.034644
3121	0.009375
3141	0.060956
3143	0.045224
3154	0.017673
3171	0.028135
3178	0.019747
3308	0.051381
3309	0.028001
3333	0.016840
3347	0.025506
3350	0.038497
3357	0.031442
3447	0.076518
3526	0.040028
3547	0.055721
3601	0.068797
3630	0.024690
3679	0.024400
3801	0.019322
3802	0.018857
3823	0.106255
3877	0.080057
3878	0.038146
3899	0.040885
3921	0.042314
3959	0.024024
4084	0.026981
4125	0.043964
4154	0.013470
4185	0.036253
4254	0.034156
4293	0.030902
4314	0.024789
4355	0.058326
4397	0.071797
4476	0.028549
4492	0.034941
4678	0.011757
4690	0.018688
4692	0.042314
4734	0.033029
4738	0.016244
4798	0.121344
4964	0.025090
4985	0.028410
5061	0.044575
5080	0.011698
5129	0.012298
5238	0.018632
5311	0.012021
5318	0.278603
5410	0.025720
5482	0.067477
5507	0.027352
5541	0.061152
5584	0.010642
5592	0.032407
5686	0.026599
5930	0.052099
6125	0.040768
6139	0.020650
6210	0.024989
6232	0.023661
6249	0.067477
6256	0.073161
6262	0.040028
6264	0.022244
6295	0.029898
6433	0.048303
6512	0.051381
6532	0.051381
6544	0.025506
6610	0.035689
6639	0.038146
6645	0.029935
6689	0.021860
6786	0.081309
6818	0.055721
6856	0.008325
6866	0.018576
6891	0.055721
6911	0.019382
6913	0.013856
6920	0.031259
6977	0.048303
7116	0.054071
7140	0.017224
7173	0.030223
7230	0.067477
7311	0.030529
7337	0.054265
7347	0.039625
7353	0.024720
7454	0.055721
7489	0.015063
7564	0.018466
7571	0.031442
7573	0.034643
7602	0.044575
7606	0.037806
7697	0.035967
7700	0.014556
7730	0.036546
7796	0.042405
7956	0.042314
8132	0.016699
8147	0.019382
8175	0.027607
8216	0.024658
8221	0.031442
8227	0.016469
8297	0.035689
8333	0.051381
8336	0.029898
8448	0.024400
8463	0.011786
8464	0.084750
8518	0.060060
8537	0.006618
8556	0.012298
8566	0.015063
8585	0.035689
8607	0.024117
8611	0.033923
8623	0.054957
8659	0.052642
8752	0.042836
8763	0.037806
8877	0.027736
8971	0.023225
8972	0.008759
9196	0.035142
9235	0.026275
9242	0.019871
9259	0.049271
9355	0.040885
9377	0.014855
9386	0.036847
9392	0.042314
9434	0.037806
9523	0.025829
9525	0.076994
9546	0.037158
9553	0.023139
9631	0.052563
9682	0.040885
9747	0.063138
9803	0.028835
9863	0.033467
9866	0.049234
9920	0.070454
9935	0.042123
10086	0.098119
10129	0.032938
10198	0.063138
10307	0.031259
10375	0.081770
10464	0.032010
10471	0.078633
10474	0.031959
10491	0.143869
10561	0.046653
10569	0.134298
10581	0.006563
10607	0.026622
10672	0.026049
10685	0.065355
10727	0.026735
10732	0.026505
10736	0.022561
10785	0.023397
10788	0.029430
10835	0.054106
10845	0.037477
10959	0.055728
10982	0.032407
11047	0.049234
11088	0.037454
11202	0.035967
11213	0.053325
11295	0.025939
11325	0.024210
11369	0.077720
11402	0.034398
11438	0.028549
11443	0.046653
11550	0.050386
11559	0.023573
11612	0.067477
11629	0.011611
11808	0.043964
11816	0.022887
11835	0.018141
11859	0.014944
11894	0.043720
11985	0.252553
12005	0.020854
12023	0.049234
12034	0.036253
12064	0.023751
12066	0.029128
12150	0.036071
12215	0.017952
12263	0.013436
12301	0.103341
12327	0.008893
12371	0.058837
12375	0.028271
12397	0.052113
12435	0.068316
12437	0.048303
12450	0.094892
12518	0.013032
12523	0.102763
12626	0.021017
12964	0.038201
12970	0.027148
12977	0.032757
13000	0.037477
13054	0.033923
13094	0.031818
13098	0.070308
13211	0.043964
13244	0.021823
13304	0.024690
13314	0.056819
13320	0.017622
13325	0.025720
13330	0.024305
13359	0.035418
13371	0.058506
13373	0.011439
13384	0.108142
13419	0.024024
13477	0.054071
13514	0.044575
13526	0.043385
13533	0.021936
13573	0.013266
13598	0.008540
13613	0.040885
13681	0.016244
13682	0.367532
13694	0.050254
13754	0.087927
