90
t_index	tf-idf
288	0.154521
350	0.054171
498	0.041427
575	0.139707
798	0.047217
865	0.043168
890	0.069480
970	0.083583
1007	0.106700
1010	0.042785
1039	0.090305
1099	0.092082
1362	0.048621
1470	0.138222
1520	0.348093
1749	0.082307
2211	0.043168
2266	0.042785
2383	0.043954
2428	0.036535
2549	0.035378
2668	0.113404
2750	0.046324
2751	0.086349
2977	0.098332
3121	0.021786
3252	0.066675
3260	0.067690
3910	0.064730
4000	0.035004
4517	0.087857
4826	0.040368
4856	0.522139
4858	0.142817
4910	0.067347
5311	0.027936
5584	0.061827
5676	0.051873
5744	0.068748
5861	0.072224
6196	0.059028
6381	0.211857
6613	0.071408
7080	0.040484
7255	0.032786
7885	0.071324
7916	0.051510
8147	0.045041
8216	0.028651
8361	0.064761
8471	0.071408
8577	0.044087
9015	0.285634
9128	0.037033
9207	0.081094
9377	0.051782
9515	0.052995
9838	0.050625
9951	0.114413
9972	0.048944
10071	0.063856
10129	0.038272
10204	0.042282
10397	0.042785
10400	0.088646
10471	0.010152
10727	0.031064
10732	0.061594
11011	0.043954
11110	0.079378
11325	0.056262
11595	0.106700
11647	0.093996
11805	0.099545
11994	0.029086
12129	0.156809
12215	0.013906
12311	0.060278
12315	0.097175
12358	0.030906
12370	0.093996
12394	0.058545
12435	0.079378
12539	0.064154
12829	0.174046
12934	0.134021
13107	0.062140
13118	0.089462
13244	0.005071
13674	0.020150
