295
t_index	tf-idf
79	0.024442
201	0.035312
202	0.117409
208	0.041625
356	0.084606
388	0.152454
407	0.045906
408	0.010046
646	0.043124
730	0.020798
744	0.032251
784	0.034329
816	0.052851
904	0.052702
1022	0.067847
1029	0.059468
1072	0.012449
1076	0.023558
1113	0.043092
1267	0.059468
1292	0.084606
1299	0.039136
1320	0.170416
1324	0.071325
1355	0.084606
1499	0.040953
1525	0.027139
1603	0.123593
1604	0.107196
1702	0.018553
1741	0.023327
1811	0.076227
1836	0.025577
1872	0.024866
1878	0.031041
1912	0.029055
1955	0.055618
1995	0.033419
2016	0.039712
2050	0.039136
2082	0.025855
2163	0.061082
2197	0.028229
2225	0.052702
2244	0.186803
2247	0.030757
2262	0.056770
2278	0.017198
2365	0.081262
2369	0.025040
2384	0.027036
2527	0.076227
2530	0.160795
2560	0.046338
2599	0.135694
2602	0.067914
2684	0.078273
2712	0.084606
2754	0.027456
2809	0.023714
2882	0.091812
2895	0.039928
2973	0.071325
3051	0.059468
3074	0.019023
3097	0.035519
3141	0.021047
3152	0.071325
3188	0.042336
3271	0.054566
3288	0.051088
3295	0.053598
3341	0.042708
3363	0.027892
3431	0.050355
3455	0.062945
3497	0.016443
3540	0.055563
3551	0.026044
3626	0.100788
3675	0.041976
3692	0.027892
3780	0.038859
3784	0.067847
3881	0.015217
3897	0.035729
4039	0.038587
4076	0.059378
4082	0.021963
4155	0.031631
4179	0.050355
4219	0.039472
4319	0.041285
4345	0.051868
4462	0.018656
4503	0.040953
4555	0.031631
4594	0.040953
4604	0.049010
4693	0.028344
4748	0.034519
4832	0.020434
4888	0.076227
4908	0.047238
4909	0.076227
4963	0.028459
4990	0.046701
5073	0.028003
5075	0.084606
5134	0.024442
5272	0.023027
5279	0.030279
5302	0.130299
5315	0.012022
5361	0.049664
5454	0.019184
5485	0.017243
5491	0.015938
5607	0.053459
5641	0.067847
5664	0.043092
5666	0.058854
5675	0.044762
5706	0.071325
5744	0.040953
5757	0.071325
5800	0.049010
5875	0.046655
5955	0.019512
6200	0.025306
6217	0.051088
6266	0.058044
6329	0.025669
6343	0.040317
6378	0.011272
6419	0.018002
6504	0.169346
6531	0.076227
6556	0.118263
6595	0.046655
6634	0.046186
6644	0.021895
6665	0.026933
6674	0.040953
6760	0.027785
6778	0.023558
6807	0.023252
6813	0.019680
6829	0.028934
6831	0.037557
6876	0.019457
6900	0.024032
6940	0.076227
6974	0.071325
6991	0.015938
7015	0.040011
7070	0.084606
7074	0.020434
7088	0.054566
7092	0.027925
7118	0.084606
7145	0.058044
7188	0.162523
7200	0.033596
7262	0.032574
7300	0.020860
7358	0.125927
7409	0.022307
7431	0.084606
7432	0.077565
7453	0.021111
7534	0.071854
7645	0.059468
7649	0.118935
7689	0.040631
7833	0.076227
7853	0.028927
7856	0.048390
7869	0.018864
7884	0.021895
7902	0.019964
7913	0.036383
7943	0.012144
7997	0.020798
8037	0.040317
8085	0.035312
8101	0.031481
8138	0.024442
8208	0.025949
8209	0.013315
8210	0.019148
8219	0.056770
8280	0.029903
8299	0.013893
8376	0.047238
8523	0.048390
8546	0.092373
8554	0.051868
8597	0.018350
8653	0.045693
8661	0.067847
8674	0.027564
8714	0.019790
8830	0.046186
8864	0.019624
8938	0.039699
8974	0.034329
9050	0.014759
9128	0.008391
9155	0.052702
9353	0.121369
9358	0.071325
9464	0.076227
9548	0.059468
9603	0.062945
9660	0.064823
9701	0.076227
9747	0.064823
9821	0.012144
9841	0.027350
9842	0.075115
10140	0.034713
10227	0.036161
10234	0.034544
10265	0.152245
10281	0.034713
10296	0.084606
10333	0.042348
10346	0.007414
10495	0.021174
10510	0.061082
10554	0.066491
10564	0.049732
10589	0.059468
10600	0.020374
10775	0.021366
10842	0.038061
10855	0.062945
10874	0.038587
10880	0.048225
10918	0.051868
11018	0.071325
11037	0.071325
11054	0.122164
11059	0.029302
11096	0.029682
11140	0.048390
11145	0.053598
11284	0.084606
11302	0.084606
11311	0.015785
11352	0.059468
11376	0.084606
11395	0.013117
11495	0.029942
11577	0.059107
11585	0.082569
11600	0.047238
11605	0.143456
11656	0.059883
11685	0.084606
11738	0.058044
11760	0.058044
11804	0.058044
11867	0.056006
11980	0.006760
12028	0.030356
12053	0.050355
12137	0.016617
12154	0.040953
12181	0.084606
12255	0.033419
12256	0.053598
12284	0.014722
12392	0.007914
12482	0.076227
12584	0.051868
12598	0.025909
12611	0.043092
12666	0.058044
12715	0.071325
12726	0.029942
12881	0.056919
12986	0.044323
13011	0.022187
13026	0.029055
13041	0.032905
13110	0.015612
13126	0.040011
13179	0.023327
13276	0.051088
13295	0.028694
13314	0.034909
13339	0.024780
13346	0.018150
