218
t_index	tf-idf
195	0.040184
196	0.133493
269	0.179434
328	0.052684
401	0.031699
407	0.027015
416	0.035087
517	0.063084
574	0.063084
676	0.029679
881	0.047722
894	0.089717
901	0.047452
969	0.042822
1065	0.321114
1330	0.159709
1688	0.031420
1706	0.089717
1720	0.029784
1850	0.089717
1918	0.028866
1946	0.055598
2008	0.074085
2036	0.052684
2038	0.041087
2072	0.038532
2082	0.030431
2197	0.066450
2264	0.079855
2290	0.036878
2389	0.047452
2454	0.047822
2541	0.037589
2560	0.013635
2580	0.055910
2585	0.092125
2675	0.031342
2827	0.033634
2895	0.023497
2917	0.033634
2936	0.069992
2947	0.028965
3001	0.077457
3026	0.025691
3042	0.045103
3184	0.033913
3192	0.065461
3225	0.048201
3239	0.076680
3262	0.089717
3292	0.071892
3308	0.049829
3409	0.032442
3529	0.051381
3590	0.048201
3596	0.037959
3641	0.055552
3661	0.150800
3726	0.020027
3756	0.057684
3839	0.038338
3861	0.098808
3879	0.040856
3946	0.089717
3968	0.025148
3970	0.089717
4149	0.068316
4247	0.013201
4441	0.040161
4464	0.066817
4498	0.049404
4521	0.032315
4537	0.202021
4574	0.071892
4599	0.043359
4628	0.089717
4703	0.191286
4714	0.037773
4717	0.045413
4859	0.049054
4937	0.057684
4968	0.024772
4993	0.095643
5042	0.005252
5124	0.089717
5199	0.069992
5291	0.048992
5315	0.035374
5481	0.089717
5484	0.074085
5667	0.066817
5736	0.089717
5740	0.029575
5757	0.083948
5787	0.018758
5935	0.044204
5955	0.022965
5973	0.074085
5988	0.071892
6066	0.074085
6067	0.089717
6069	0.087270
6085	0.071892
6329	0.030212
6426	0.063084
6439	0.064223
6582	0.037589
6589	0.022138
6597	0.089717
6598	0.089717
6614	0.051667
6646	0.018422
6670	0.021304
6711	0.089717
6760	0.016351
6778	0.027727
6801	0.064223
6862	0.079855
6899	0.040856
6916	0.048591
7047	0.020295
7231	0.083948
7438	0.019353
7483	0.026421
7602	0.063084
7622	0.020404
7670	0.045416
7699	0.048201
7716	0.020960
7778	0.083610
7799	0.013070
7826	0.027190
7853	0.017023
7862	0.044498
7886	0.089717
7939	0.028965
7943	0.028587
8085	0.083123
8209	0.015671
8349	0.032065
8379	0.204740
8480	0.159709
8583	0.068316
8599	0.025224
8635	0.089717
8714	0.023292
8846	0.089717
8884	0.030212
8976	0.044498
9050	0.069485
9113	0.089717
9128	0.049378
9132	0.031460
9158	0.031820
9207	0.034054
9209	0.060129
9277	0.034342
9323	0.071892
9324	0.089717
9439	0.033913
9588	0.041805
9716	0.040404
9844	0.074085
9861	0.089717
9866	0.043917
9909	0.021897
9983	0.024192
10010	0.140221
10036	0.035396
10073	0.041562
10160	0.024479
10161	0.047452
10183	0.042304
10234	0.011617
10344	0.034342
10485	0.062029
10499	0.089037
10606	0.044159
10659	0.089717
10775	0.025148
11096	0.034935
11113	0.087833
11117	0.083948
11123	0.031109
11127	0.066817
11128	0.039752
11130	0.074085
11205	0.025378
11311	0.018579
11361	0.061048
11465	0.026010
11520	0.047092
11627	0.039738
11628	0.057684
11647	0.043359
11881	0.037773
11916	0.068316
11940	0.083948
11959	0.037959
11980	0.023868
12020	0.033225
12021	0.027727
12108	0.051667
12164	0.023096
12376	0.052684
12392	0.009315
12410	0.076680
12437	0.050719
12598	0.015247
12599	0.054966
12624	0.071892
12639	0.089717
12731	0.016930
13011	0.017409
13270	0.036367
13346	0.021362
13386	0.044204
13434	0.011529
