290
t_index	tf-idf
316	0.129121
361	0.074895
386	0.024080
394	0.025531
445	0.059351
492	0.029675
575	0.032312
631	0.031311
677	0.021841
684	0.009559
693	0.028367
804	0.032816
865	0.019968
951	0.048677
958	0.047916
1039	0.041772
1067	0.033798
1075	0.064561
1096	0.016764
1097	0.042594
1109	0.036976
1238	0.095906
1301	0.161016
1319	0.047916
1335	0.012990
1340	0.040286
1344	0.059896
1349	0.011846
1362	0.022491
1374	0.080508
1377	0.030410
1388	0.080508
1421	0.028244
1459	0.035506
1514	0.061994
1615	0.080508
1640	0.043028
1749	0.038073
1782	0.100805
1905	0.061994
1962	0.012701
1976	0.017654
1978	0.043479
2119	0.067870
2163	0.064561
2266	0.039581
2349	0.054020
2433	0.040640
2463	0.026862
2485	0.080508
2522	0.040640
2566	0.028244
2601	0.045485
2603	0.027081
2668	0.026228
2670	0.037511
2776	0.046636
2814	0.030390
2939	0.026971
3097	0.042176
3148	0.083293
3154	0.018997
3166	0.029956
3181	0.027648
3347	0.027418
3445	0.030841
3561	0.038663
3601	0.036976
3639	0.036217
3670	0.046636
3774	0.052924
3802	0.020270
3806	0.044950
3910	0.014971
3917	0.080508
3951	0.064561
3968	0.058123
4045	0.039942
4109	0.058803
4154	0.014480
4206	0.046046
4222	0.037789
4250	0.059896
4267	0.103845
4308	0.041669
4326	0.051849
4505	0.025057
4654	0.018673
4678	0.012638
4712	0.032469
4727	0.048613
4734	0.017752
4775	0.038969
4845	0.129121
4857	0.031311
4858	0.165156
4871	0.035055
4933	0.059896
4964	0.026971
5065	0.059896
5080	0.012575
5129	0.013220
5267	0.050149
5311	0.030152
5343	0.026647
5463	0.087898
5584	0.034319
5591	0.123987
5592	0.104506
5595	0.047821
5637	0.054020
5671	0.023579
5686	0.014296
5755	0.090994
5937	0.044950
5962	0.042176
6065	0.067870
6094	0.059896
6125	0.021912
6164	0.025057
6173	0.043028
6185	0.052924
6196	0.054608
6264	0.023911
6299	0.044439
6381	0.097998
6382	0.039285
6856	0.017898
6877	0.088877
6911	0.041669
6913	0.014894
6923	0.038104
6932	0.051256
6937	0.017224
7018	0.029956
7027	0.013220
7032	0.040286
7051	0.059351
7080	0.018726
7091	0.145069
7165	0.024338
7224	0.080508
7229	0.067870
7231	0.061994
7255	0.015166
7337	0.019444
7353	0.013286
7460	0.054020
7526	0.030996
7694	0.024603
7700	0.015647
7715	0.080352
7744	0.051002
7863	0.019163
7865	0.026436
7881	0.453463
7885	0.049488
7886	0.080508
7903	0.038663
7961	0.018942
8101	0.051002
8148	0.032312
8175	0.029675
8206	0.023112
8227	0.017703
8259	0.019791
8462	0.024692
8463	0.025339
8464	0.027330
8528	0.024782
8586	0.067870
8643	0.035278
8680	0.021094
8762	0.049356
8803	0.043949
8806	0.080508
8810	0.097227
8828	0.067870
8841	0.033408
8926	0.050149
8972	0.009416
8974	0.058123
8977	0.051923
9000	0.045485
9015	0.198187
9019	0.071011
9061	0.033218
9099	0.064561
9122	0.018673
9133	0.046636
9138	0.052924
9196	0.018888
9207	0.037511
9225	0.110464
9234	0.035975
9243	0.072534
9299	0.046636
9303	0.028089
9377	0.023953
9386	0.039609
9432	0.032847
9441	0.027532
9512	0.029134
9698	0.056587
9742	0.037241
9858	0.029675
9956	0.047258
9989	0.013833
10036	0.080508
10041	0.042176
10053	0.041772
10071	0.029538
10077	0.043949
10129	0.017703
10136	0.039942
10204	0.019558
10358	0.032666
10397	0.019791
10400	0.041005
10422	0.024692
10471	0.028175
10487	0.059896
10561	0.050149
10581	0.007055
10590	0.032139
10685	0.023417
10717	0.089445
10763	0.056587
10806	0.066062
10832	0.020331
10841	0.017851
10879	0.056587
11011	0.020331
11088	0.013420
11249	0.056587
11359	0.025151
11389	0.046636
11413	0.030996
11459	0.034835
11471	0.093273
11473	0.044439
11550	0.027081
11568	0.023022
11599	0.024080
11607	0.080508
11629	0.012481
11698	0.042058
11817	0.039285
11835	0.019501
11936	0.145840
11939	0.043479
11995	0.024692
12093	0.021428
12202	0.048613
12215	0.006432
12263	0.014443
12327	0.019119
12401	0.021633
12419	0.050149
12435	0.036718
12444	0.026332
12458	0.044950
12508	0.080508
12582	0.043682
12595	0.123987
12745	0.059896
12802	0.049356
12962	0.072534
13116	0.038073
13118	0.041382
13127	0.033218
13195	0.037511
13244	0.011729
13250	0.050149
13273	0.031311
13284	0.015606
13364	0.047258
13373	0.012296
13441	0.019501
13442	0.028367
13504	0.080508
13514	0.047916
13557	0.048613
13583	0.017271
13598	0.027540
13622	0.037241
13674	0.009321
13690	0.021771
13701	0.028744
13763	0.080508
