95
t_index	tf-idf
387	0.054819
389	0.056039
418	0.100634
492	0.057598
684	0.018554
717	0.026048
1468	0.219662
1895	0.107777
1904	0.067195
2077	0.083708
2387	0.066383
2759	0.097631
2844	0.125307
2863	0.078213
2987	0.107201
3066	0.087594
3200	0.086252
3209	0.049181
3272	0.054583
3359	0.054118
3658	0.068914
3769	0.030369
3856	0.078878
4113	0.060160
4330	0.071266
4520	0.020715
4629	0.071768
4712	0.031510
4826	0.036243
5008	0.049932
5019	0.063754
5025	0.176566
5107	0.250614
5240	0.064474
5275	0.125307
5311	0.016721
5372	0.095796
5584	0.011102
5719	0.070862
6051	0.098991
6196	0.052995
6240	0.156260
6625	0.120325
6686	0.066497
7255	0.029435
7308	0.038186
7972	0.088472
8045	0.131730
8117	0.026713
8206	0.022429
8598	0.047408
8840	0.055543
9232	0.380412
9303	0.054518
9334	0.090518
9377	0.015497
9379	0.178745
9453	0.095796
9588	0.366507
9631	0.036555
9649	0.064111
9708	0.056547
9967	0.267187
9972	0.087884
10040	0.022429
10422	0.239628
10423	0.043652
10471	0.036457
10581	0.013694
10727	0.055779
10800	0.054583
10835	0.112886
11011	0.039462
11015	0.089372
11416	0.125430
11545	0.058308
11884	0.064474
12064	0.099107
12301	0.035935
12311	0.054118
12371	0.030689
12441	0.053662
12626	0.014616
12831	0.071778
12964	0.013283
13078	0.085301
13175	0.043652
13194	0.058701
13243	0.061401
13244	0.013659
13383	0.069365
13388	0.034456
13598	0.017817
13600	0.069825
13674	0.018091
