158
t_index	tf-idf
178	0.100701
310	0.103439
386	0.087806
403	0.039192
585	0.060223
667	0.046726
677	0.039822
850	0.102990
925	0.112225
1060	0.133700
1064	0.059558
1335	0.023684
1355	0.041554
1513	0.117709
1530	0.048390
1592	0.093809
1825	0.123743
1868	0.105972
2092	0.081954
2428	0.030812
2511	0.139332
2628	0.049174
2668	0.047820
2700	0.044534
2932	0.088432
2974	0.088633
3141	0.119465
3154	0.034636
3181	0.050408
3324	0.069946
3333	0.066007
3526	0.078450
4035	0.077659
4167	0.083953
4174	0.044695
4184	0.103171
4194	0.113029
4254	0.033471
4355	0.038104
4476	0.055953
4478	0.051719
4492	0.034240
4654	0.034045
4853	0.069415
4910	0.056798
4932	0.088633
4948	0.117709
5026	0.028379
5283	0.051719
5311	0.007853
5410	0.100816
5536	0.076160
5548	0.052531
5595	0.043595
5619	0.132247
5641	0.096492
5648	0.051273
5676	0.087496
5854	0.055679
6120	0.091434
6441	0.192959
6867	0.121822
7045	0.040871
7088	0.064735
7337	0.035451
7489	0.059042
7536	0.051946
7573	0.033948
7651	0.045517
7684	0.146785
7685	0.091434
7796	0.083108
7797	0.063913
7836	0.080129
7899	0.072216
8132	0.196368
8142	0.059232
8165	0.034636
8206	0.021069
8338	0.057980
8463	0.023100
8464	0.033220
8468	0.094667
8516	0.146785
8537	0.051880
8571	0.040209
8598	0.044534
8674	0.165860
8877	0.054360
8971	0.045517
8987	0.076896
9005	0.058912
9081	0.103171
9303	0.025606
9325	0.083953
9342	0.062736
9365	0.045020
9386	0.072216
9400	0.074761
9523	0.050621
9553	0.045350
9565	0.065591
9811	0.050197
9920	0.046027
10040	0.021069
10086	0.038460
10129	0.032277
10165	0.146785
10224	0.061622
10359	0.083953
10418	0.062358
10573	0.058597
10581	0.012864
10694	0.113029
10727	0.026199
10796	0.117709
10959	0.254846
11038	0.082556
11112	0.071050
11184	0.123743
11213	0.069674
11244	0.100701
11545	0.013693
11580	0.109205
11658	0.038460
11806	0.087362
11848	0.132247
11868	0.049174
11888	0.051946
11898	0.071625
11994	0.049060
12005	0.040871
12064	0.046549
12066	0.057087
12149	0.099564
12150	0.070694
12178	0.046904
12215	0.035183
12225	0.033003
12260	0.049375
12311	0.050836
12375	0.055408
12394	0.148124
12401	0.039441
12489	0.057980
12626	0.041190
12964	0.037434
12977	0.064198
13130	0.081022
13244	0.004277
13284	0.028453
13304	0.048390
13330	0.047634
13343	0.027085
13594	0.060911
13602	0.050197
13645	0.109205
13681	0.063671
