58
t_index	tf-idf
87	0.055102
1041	0.188468
1688	0.028653
1720	0.054322
2109	0.045866
2197	0.181793
2368	0.198290
2445	0.060844
2621	0.153109
2922	0.062371
3001	0.070635
3002	0.045728
3026	0.093712
3050	0.067901
3270	0.181619
3641	0.101320
3945	0.103877
3995	0.181619
4697	0.365594
4717	0.165655
4931	0.145643
4961	0.163631
5042	0.038319
5315	0.012903
5447	0.076246
6069	0.238752
6119	0.181619
6848	0.097068
7047	0.037016
7438	0.070595
7954	0.059795
8173	0.082832
8319	0.092010
8714	0.021241
8798	0.117133
8895	0.072118
9057	0.086546
9131	0.041649
9681	0.181619
9821	0.026069
9862	0.077157
9877	0.076698
10030	0.324283
10035	0.153109
10161	0.086546
10234	0.010593
10346	0.015916
11205	0.046286
11311	0.033886
11499	0.111342
12726	0.064274
12731	0.015439
12882	0.113133
12926	0.185007
13088	0.128198
13106	0.327263
13140	0.027740
13346	0.038962
