43
t_index	tf-idf
358	0.097017
495	0.183328
798	0.091108
1629	0.199876
2077	0.089952
2344	0.161277
2413	0.134014
2428	0.070495
2747	0.258600
2833	0.049416
3121	0.042037
4491	0.137018
4712	0.067721
4784	0.133353
4827	0.125554
4860	0.127389
5311	0.017968
5548	0.060093
5584	0.047719
6533	0.225338
6653	0.199876
7093	0.242454
7631	0.155345
7709	0.399751
7972	0.095071
8150	0.108140
8206	0.048204
8840	0.358117
9053	0.269307
9377	0.033305
9381	0.106098
9419	0.098020
9837	0.102257
9858	0.123788
10010	0.199876
10040	0.096408
10727	0.059940
10832	0.084810
12327	0.079752
12626	0.031413
13532	0.113896
13674	0.038880
13701	0.119902
