46
t_index	tf-idf
310	0.112003
403	0.084873
677	0.086238
1060	0.057908
1158	0.050779
1349	0.046774
1530	0.104793
1619	0.066189
1623	0.134239
2066	0.081507
2067	0.181809
2511	0.060347
2820	0.149204
2874	0.127580
3066	0.089095
4235	0.080276
4312	0.144976
5311	0.017007
5676	0.094741
5859	0.241157
6645	0.042350
6856	0.035334
7255	0.059880
7715	0.079315
7800	0.402750
7885	0.065133
8352	0.147041
8871	0.236494
8891	0.254910
9242	0.084339
10025	0.144976
10474	0.067821
10959	0.394210
10961	0.236494
11545	0.029654
11816	0.097141
12108	0.201375
12487	0.137543
12626	0.029734
12831	0.048672
12846	0.208963
12977	0.069514
13244	0.018525
13384	0.229492
13674	0.036802
13681	0.068943
