388
t_index	tf-idf
193	0.062285
358	0.017993
445	0.045917
461	0.044967
482	0.051992
498	0.044475
518	0.017229
640	0.045285
646	0.018762
684	0.007396
693	0.021946
716	0.019103
717	0.083061
737	0.015971
782	0.022347
852	0.039458
868	0.015311
930	0.085220
974	0.016069
1010	0.015311
1029	0.029911
1068	0.076368
1096	0.012969
1121	0.025996
1172	0.056116
1304	0.052508
1309	0.023743
1335	0.020099
1356	0.031723
1410	0.033638
1457	0.052508
1461	0.023743
1462	0.062285
1470	0.024732
1640	0.033289
1782	0.025996
1801	0.019979
1841	0.016630
1937	0.049947
1962	0.009826
1976	0.027316
2016	0.017173
2017	0.056116
2110	0.028211
2134	0.022958
2239	0.092704
2261	0.067276
2262	0.062285
2266	0.030622
2267	0.052508
2275	0.031723
2291	0.029235
2345	0.057621
2387	0.052921
2413	0.186413
2428	0.013074
2433	0.031441
2454	0.027649
2518	0.022642
2556	0.019173
2569	0.022337
2578	0.156888
2657	0.141055
2697	0.036080
2745	0.047961
2750	0.016578
2756	0.036561
2833	0.036660
2852	0.061199
2862	0.051109
2910	0.027832
2964	0.062853
3084	0.021037
3121	0.031185
3158	0.050268
3181	0.021390
3206	0.018117
3210	0.017515
3261	0.015682
3309	0.023286
3347	0.021212
3408	0.062094
3425	0.047961
3442	0.024602
3461	0.043778
3496	0.023860
3537	0.031167
3571	0.062334
3619	0.029911
3625	0.056116
3630	0.020533
3636	0.029650
3683	0.037610
3769	0.036315
3817	0.030901
3832	0.032629
3838	0.091834
3839	0.024101
3846	0.028211
3866	0.056116
3868	0.023743
3870	0.015825
3931	0.044967
3956	0.031723
3964	0.035624
3998	0.038184
4000	0.012527
4036	0.018564
4054	0.028607
4062	0.056116
4154	0.011202
4162	0.044084
4169	0.026303
4185	0.060297
4200	0.034380
4281	0.040170
4326	0.020056
4330	0.028407
4355	0.048505
4371	0.047961
4375	0.034775
4410	0.038184
4415	0.038798
4417	0.025699
4487	0.015221
4492	0.043587
4520	0.008257
4626	0.052508
4678	0.019555
4690	0.015541
4699	0.062285
4712	0.012560
4734	0.013734
4793	0.020212
4828	0.036561
4860	0.023626
5007	0.062285
5026	0.024084
5067	0.108241
5080	0.029186
5103	0.015043
5129	0.030682
5146	0.042730
5186	0.021571
5240	0.025699
5242	0.043778
5303	0.031167
5311	0.003332
5397	0.148401
5414	0.023398
5428	0.099894
5494	0.026784
5541	0.016952
5548	0.022290
5584	0.017701
5620	0.036080
5660	0.067276
5755	0.011733
5939	0.032953
5970	0.038771
5994	0.099894
6062	0.064030
6069	0.033289
6106	0.114552
6121	0.056422
6123	0.043778
6167	0.044279
6194	0.046339
6202	0.031167
6220	0.074140
6258	0.037610
6264	0.018498
6381	0.025272
6452	0.021124
6605	0.069551
6626	0.044967
6636	0.038798
6677	0.026784
6771	0.031167
6856	0.006923
6862	0.017173
6910	0.043778
6911	0.016119
6913	0.057614
6914	0.030901
6923	0.014740
6937	0.013325
6943	0.024998
6958	0.043778
6973	0.021946
6980	0.019979
6987	0.021851
7018	0.023175
7027	0.051137
7045	0.017343
7118	0.029058
7164	0.017692
7189	0.056116
7311	0.012694
7337	0.015043
7353	0.030837
7414	0.056116
7489	0.012527
7490	0.029680
7492	0.064030
7517	0.062285
7524	0.034775
7527	0.024602
7546	0.016525
7564	0.015357
7603	0.028607
7651	0.019314
7671	0.016422
7715	0.015541
7741	0.068002
7853	0.040904
7916	0.018434
7944	0.036080
7946	0.040944
7979	0.013110
8117	0.021295
8158	0.056116
8202	0.018117
8206	0.008940
8211	0.046339
8259	0.015311
8338	0.024602
8341	0.023511
8418	0.030393
8537	0.027517
8556	0.020455
8566	0.037580
8584	0.040170
8649	0.056422
8700	0.043778
8701	0.039458
8730	0.056116
8829	0.046339
8858	0.047331
8860	0.025846
8881	0.041792
8884	0.036611
8904	0.062285
8933	0.020291
8972	0.014569
8976	0.021571
9049	0.224834
9122	0.014446
9128	0.013253
9130	0.019314
9142	0.018897
9143	0.026950
9168	0.118373
9202	0.055705
9289	0.027469
9299	0.036080
9303	0.032596
9363	0.056116
9377	0.030885
9412	0.036080
9424	0.026148
9425	0.062285
9449	0.031167
9469	0.066577
9486	0.056116
9520	0.056116
9610	0.062285
9618	0.062285
9764	0.038184
9801	0.049947
9803	0.023980
9805	0.036561
9807	0.020866
9839	0.046339
9853	0.072160
9915	0.028211
9967	0.021300
9987	0.039458
9992	0.029680
9998	0.056116
10088	0.022139
10091	0.043778
10178	0.036080
10224	0.026148
10269	0.022139
10471	0.014532
10472	0.104326
10528	0.034001
10568	0.015588
10579	0.021480
10581	0.005458
10638	0.062285
10718	0.017286
10725	0.149842
10727	0.011117
10734	0.037127
10736	0.037524
10746	0.031167
10759	0.049947
10794	0.026950
10798	0.040944
10983	0.056116
10986	0.036561
11011	0.031459
11040	0.049947
11230	0.056116
11259	0.056116
11276	0.031167
11277	0.030393
11404	0.025554
11405	0.031723
11424	0.036561
11509	0.034001
11545	0.046483
11629	0.019313
11656	0.024998
11670	0.062285
11698	0.032538
11745	0.026950
11789	0.056116
11797	0.031441
