50
t_index	tf-idf
124	0.088010
531	0.174393
586	0.081756
671	0.099648
829	0.151392
1144	0.115638
1341	0.068635
1546	0.226136
1878	0.120936
1991	0.081029
2199	0.226136
2240	0.062740
2285	0.304400
2299	0.123826
2470	0.176170
2912	0.123826
2919	0.086908
3206	0.125650
4441	0.066469
4714	0.125034
5238	0.120379
6589	0.036639
7341	0.123234
7438	0.064062
7869	0.073495
8037	0.157073
8327	0.157073
8618	0.122071
8713	0.102214
8984	0.087456
9702	0.206717
9717	0.185389
9867	0.086367
10234	0.019226
10551	0.102974
10600	0.158753
10724	0.081756
10811	0.216685
11921	0.158753
12065	0.075803
12092	0.039139
12137	0.064737
12164	0.076453
12731	0.056042
12748	0.072083
12979	0.193490
13011	0.019209
13140	0.050345
13442	0.202194
13511	0.386979
