289
t_index	tf-idf
27	0.034074
78	0.045293
107	0.020189
138	0.021736
140	0.032416
174	0.030163
214	0.036849
223	0.041382
241	0.066419
243	0.017966
318	0.054130
408	0.024045
411	0.049762
416	0.023784
458	0.034616
503	0.012109
640	0.067501
650	0.030786
664	0.176809
725	0.067501
746	0.043139
783	0.026804
787	0.028338
816	0.014055
849	0.018196
915	0.050220
1021	0.067501
1225	0.030574
1302	0.051978
1353	0.040175
1422	0.054130
1475	0.045293
1514	0.048733
1525	0.021652
1620	0.023279
1645	0.042047
1709	0.037714
1901	0.040175
1902	0.057700
1912	0.023181
1935	0.033484
1988	0.050220
1995	0.026663
2016	0.031684
2038	0.027852
2062	0.034074
2069	0.032416
2139	0.121215
2205	0.047445
2214	0.048733
2299	0.050715
2311	0.077214
2313	0.025731
2346	0.040759
2397	0.087964
2429	0.040959
2488	0.210873
2560	0.009242
2566	0.025358
2639	0.051978
2753	0.060816
2817	0.039623
2864	0.008449
2966	0.056905
2977	0.045293
3002	0.033991
3026	0.034829
3146	0.022431
3184	0.022988
3198	0.047445
3234	0.054130
3257	0.034074
3297	0.036077
3379	0.060816
3458	0.095051
3623	0.028011
3740	0.036455
3841	0.200878
3851	0.039623
3931	0.031922
3950	0.052775
3952	0.067501
3961	0.036455
3974	0.038137
4133	0.047445
4154	0.042762
4205	0.047568
4214	0.016495
4220	0.031224
4244	0.034074
4247	0.008948
4387	0.056346
4441	0.027223
4512	0.026804
4513	0.051978
4525	0.037688
4554	0.046969
4555	0.075709
4639	0.052239
4652	0.028506
4755	0.026101
4763	0.039623
4772	0.067501
4780	0.054587
4781	0.021736
4859	0.011084
4893	0.067501
5006	0.063367
5042	0.003560
5088	0.054130
5103	0.054130
5118	0.032674
5215	0.016208
5272	0.018372
5279	0.012079
5315	0.038366
5358	0.028173
5375	0.044373
5412	0.036077
5471	0.037688
5491	0.076293
5578	0.094890
5688	0.031002
5743	0.068760
5787	0.050862
5857	0.061147
5904	0.042762
5910	0.040759
5992	0.039563
6000	0.040095
6006	0.067501
6074	0.043534
6090	0.028850
6100	0.028676
6243	0.027540
6267	0.045293
6278	0.045976
6332	0.067501
6577	0.021905
6589	0.007503
6620	0.021488
6644	0.017468
6647	0.033489
6680	0.065876
6760	0.011084
6796	0.046756
6807	0.018551
6823	0.037688
6829	0.023084
6867	0.027388
6875	0.036077
6915	0.029964
6921	0.050220
6983	0.037259
7031	0.042047
7074	0.016303
7084	0.048733
7092	0.011140
7131	0.054130
7150	0.033777
7197	0.067501
7225	0.027151
7246	0.087068
7258	0.023181
7264	0.113810
7270	0.026804
7273	0.042762
7300	0.033285
7324	0.040175
7367	0.031224
7418	0.037688
7447	0.080349
7482	0.085524
7491	0.032166
7568	0.040175
7622	0.055324
7689	0.032416
7943	0.019378
8066	0.050220
8097	0.045293
8164	0.032938
8165	0.046309
8180	0.055703
8207	0.040759
8210	0.015277
8239	0.067501
8272	0.041557
8278	0.060816
8294	0.067501
8313	0.036981
8316	0.025859
8453	0.056905
8516	0.034696
8581	0.335910
8596	0.040759
8597	0.014640
8599	0.034197
8618	0.024998
8664	0.030574
8714	0.031578
8735	0.067501
8750	0.022165
8772	0.036077
8798	0.043534
8890	0.068760
8944	0.015093
9003	0.026663
9040	0.060816
9050	0.023551
9111	0.067501
9128	0.040166
9131	0.015479
9170	0.078807
9198	0.027540
9207	0.023084
9235	0.035362
9260	0.055703
9277	0.023279
9413	0.040759
9507	0.032166
9528	0.029027
9591	0.025988
9597	0.033210
9625	0.041107
9698	0.060816
9723	0.043534
9748	0.023084
9750	0.043534
9836	0.028676
9837	0.025605
9909	0.014843
9964	0.056905
9988	0.094890
10038	0.054130
10060	0.030366
10073	0.084519
10109	0.162391
10227	0.028850
10234	0.023623
10374	0.311868
10376	0.092618
10453	0.080349
10483	0.018733
10565	0.235787
10571	0.027695
10597	0.051140
10606	0.014967
10612	0.020553
10627	0.014324
10822	0.067501
10880	0.057713
10894	0.067501
10991	0.076273
11178	0.025988
11330	0.051978
11395	0.010465
11526	0.038607
11658	0.033777
11823	0.031922
11988	0.018138
12240	0.050220
12253	0.029207
12286	0.024998
12392	0.025256
12426	0.155934
12689	0.035023
12745	0.012234
12754	0.032166
12768	0.033777
12839	0.041382
12926	0.034380
12928	0.034074
12943	0.018857
13011	0.045238
13051	0.013085
13110	0.012456
13135	0.047445
13219	0.054413
13221	0.117306
13233	0.020628
13295	0.022893
13315	0.045044
13334	0.023888
13359	0.036077
13362	0.007484
13434	0.031260
13450	0.036508
13461	0.024100
13470	0.038607
