85
t_index	tf-idf
211	0.092023
336	0.112310
394	0.075203
646	0.063624
780	0.090959
816	0.051983
1078	0.070675
1203	0.180688
1276	0.092023
1341	0.103967
1688	0.039386
2154	0.052406
2161	0.249654
2240	0.142556
2500	0.097095
2580	0.035043
2809	0.139947
3074	0.056133
3184	0.085021
3284	0.185737
3902	0.152034
4124	0.079775
4217	0.118062
4247	0.033096
4421	0.141048
4528	0.134829
4685	0.089936
4755	0.096534
4968	0.062106
5042	0.013168
5279	0.044673
5315	0.017737
5419	0.044332
5810	0.086832
5900	0.077703
5968	0.078872
5992	0.146324
6519	0.180688
6909	0.100743
6992	0.116322
7270	0.099134
7698	0.058740
7779	0.077132
7853	0.042678
7954	0.041097
7965	0.109794
8180	0.103009
8192	0.095638
8210	0.056500
8365	0.091596
8468	0.129534
8713	0.154832
8787	0.175475
8819	0.123860
8984	0.066238
9002	0.054746
9035	0.220205
9128	0.024759
9384	0.058403
9626	0.072617
9708	0.081016
9758	0.224927
9821	0.035835
10073	0.104198
10334	0.089533
10346	0.065635
10483	0.069285
10492	0.044559
10564	0.073373
10600	0.060119
11160	0.106702
11311	0.023290
11395	0.038705
11949	0.079775
12305	0.092023
12575	0.210463
12731	0.042446
12748	0.109190
12895	0.103009
13011	0.007274
13093	0.224927
13140	0.038131
13287	0.191277
13441	0.162438
13442	0.076570
