75
t_index	tf-idf
390	0.124990
492	0.318134
717	0.035968
867	0.075370
1349	0.031750
1588	0.088527
2335	0.151659
2390	0.109897
2413	0.086104
2759	0.202219
2863	0.108000
3054	0.124990
3166	0.080285
3314	0.132279
3447	0.073482
3542	0.194400
4013	0.099100
4174	0.065700
4330	0.196815
4397	0.137896
4411	0.063859
4493	0.099809
4712	0.043510
4798	0.116529
5125	0.064765
5238	0.053677
5311	0.011544
5507	0.078799
5755	0.040645
5861	0.089538
6645	0.057493
6646	0.121905
6887	0.068686
6966	0.144779
6983	0.082658
7140	0.049620
7173	0.087070
7388	0.090056
7474	0.082250
7952	0.103620
7972	0.061083
8120	0.126657
8840	0.153393
8855	0.130289
8884	0.063415
8954	0.417475
9036	0.130289
9374	0.178057
9377	0.021398
9515	0.065700
9542	0.059491
9584	0.086599
9755	0.092786
9837	0.065700
10125	0.194400
10167	0.173029
10204	0.052418
10581	0.056727
10799	0.063415
11055	0.107049
11359	0.067406
11438	0.082250
11545	0.020129
11864	0.097067
12215	0.017239
12225	0.048514
12255	0.071992
12358	0.038316
12520	0.159814
12626	0.080731
12831	0.033038
12959	0.076359
13244	0.012574
13454	0.057978
13598	0.024603
