291
t_index	tf-idf
28	0.025904
71	0.024067
107	0.023128
135	0.071029
237	0.021389
369	0.085110
497	0.035023
503	0.041615
545	0.077325
586	0.019179
687	0.019352
746	0.024709
749	0.037134
799	0.116078
816	0.016101
849	0.020844
881	0.012352
930	0.062008
979	0.037731
1045	0.154650
1058	0.012476
1072	0.011378
1100	0.014604
1159	0.037429
1320	0.097343
1494	0.023890
1525	0.024804
1603	0.056478
1688	0.012199
1718	0.037134
1748	0.039746
1802	0.020711
1806	0.065187
1821	0.049870
1882	0.033669
1912	0.026554
2072	0.029921
2127	0.069666
2285	0.023803
2318	0.185670
2352	0.051884
2390	0.043173
2560	0.074113
2660	0.163048
2661	0.062008
2827	0.026117
2864	0.048395
2882	0.020978
2884	0.033458
2895	0.036492
2938	0.062008
2951	0.021745
3042	0.035023
3050	0.028909
3141	0.076944
3147	0.028370
3206	0.058951
3248	0.077325
3252	0.069666
3304	0.308682
3323	0.049870
3388	0.034102
3436	0.042682
3455	0.057528
3478	0.037134
3497	0.015028
3529	0.019949
3581	0.046691
3616	0.047404
3705	0.034786
3774	0.062749
3810	0.027856
3835	0.028239
3850	0.034325
3881	0.027815
3902	0.023545
3937	0.040910
3977	0.024615
3978	0.054350
3987	0.070528
4214	0.018896
4235	0.077325
4244	0.039033
4247	0.020501
4269	0.019827
4320	0.120910
4408	0.077325
4419	0.019294
4421	0.043687
4462	0.034101
4466	0.050312
4494	0.053048
4554	0.071739
4643	0.115056
4685	0.027856
4693	0.051809
4755	0.014950
4762	0.050831
4780	0.041687
4859	0.063485
4950	0.045390
5042	0.020393
5195	0.084423
5215	0.018566
5228	0.033252
5274	0.041327
5404	0.022647
5438	0.048985
5454	0.035066
5462	0.059543
5463	0.065187
5485	0.078797
5625	0.077325
5644	0.069666
5666	0.026894
5696	0.053048
5816	0.058096
5861	0.063136
5873	0.054491
5900	0.024067
5913	0.047404
5998	0.041327
6046	0.021182
6105	0.053048
6151	0.077325
6225	0.037429
6346	0.031725
6401	0.053048
6432	0.195942
6493	0.198293
6589	0.008595
6594	0.069666
6599	0.019179
6656	0.018299
6716	0.029770
6720	0.027127
6746	0.023376
6760	0.012697
6806	0.065187
6807	0.021250
6813	0.017986
6848	0.041327
6867	0.062749
6934	0.033458
7047	0.031519
7092	0.012761
7126	0.077325
7226	0.036847
7262	0.029770
7307	0.032462
7339	0.035514
7342	0.039033
7397	0.044792
7438	0.030056
7483	0.020516
7496	0.027365
7591	0.025390
7675	0.031374
7698	0.018193
7708	0.046691
7799	0.020298
7853	0.013219
7865	0.025593
7869	0.051722
7872	0.054350
7941	0.053048
7959	0.032462
8022	0.132677
8085	0.129093
8093	0.035768
8099	0.091153
8130	0.034553
8210	0.043749
8222	0.035768
8272	0.023803
8280	0.020497
8299	0.025394
8304	0.034102
8313	0.042363
8597	0.016771
8664	0.035023
8729	0.040508
8737	0.053048
8742	0.043687
8864	0.017935
8870	0.016453
8909	0.057528
8918	0.088452
8927	0.019767
8975	0.186024
8977	0.027127
9002	0.016956
9028	0.048985
9128	0.007669
9135	0.077325
9144	0.064924
9147	0.040910
9158	0.024709
9202	0.026554
9266	0.027982
9344	0.054350
9384	0.018089
9391	0.058951
9470	0.049870
9482	0.027982
9650	0.070634
9747	0.029622
9770	0.013286
9785	0.029048
9841	0.049992
9867	0.020260
9916	0.038363
9917	0.054350
9927	0.045390
9983	0.018785
9997	0.034786
10003	0.048985
10029	0.047404
10160	0.019008
10189	0.021601
10234	0.063143
10237	0.016498
10307	0.113194
10333	0.019352
10338	0.092605
10346	0.013553
10437	0.053789
10445	0.103768
10482	0.057272
10495	0.019352
10504	0.069666
10564	0.022726
10627	0.016408
10630	0.062008
10737	0.035768
10752	0.045390
10866	0.039033
10878	0.028909
10966	0.074268
11030	0.069666
11073	0.057528
11205	0.019706
11247	0.055825
11321	0.052020
11375	0.048985
11395	0.011988
11432	0.029048
11434	0.069666
11438	0.077325
11506	0.030073
11540	0.220839
11542	0.065187
11579	0.062008
11655	0.079330
11656	0.054729
11666	0.037731
11930	0.069666
11980	0.006178
11990	0.017386
12065	0.017782
12092	0.009181
12137	0.015186
12163	0.077325
12164	0.017935
12185	0.048167
12225	0.034553
12284	0.026910
12337	0.041327
12392	0.014466
12449	0.042211
12609	0.048167
12789	0.043687
12848	0.015267
12855	0.077325
12862	0.032850
12962	0.029048
13008	0.062008
13011	0.011265
13097	0.025093
13107	0.032654
13128	0.069571
13138	0.020135
13142	0.051884
13206	0.037460
13263	0.042211
13294	0.059543
13295	0.078674
13336	0.013696
13355	0.059543
13362	0.025719
13373	0.048167
