269
t_index	tf-idf
7	0.038784
71	0.049877
138	0.025801
165	0.029535
237	0.022164
335	0.032159
383	0.062325
472	0.076958
503	0.014374
519	0.021738
586	0.019873
589	0.019697
599	0.032333
611	0.031986
641	0.057847
816	0.016684
819	0.042392
841	0.033442
881	0.012800
899	0.038182
1013	0.074128
1072	0.011790
1078	0.022683
1085	0.022384
1154	0.025410
1182	0.035337
1212	0.064254
1229	0.046415
1474	0.037892
1479	0.046415
1513	0.035568
1566	0.059612
1656	0.040810
1688	0.012641
1738	0.043273
1763	0.035804
1849	0.057847
1879	0.059612
1905	0.058795
1991	0.019697
2058	0.046415
2078	0.034888
2305	0.026002
2397	0.052208
2399	0.074667
2422	0.054970
2541	0.060492
2580	0.044988
2643	0.048382
2644	0.074667
2671	0.034456
2719	0.298060
2856	0.059612
2878	0.238442
2907	0.029814
2922	0.027516
2937	0.074667
2939	0.072190
2984	0.039098
3001	0.093487
3002	0.040348
3137	0.053764
3179	0.063299
3238	0.051676
3257	0.080893
3293	0.059612
3308	0.040094
3339	0.024665
3370	0.036046
3413	0.048382
3436	0.044228
3566	0.029535
3641	0.059600
3814	0.052672
3881	0.014411
4057	0.036543
4219	0.018691
4282	0.043740
4317	0.062325
4441	0.032315
4498	0.039753
4512	0.031817
4521	0.026002
4554	0.018584
4586	0.295869
4621	0.028865
4717	0.018271
4755	0.015491
4832	0.019352
4859	0.039471
4919	0.047688
4937	0.046415
4950	0.047034
5042	0.016905
5231	0.049121
5279	0.043013
5315	0.045541
5324	0.034670
5336	0.067548
5383	0.057847
5419	0.014228
5438	0.101519
5454	0.018168
5485	0.016330
5695	0.072190
5708	0.041574
5719	0.072190
5809	0.049911
5810	0.027869
5857	0.072584
5914	0.031162
5917	0.030695
5946	0.026734
5949	0.067548
5950	0.043273
5955	0.036958
5968	0.025314
5992	0.015654
6000	0.023797
6007	0.072190
6015	0.047688
6115	0.065022
6116	0.039098
6120	0.057847
6190	0.072190
6257	0.033250
6422	0.046773
6515	0.036292
6589	0.008906
6595	0.022092
6605	0.064254
6610	0.044228
6625	0.075218
6646	0.029647
6658	0.019755
6670	0.034284
6688	0.052672
6716	0.030849
6807	0.022020
6813	0.018637
6900	0.022759
6931	0.047688
6932	0.056318
6949	0.112637
7083	0.109940
7092	0.013223
7113	0.045828
7225	0.016115
7483	0.042518
7601	0.019072
7603	0.026310
7619	0.112828
7640	0.038479
7689	0.038479
7716	0.016865
7799	0.010517
7837	0.050760
7911	0.032691
7936	0.033060
7943	0.057505
7965	0.035238
7997	0.019697
8158	0.050760
8208	0.024575
8209	0.025219
8308	0.016115
8319	0.040593
8323	0.061699
8325	0.064254
8386	0.054970
8422	0.020994
8553	0.354786
8599	0.040593
8625	0.047098
8685	0.053764
8714	0.009371
8725	0.253799
8731	0.034040
8734	0.037064
8750	0.026310
8757	0.197246
8761	0.070674
8783	0.072190
8870	0.017049
8910	0.050760
8944	0.089576
8949	0.037333
9000	0.026206
9002	0.017570
9050	0.027955
9128	0.023839
9131	0.018374
9158	0.051208
9180	0.051676
9216	0.049121
9236	0.036292
9458	0.031162
9549	0.064254
9646	0.029535
9708	0.026002
9815	0.036801
9852	0.058795
9867	0.020994
9877	0.033837
10037	0.072190
10097	0.053764
10160	0.019697
10216	0.044737
10234	0.032715
10256	0.067548
10344	0.027633
10346	0.021065
10355	0.127945
10485	0.049911
10492	0.014301
10559	0.034670
10564	0.023549
10571	0.032874
10605	0.038182
10879	0.029673
10977	0.019016
11089	0.051802
11181	0.032159
11334	0.022913
11365	0.023965
11395	0.012422
11470	0.041186
11543	0.043273
11714	0.041574
11736	0.029673
11804	0.054970
11806	0.072190
11816	0.037064
11819	0.064254
11833	0.025410
11869	0.072190
11902	0.026206
11980	0.006402
11988	0.021530
11993	0.024938
12019	0.023965
12164	0.018584
12167	0.021530
12189	0.030695
12224	0.044737
12245	0.036543
12347	0.021738
12372	0.020736
12447	0.038784
12547	0.067548
12570	0.049121
12731	0.006811
12781	0.038784
12813	0.067548
12864	0.057847
12886	0.041186
12908	0.064254
12963	0.037333
13011	0.011674
13052	0.019993
13138	0.041728
13140	0.012238
13155	0.018637
13206	0.019408
13233	0.024486
13336	0.028384
13362	0.035535
13364	0.027401
13434	0.027829
