268
t_index	tf-idf
322	0.024045
331	0.025545
372	0.070807
386	0.016517
389	0.019805
392	0.049754
498	0.013144
654	0.110446
684	0.006557
693	0.019458
782	0.009907
867	0.019290
877	0.033345
881	0.033345
980	0.037886
1010	0.040725
1026	0.017646
1119	0.088569
1120	0.049754
1127	0.032416
1148	0.099507
1158	0.008822
1335	0.017821
1349	0.016252
1461	0.021051
1502	0.025012
1640	0.029514
1757	0.022531
1893	0.042524
1901	0.039433
1918	0.042524
1962	0.026137
2007	0.046097
2148	0.016230
2178	0.023602
2196	0.032416
2213	0.042524
2214	0.085047
2345	0.012772
2347	0.021368
2413	0.055093
2428	0.011592
2522	0.027876
2561	0.020451
2570	0.020745
2587	0.028127
2601	0.062399
2655	0.017646
2676	0.044328
2700	0.016754
2794	0.027398
2833	0.024378
2837	0.025545
2839	0.030146
2852	0.007751
2937	0.020846
2947	0.034762
3074	0.032416
3109	0.029217
3165	0.024677
3275	0.068798
3285	0.014247
3309	0.020646
3402	0.016937
3446	0.026115
3526	0.029514
3601	0.025363
3605	0.077831
3629	0.031989
3634	0.036302
3636	0.013144
3870	0.014031
4052	0.039869
4154	0.009932
4160	0.018425
4169	0.023321
4185	0.026730
4211	0.021588
4262	0.021261
4299	0.033855
4308	0.014291
4330	0.025186
4344	0.028385
4414	0.042524
4416	0.017579
4478	0.038916
4480	0.026115
4491	0.022531
4501	0.046554
4520	0.007321
4712	0.033408
4730	0.023321
4735	0.310519
4784	0.021928
4827	0.020646
4849	0.026115
4857	0.021477
4879	0.035615
5026	0.010677
5034	0.064832
5038	0.055223
5054	0.036302
5080	0.017251
5125	0.033152
5129	0.018136
5169	0.024677
5311	0.008864
5341	0.298522
5484	0.039778
5507	0.020168
5548	0.019763
5584	0.043158
5686	0.019613
5712	0.023183
5755	0.031208
5872	0.035615
5961	0.030956
6005	0.016401
6069	0.029514
6167	0.019629
6305	0.052231
6306	0.021477
6343	0.031585
6424	0.148217
6476	0.035615
6544	0.018807
6677	0.118736
6686	0.011750
6700	0.220893
6848	0.055223
6856	0.006138
6897	0.042955
6943	0.044328
6983	0.275017
7074	0.015176
7080	0.012845
7096	0.018885
7117	0.038815
7133	0.049754
7165	0.016694
7255	0.020805
7337	0.013337
7353	0.027340
7385	0.060964
7492	0.028385
7536	0.019543
7605	0.020646
7668	0.055223
7671	0.014560
7715	0.027558
7788	0.049754
7885	0.011315
7979	0.023247
8147	0.014291
8160	0.038815
8202	0.048188
8259	0.027150
8313	0.037886
8338	0.043626
8359	0.043399
8361	0.082191
8370	0.026520
8373	0.027398
8419	0.075771
8435	0.022785
8463	0.008690
8471	0.022657
8537	0.029277
8556	0.018136
8774	0.028385
8840	0.235552
8856	0.023954
8866	0.074108
8972	0.006458
9008	0.018133
9012	0.029217
9036	0.100036
9061	0.022785
9149	0.029217
9257	0.018062
9259	0.012110
9297	0.026315
9365	0.016937
9377	0.021907
9381	0.017446
9432	0.022531
9436	0.018964
9477	0.031585
9506	0.022785
9523	0.019045
9580	0.031585
9586	0.014031
9640	0.034399
9647	0.108906
9742	0.025545
9764	0.033855
9766	0.022531
9792	0.029677
9811	0.018885
9907	0.023049
9915	0.025012
9926	0.017921
9936	0.028127
9995	0.047495
10021	0.026115
10029	0.058433
10040	0.007927
10045	0.055223
10055	0.046921
10088	0.019629
10179	0.515751
10210	0.046554
10269	0.019629
10471	0.051537
10476	0.044284
10507	0.055223
10581	0.004839
10732	0.019543
10799	0.032460
10800	0.019290
10862	0.011718
10873	0.049754
11055	0.027398
11116	0.015739
11213	0.013106
11318	0.049028
11358	0.019458
11440	0.014074
11545	0.010303
11859	0.022037
11860	0.031989
12054	0.026115
12078	0.055223
12088	0.088569
12096	0.018278
12155	0.063979
12178	0.017646
12215	0.013236
12225	0.024833
12255	0.018425
12301	0.076198
12371	0.021691
12423	0.021155
12520	0.020451
12626	0.005165
12787	0.049754
12831	0.008456
12970	0.030026
13080	0.021806
13244	0.022527
13388	0.024354
13442	0.019458
13454	0.029677
13469	0.016876
13475	0.044090
13483	0.017188
13499	0.015529
13532	0.018729
13543	0.055223
13573	0.019563
13583	0.023693
13598	0.025187
13619	0.029217
13621	0.036302
13628	0.077761
13674	0.006393
13690	0.014934
13741	0.049754
