56
t_index	tf-idf
407	0.065451
438	0.080434
730	0.059307
969	0.103746
1041	0.125178
1085	0.067397
1301	0.158596
1354	0.105047
1629	0.207493
1719	0.110032
1802	0.064621
2097	0.117724
2139	0.048137
2591	0.120757
3585	0.260588
4035	0.062627
4438	0.084638
4441	0.048650
4462	0.106396
4525	0.134701
4963	0.081153
5006	0.226481
5042	0.025451
5233	0.093829
5861	0.065662
5966	0.143589
6090	0.103114
7438	0.046888
7622	0.049433
7664	0.181262
7709	0.068298
7865	0.079852
7954	0.039715
8180	0.199089
8209	0.037967
8750	0.079219
8974	0.293669
9128	0.023926
9170	0.070417
9528	0.103746
9821	0.034629
10103	0.331026
10189	0.269588
10565	0.084273
11178	0.092885
11181	0.193658
11311	0.022506
11381	0.323762
11577	0.084273
11843	0.112410
12169	0.174177
12180	0.097890
12189	0.092422
12598	0.036940
13011	0.007030
13434	0.055863
