229
t_index	tf-idf
59	0.044646
71	0.026525
82	0.026427
87	0.025856
174	0.038082
237	0.023574
243	0.022683
335	0.034204
383	0.099435
390	0.061962
448	0.037344
480	0.085223
503	0.015289
524	0.069542
578	0.067682
586	0.021138
589	0.020950
599	0.034390
611	0.034021
690	0.040927
730	0.041900
787	0.071556
816	0.070982
819	0.045089
961	0.033841
1058	0.013751
1072	0.012540
1232	0.057184
1416	0.050722
1463	0.063405
1474	0.040303
1597	0.042645
1679	0.170447
1702	0.018688
1792	0.043705
1802	0.022827
1991	0.020950
2077	0.035164
2154	0.017890
2313	0.032486
2330	0.048149
2369	0.025222
2375	0.033841
2397	0.055529
2399	0.039708
2429	0.025856
2501	0.045089
2541	0.128681
2591	0.021328
2602	0.034204
2665	0.032170
2667	0.057101
2864	0.010668
2895	0.020110
2984	0.041586
3013	0.029769
3182	0.032648
3257	0.043020
3305	0.059901
3335	0.039142
3401	0.049368
3409	0.027765
3497	0.033126
3641	0.031696
3660	0.057184
3765	0.085223
3780	0.039142
3837	0.057184
3902	0.051899
4009	0.042645
4035	0.022123
4140	0.056023
4207	0.040303
4282	0.046523
4441	0.051556
4512	0.033841
4554	0.059300
4563	0.032327
4576	0.085223
4586	0.489521
4714	0.032327
4717	0.038866
4831	0.032811
4859	0.013994
5042	0.013486
5215	0.020463
5315	0.054493
5404	0.024961
5612	0.047041
5622	0.170447
5690	0.057184
5787	0.016054
5802	0.071845
5809	0.053087
5857	0.038601
5914	0.033145
5950	0.046026
5992	0.099901
6016	0.053087
6115	0.138317
6116	0.083171
6217	0.051461
6248	0.046523
6257	0.035365
6278	0.029023
6422	0.024875
6550	0.036876
6577	0.027656
6589	0.009473
6596	0.085223
6599	0.021138
6609	0.037344
6610	0.047041
6630	0.033145
6646	0.015766
6665	0.027129
6676	0.034204
6765	0.042645
6792	0.076783
7113	0.048743
7225	0.034280
7262	0.032811
7341	0.031862
7438	0.033126
7453	0.021265
7484	0.041929
7601	0.020285
7603	0.055968
7619	0.280013
7640	0.040927
7837	0.053989
7853	0.014569
7857	0.050026
7884	0.022055
7916	0.085223
7943	0.012233
7954	0.014029
8110	0.040927
8189	0.053989
8209	0.040235
8210	0.019287
8313	0.046691
8319	0.021588
8340	0.051713
8528	0.093046
8553	0.041929
8601	0.035365
8685	0.057184
8740	0.052247
8757	0.069932
8764	0.085223
8806	0.076783
8870	0.018134
8899	0.046026
8938	0.059983
8998	0.046026
9002	0.037377
9125	0.035164
9128	0.059163
9131	0.019543
9220	0.053989
9260	0.070328
9266	0.030840
9295	0.023498
9335	0.041586
9472	0.179704
9515	0.078844
9625	0.051899
9650	0.025950
9708	0.027656
9733	0.056023
9748	0.029145
9770	0.014643
9821	0.024466
9836	0.108616
9852	0.062535
9858	0.046523
9971	0.050722
10163	0.043407
10234	0.034796
10355	0.034021
10856	0.071845
10857	0.085223
10891	0.085223
10909	0.059901
11153	0.026924
11158	0.027874
11167	0.039142
11181	0.034204
11238	0.047041
11305	0.023421
11334	0.048741
11516	0.085223
11587	0.065625
11652	0.035164
11714	0.044219
11763	0.014242
11764	0.026138
11902	0.027874
11924	0.046026
11980	0.006809
11993	0.026525
12020	0.028435
12028	0.015289
12065	0.019599
12105	0.036425
12136	0.046026
12137	0.016738
12185	0.053087
12210	0.027874
12224	0.047583
12243	0.090178
12269	0.061527
12295	0.053989
12347	0.023120
12392	0.007972
12432	0.287381
12570	0.052247
12731	0.007245
12781	0.041252
12884	0.040303
12886	0.043806
12907	0.085223
12963	0.039708
13011	0.012416
13110	0.015726
13138	0.022192
13140	0.026033
13238	0.034021
