250
t_index	tf-idf
43	0.036833
72	0.039706
87	0.025665
138	0.027239
163	0.054557
185	0.038315
210	0.052693
336	0.076109
394	0.025482
401	0.026928
437	0.025945
438	0.028202
525	0.017241
669	0.076214
671	0.025573
730	0.020795
816	0.017614
829	0.038852
1002	0.022803
1013	0.039130
1034	0.067836
1058	0.013649
1095	0.062935
1100	0.015976
1203	0.030612
1301	0.055608
1354	0.073665
1400	0.118915
1405	0.052693
1455	0.076214
1629	0.036377
1719	0.077161
1743	0.044315
1762	0.062072
1802	0.022658
1810	0.038055
1935	0.062943
2069	0.040624
2097	0.041277
2139	0.050635
2245	0.071313
2253	0.041968
2293	0.040624
2298	0.030337
2321	0.056760
2357	0.056678
2397	0.027559
2454	0.040624
2460	0.045685
2468	0.018861
2479	0.022515
2488	0.052853
2580	0.023748
2591	0.021170
2665	0.031932
2675	0.079874
2742	0.076214
2919	0.044607
2977	0.056760
2993	0.097218
3026	0.109120
3086	0.055608
3179	0.033414
3216	0.054557
3388	0.037307
3451	0.037067
3478	0.040624
3584	0.042701
3762	0.025391
3774	0.034323
3810	0.030474
3881	0.015214
3902	0.025757
3953	0.076214
3993	0.032568
4076	0.019789
4407	0.013279
4419	0.021107
4427	0.058034
4438	0.059353
4521	0.027451
4554	0.019620
4639	0.032733
4740	0.058034
4741	0.076214
4780	0.022803
4846	0.061072
4859	0.013890
4930	0.048382
4963	0.056909
4968	0.021044
5041	0.044315
5042	0.017848
5095	0.047230
5108	0.023868
5233	0.065799
5251	0.076214
5315	0.042070
5341	0.045211
5357	0.042701
5491	0.031870
5563	0.071313
5598	0.086170
5674	0.045211
5688	0.038852
5740	0.025123
5843	0.076214
5886	0.086962
5903	0.060137
5942	0.071313
5946	0.028224
6005	0.103719
6047	0.071313
6063	0.145146
6095	0.045685
6278	0.028808
6515	0.038315
6519	0.030612
6564	0.076214
6589	0.009403
6599	0.020981
6676	0.033951
6713	0.027239
6716	0.032568
6720	0.029677
6768	0.040946
6865	0.058034
6991	0.015935
6992	0.039414
7074	0.020430
7272	0.059873
7282	0.022444
7300	0.020856
7483	0.022444
7622	0.034666
7664	0.063556
7709	0.023947
7741	0.076214
7799	0.022206
7869	0.018861
7896	0.043481
7934	0.031476
8138	0.024437
8180	0.034903
8191	0.027559
8209	0.013312
8210	0.009572
8299	0.013890
8365	0.031036
8500	0.049656
8798	0.054557
8812	0.065138
8870	0.017999
8895	0.067180
8974	0.446199
9002	0.018550
9128	0.025168
9132	0.026725
9170	0.098761
9237	0.067836
9247	0.109113
9266	0.030612
9295	0.023323
9299	0.041968
9335	0.082555
9341	0.066137
9431	0.152428
9432	0.142626
9528	0.072753
9625	0.025757
9635	0.038055
9659	0.065138
9682	0.058034
9717	0.023788
9748	0.057857
9749	0.079411
9753	0.095153
9802	0.080008
9834	0.043891
9849	0.029050
9867	0.022164
9882	0.043891
9898	0.029677
9909	0.037202
9922	0.046178
9960	0.037551
10160	0.020795
10187	0.129724
10189	0.189051
10227	0.036155
10234	0.049341
10253	0.158080
10363	0.062935
10482	0.031327
10483	0.023476
10549	0.070612
10564	0.024862
10565	0.059097
10597	0.021363
10643	0.050347
10691	0.062935
10812	0.230892
10818	0.025482
10852	0.014101
10878	0.031626
10974	0.062935
10991	0.047792
11058	0.049002
11165	0.142626
11205	0.064675
11311	0.071022
11455	0.049656
11469	0.042329
11577	0.029549
11773	0.051859
11795	0.045685
11843	0.039414
11863	0.032899
11906	0.103719
11920	0.028689
11980	0.027035
11990	0.038040
12081	0.055608
12092	0.010044
12180	0.068646
12262	0.076214
12284	0.014719
12286	0.062655
12347	0.022949
12392	0.007913
12598	0.025905
12603	0.061072
12726	0.089809
12731	0.043146
12737	0.062935
12846	0.046178
12848	0.016701
12939	0.059457
12941	0.040946
12962	0.031778
13011	0.014789
13034	0.076214
13138	0.022027
13140	0.038761
13153	0.076214
13219	0.045460
13362	0.009379
13386	0.037551
13389	0.039706
13434	0.009794
