193
t_index	tf-idf
39	0.050837
364	0.051655
524	0.022071
776	0.037560
951	0.025069
1091	0.096753
1128	0.056890
1167	0.103310
1254	0.037560
1283	0.050073
1328	0.031152
1335	0.013380
1349	0.012202
1353	0.023089
1362	0.046331
1459	0.036572
1461	0.031610
1506	0.048036
1576	0.038359
1614	0.082925
1728	0.027894
1867	0.082925
2021	0.580930
2025	0.061694
2037	0.037055
2149	0.066499
2185	0.056890
2186	0.141769
2268	0.037820
2307	0.041141
2369	0.082925
2387	0.035229
2407	0.046299
2440	0.082925
2456	0.050837
2550	0.049354
2603	0.027894
2794	0.041141
2863	0.020753
2936	0.039823
2964	0.027894
3111	0.035660
3115	0.038086
3121	0.010380
3209	0.026100
3243	0.040464
3657	0.054512
3670	0.048036
3721	0.036337
3728	0.038923
3992	0.041860
4048	0.033647
4082	0.047429
4087	0.076717
4113	0.031926
4174	0.050500
4340	0.032928
4352	0.055642
4384	0.063221
4392	0.051655
4423	0.033282
4487	0.060794
4520	0.076952
4536	0.119736
4537	0.043873
4712	0.016722
4730	0.035019
4753	0.055642
4809	0.033647
4849	0.039216
4923	0.035019
5120	0.082925
5125	0.024891
5157	0.133128
5218	0.127709
5311	0.004437
5378	0.023397
5462	0.063855
5484	0.019911
5541	0.022569
5584	0.011783
5634	0.313725
5651	0.080418
5718	0.058286
5881	0.058286
6016	0.069907
6049	0.015621
6062	0.042624
6325	0.061694
6368	0.038637
6413	0.038086
6497	0.053481
6911	0.021460
6937	0.017741
7043	0.038923
7118	0.019344
7163	0.034023
7164	0.023554
7186	0.066499
7307	0.061694
7353	0.013685
7438	0.039216
7464	0.032928
7546	0.022002
7556	0.043442
7573	0.019179
7643	0.055642
7671	0.021864
7758	0.029346
7853	0.027229
7865	0.027229
7869	0.041860
8090	0.022642
8212	0.074712
8227	0.018235
8284	0.094857
8471	0.034023
8537	0.007327
8541	0.063855
8556	0.013617
8566	0.100066
8669	0.082925
8846	0.037055
8884	0.024372
8985	0.051655
9008	0.027229
9142	0.050318
9143	0.035881
9185	0.105990
9383	0.031926
9396	0.043873
9429	0.053481
9436	0.028478
9448	0.082925
9665	0.056481
9672	0.043026
9734	0.039516
9745	0.084472
9837	0.025250
9872	0.031767
10030	0.043442
10088	0.029476
10129	0.018235
10204	0.020145
10358	0.033647
10374	0.066499
10568	0.020753
10704	0.045285
10731	0.107643
10750	0.042624
10832	0.041884
10841	0.036774
10854	0.042624
10887	0.043442
11002	0.063221
11008	0.043026
11038	0.023320
11088	0.055293
11116	0.023633
11128	0.041860
11147	0.058286
11157	0.139252
11208	0.082925
11538	0.045579
11588	0.063855
11859	0.016546
11957	0.058286
12292	0.069907
12307	0.069907
12327	0.029539
12347	0.073143
12348	0.082925
12401	0.044564
12408	0.049354
12435	0.037820
12438	0.109011
12552	0.074712
12589	0.063855
12741	0.082925
12799	0.069907
12844	0.042236
12888	0.053481
12945	0.039216
12965	0.066499
13244	0.028995
13325	0.028478
13343	0.015302
13361	0.037305
13373	0.012666
13454	0.022282
13499	0.046639
13507	0.090853
13552	0.083004
