217
t_index	tf-idf
304	0.087978
476	0.036378
477	0.040283
566	0.047695
646	0.027155
705	0.040554
708	0.063363
734	0.050333
804	0.018373
857	0.035797
868	0.066482
956	0.026868
1009	0.046337
1020	0.053654
1158	0.014401
1228	0.049212
1353	0.100403
1464	0.042958
1695	0.048181
1790	0.065083
1878	0.032922
1962	0.014222
1993	0.026963
2148	0.026495
2311	0.095389
2345	0.062549
2347	0.034883
2357	0.055098
2368	0.155064
2428	0.018923
2444	0.055266
2463	0.030078
2536	0.051560
2626	0.051560
2660	0.042958
2852	0.025308
2857	0.041700
3010	0.039252
3121	0.022568
3141	0.024457
3165	0.040283
3171	0.033865
3181	0.030958
3206	0.026222
3252	0.069069
3307	0.052917
3352	0.090149
3396	0.093548
3403	0.022426
3408	0.029957
3572	0.048181
3679	0.029369
3716	0.054435
3816	0.047695
3910	0.117346
3966	0.029719
4048	0.036578
4105	0.052917
4135	0.089450
4142	0.067069
4317	0.114218
4349	0.021089
4476	0.068728
4505	0.028058
4590	0.035060
4592	0.043989
4654	0.062727
4678	0.042454
4690	0.022493
4709	0.031626
4712	0.036357
4732	0.041115
4770	0.089450
4826	0.083636
4896	0.040018
4974	0.432924
4985	0.034196
4988	0.041112
5018	0.049760
5129	0.044408
5238	0.022426
5263	0.303047
5311	0.004823
5378	0.025435
5541	0.024535
5584	0.032024
5592	0.039007
5613	0.061846
5755	0.016982
6332	0.067069
6335	0.039502
6470	0.028806
6645	0.012010
6856	0.010020
6881	0.046774
6913	0.100065
6923	0.021333
6947	0.043989
7164	0.025606
7246	0.067069
7297	0.057613
7527	0.035609
7546	0.047836
7573	0.020850
7605	0.067406
7700	0.017520
7719	0.027059
7745	0.023918
7916	0.080040
7956	0.050932
8041	0.075691
8117	0.030822
8147	0.023329
8206	0.038819
8259	0.022161
8443	0.035987
8464	0.010201
8537	0.007966
8556	0.014803
8577	0.068505
8598	0.027351
8607	0.029029
8611	0.040831
8637	0.417037
8643	0.039502
8689	0.090149
8736	0.069417
8738	0.072292
8858	0.159846
8860	0.037409
8972	0.021086
9196	0.021150
9202	0.020156
9235	0.063252
9303	0.062904
9377	0.026821
9380	0.041345
9407	0.028806
9416	0.085263
9424	0.037846
9542	0.024855
9544	0.047695
9553	0.027852
9584	0.036181
9637	0.068728
9716	0.027852
9830	0.053654
9962	0.037196
9981	0.047695
9982	0.063363
9989	0.015489
10019	0.061846
10040	0.012940
10042	0.035423
10048	0.028480
10068	0.061917
10085	0.039757
10100	0.025954
10129	0.019823
10150	0.055266
10234	0.084627
10269	0.032044
10377	0.036987
10403	0.020909
10471	0.026291
10558	0.046774
10565	0.055266
10607	0.032044
10610	0.033703
10727	0.032180
10746	0.045110
10841	0.019989
10979	0.040831
10982	0.039007
11038	0.076053
11194	0.027852
11214	0.048686
11277	0.087978
11295	0.031221
11545	0.016819
11658	0.023620
11698	0.023547
11835	0.043672
11859	0.053961
11884	0.037196
11922	0.050932
11929	0.042958
11931	0.069417
11946	0.046774
12066	0.035060
12093	0.023994
12110	0.034196
12256	0.025101
12263	0.016172
12301	0.124388
12311	0.031221
12362	0.030701
12375	0.034029
12626	0.042162
12818	0.058140
12831	0.027606
12832	0.099520
12839	0.043292
12922	0.046774
12941	0.041404
12959	0.031903
13159	0.030078
13160	0.091012
13222	0.023115
13244	0.015761
13284	0.017475
13371	0.046948
13438	0.049760
13507	0.032922
13598	0.020558
13674	0.010437
13724	0.027549
