117
t_index	tf-idf
87	0.031911
117	0.147856
690	0.050511
811	0.040906
1058	0.016971
1644	0.078252
1786	0.161984
1910	0.044954
1935	0.026087
1939	0.057417
1943	0.094763
1993	0.095940
2183	0.105180
2298	0.037721
2439	0.061741
2468	0.023452
2857	0.061741
2864	0.013166
2887	0.088669
2895	0.024819
2919	0.027732
2950	0.033104
2971	0.058057
2980	0.064481
3074	0.023649
3213	0.088669
3339	0.032377
3705	0.047316
3852	0.042913
4035	0.054607
4108	0.073928
4154	0.066632
4232	0.032736
4234	0.067835
4247	0.013943
4392	0.072158
4441	0.063629
4462	0.046385
4554	0.024395
4778	0.088669
5006	0.296214
5042	0.011096
5315	0.014945
5368	0.049740
5500	0.032736
5920	0.064481
5938	0.052631
6090	0.044954
6150	0.105180
6243	0.042913
6272	0.203504
6283	0.054573
6310	0.631080
6539	0.105180
6648	0.084345
6876	0.024188
7175	0.049740
7200	0.041765
7258	0.036120
7292	0.055101
7309	0.024326
7716	0.022138
7760	0.183188
7853	0.017980
8082	0.039703
8113	0.052183
8138	0.030385
8187	0.063511
8255	0.063511
8280	0.009294
8308	0.021154
8353	0.047640
8552	0.063511
8559	0.105180
8664	0.047640
8701	0.060928
8870	0.022380
8885	0.091022
9102	0.080992
9249	0.067835
9556	0.069142
9580	0.028262
9586	0.047970
9625	0.032026
9821	0.015097
9869	0.037387
9881	0.030282
9909	0.023128
9983	0.025552
10120	0.036273
10187	0.032259
10234	0.012270
10333	0.026323
10745	0.060157
10768	0.040094
10775	0.026562
11213	0.087798
11627	0.020986
11707	0.056804
11893	0.100241
11993	0.032736
12028	0.018869
12092	0.012489
12204	0.046089
12386	0.075935
12454	0.156503
12468	0.105180
12745	0.019063
12846	0.229669
13011	0.018388
13051	0.020388
13238	0.041988
13315	0.035094
13346	0.022564
13434	0.012177
13450	0.028443
13452	0.055647
