235
t_index	tf-idf
28	0.022476
71	0.020882
115	0.021277
121	0.025831
138	0.021604
217	0.015969
408	0.007966
426	0.150912
525	0.013674
577	0.038373
608	0.039383
616	0.055366
687	0.016791
730	0.016493
744	0.025575
839	0.107605
881	0.053588
898	0.039383
924	0.038373
970	0.184113
981	0.138085
1019	0.067092
1072	0.019745
1076	0.018681
1078	0.018993
1100	0.025342
1193	0.026641
1197	0.028851
1244	0.028503
1341	0.013970
1373	0.029031
1656	0.034172
1669	0.051663
1688	0.010585
1716	0.037906
1753	0.023236
1772	0.067092
1792	0.017203
1836	0.020283
1848	0.048438
1891	0.067092
1991	0.016493
2109	0.016943
2139	0.026773
2227	0.541551
2240	0.012770
2298	0.024061
2332	0.022568
2357	0.067429
2369	0.019856
2389	0.031971
2419	0.053802
2429	0.020356
2451	0.115120
2468	0.029919
2479	0.017857
2560	0.045932
2580	0.028252
2864	0.008398
2951	0.037735
3104	0.041131
3183	0.031728
3530	0.033785
3551	0.061958
3598	0.017047
3605	0.179291
3606	0.136688
3607	0.047157
3685	0.043043
3709	0.046028
3726	0.013493
3738	0.034811
3762	0.020138
3881	0.012067
4021	0.027683
4057	0.030599
4088	0.040513
4102	0.037460
4247	0.008894
4325	0.033573
4466	0.014551
4558	0.045018
4599	0.029213
4621	0.024170
4717	0.015299
4755	0.051885
4809	0.020959
4832	0.016204
5013	0.023640
5042	0.028311
5134	0.019382
5207	0.049915
5215	0.016109
5315	0.023833
5454	0.045638
5468	0.049915
5725	0.067092
5740	0.019926
5816	0.025204
5914	0.026093
5935	0.029783
5955	0.015473
5968	0.021196
5977	0.051663
6040	0.158642
6041	0.182654
6043	0.067092
6158	0.045018
6167	0.043270
6353	0.049915
6378	0.017877
6589	0.014915
6646	0.012412
6670	0.014354
6813	0.031212
6865	0.046028
6991	0.012638
7210	0.025575
7262	0.025831
7282	0.089005
7339	0.061629
7394	0.062415
7438	0.013039
7453	0.016741
7483	0.035602
7535	0.029213
7579	0.037033
7653	0.039713
7715	0.199662
7779	0.020729
7884	0.017363
7902	0.047494
7911	0.054747
8085	0.028002
8099	0.026363
8109	0.060447
8111	0.060447
8191	0.021858
8209	0.010558
8210	0.007592
8533	0.151942
8597	0.014551
8602	0.034172
8608	0.031492
8618	0.024847
8674	0.153004
8713	0.020805
8734	0.062070
8747	0.026928
8864	0.015561
8941	0.023537
9000	0.021944
9002	0.014712
9085	0.053802
9128	0.019961
9158	0.042878
9175	0.028166
9207	0.045888
9254	0.035496
9266	0.024279
9277	0.023138
9283	0.040513
9384	0.015695
9618	0.039931
9717	0.037735
9770	0.034583
9821	0.009630
9866	0.059178
9878	0.053802
9881	0.019316
9909	0.059013
9994	0.033286
10234	0.058700
10346	0.005880
10483	0.018620
10492	0.023950
10495	0.016791
10497	0.023744
10522	0.067092
10606	0.014876
10611	0.047157
10775	0.016943
10802	0.113204
10852	0.011184
10880	0.019121
11096	0.023537
11184	0.053802
11205	0.017099
11224	0.029031
11257	0.031035
11264	0.026783
11287	0.020882
11311	0.050071
11424	0.123055
11495	0.118718
11576	0.039383
11625	0.067092
11627	0.053547
11736	0.024847
11740	0.157533
11763	0.011212
11859	0.107605
11864	0.017857
11949	0.042878
11980	0.005360
11990	0.015085
12092	0.023899
12137	0.026354
12201	0.030599
12313	0.026783
12347	0.018202
12598	0.082183
12663	0.049915
12731	0.017110
12748	0.029344
12848	0.026493
12927	0.246241
12995	0.030599
13011	0.007820
13051	0.078032
13075	0.022118
13083	0.025450
13104	0.060447
13138	0.052411
13140	0.010247
13206	0.048754
13255	0.019515
13262	0.018867
13336	0.011884
13346	0.014393
13351	0.029213
13362	0.029754
13380	0.035496
13434	0.015535
13441	0.014551
