344
t_index	tf-idf
304	0.147204
317	0.027909
366	0.018305
394	0.019133
436	0.024215
445	0.022239
477	0.026961
482	0.025182
519	0.054359
524	0.016058
566	0.031921
615	0.041392
621	0.022136
632	0.033303
667	0.019206
684	0.007164
696	0.050863
717	0.010058
781	0.042407
796	0.038222
804	0.024593
867	0.042151
868	0.014832
925	0.015376
1158	0.038552
1164	0.075166
1246	0.051890
1306	0.042407
1309	0.022999
1335	0.009735
1397	0.042407
1477	0.038222
1496	0.041392
1511	0.025479
1553	0.022239
1557	0.120669
1668	0.040484
1695	0.032246
1696	0.035416
1887	0.136638
1962	0.028556
1976	0.013231
1993	0.036092
2066	0.015470
2134	0.022239
2222	0.033686
2311	0.031921
2325	0.055818
2345	0.027908
2353	0.026271
2357	0.018438
2368	0.077836
2370	0.031305
2444	0.036988
2463	0.181176
2480	0.050863
2549	0.012264
2566	0.042333
2576	0.019579
2600	0.028532
2612	0.031013
2640	0.017856
2655	0.019280
2739	0.013453
2794	0.059867
2833	0.008878
2836	0.041392
2841	0.022665
2852	0.016938
2857	0.055818
2863	0.015100
2964	0.040590
3121	0.007552
3171	0.022665
3181	0.020720
3252	0.023113
3260	0.023465
3261	0.045573
3267	0.021735
3285	0.015566
3286	0.034508
3287	0.029934
3292	0.033686
3320	0.050863
3334	0.031921
3382	0.054359
3403	0.060037
3408	0.020050
3442	0.047664
3471	0.044888
3670	0.034950
3679	0.019656
3694	0.036988
3801	0.015566
3802	0.015191
3829	0.060334
3839	0.023346
3910	0.089756
3913	0.090227
3959	0.058061
4000	0.012134
4135	0.059867
4205	0.069016
4308	0.015614
4330	0.027517
4349	0.014115
4357	0.054359
4416	0.019206
4478	0.042517
4492	0.014074
4505	0.018779
4520	0.007998
4586	0.036988
4590	0.046930
4592	0.058881
4654	0.055976
4678	0.056827
4690	0.015054
4712	0.024333
4732	0.027517
4793	0.019579
4800	0.037583
4831	0.068175
4835	0.022886
4872	0.038222
4882	0.044888
4896	0.026783
4908	0.048383
4934	0.036432
4956	0.021735
4974	0.405645
4985	0.022886
5026	0.023330
5080	0.009424
5129	0.009907
5186	0.020896
5199	0.030456
5233	0.020295
5238	0.015009
5256	0.022557
5263	0.173848
5295	0.042407
5301	0.048383
5311	0.006456
5523	0.030730
5541	0.016421
5584	0.012860
5686	0.010714
5750	0.012297
5755	0.034096
5764	0.018779
5951	0.043559
5961	0.016911
6073	0.020985
6172	0.037583
6199	0.026783
6218	0.046459
6226	0.048383
6258	0.036432
6262	0.032246
6335	0.237942
6336	0.098809
6470	0.038559
6507	0.038222
6534	0.134746
6645	0.024115
6686	0.012838
6693	0.038222
6715	0.042407
6730	0.060334
6847	0.050863
6849	0.022775
6866	0.029929
6881	0.031305
6913	0.044648
6923	0.057112
6925	0.029751
6973	0.021259
6980	0.019354
7007	0.060334
7139	0.031013
7246	0.134663
7308	0.014744
7353	0.019914
7546	0.016008
7564	0.014876
7573	0.013954
7697	0.028975
7700	0.023452
7753	0.028751
7836	0.032936
7853	0.019811
7885	0.012362
7916	0.017856
7928	0.037583
7931	0.027517
7948	0.060334
7979	0.012699
8041	0.025329
8078	0.054359
8117	0.030942
8148	0.048430
8165	0.014237
8176	0.103781
8206	0.017320
8259	0.029663
8312	0.050863
8344	0.025182
8345	0.050863
8464	0.040964
8537	0.021325
8556	0.009907
8574	0.023113
8577	0.045849
8598	0.018305
8637	0.372151
8680	0.015809
8779	0.039662
8786	0.032936
8856	0.026171
8858	0.061132
8933	0.019656
8972	0.042338
8976	0.041791
8989	0.025632
9056	0.038912
9079	0.027142
9122	0.013994
9196	0.014155
9202	0.026980
9235	0.063499
9256	0.054359
9303	0.031575
9377	0.005984
9380	0.069179
9437	0.048383
9441	0.061899
9485	0.054359
9508	0.031013
9584	0.024215
9586	0.015330
9634	0.029934
9716	0.074563
9803	0.023229
9895	0.041392
9926	0.019579
9972	0.016967
10005	0.054359
10040	0.017320
10048	0.057184
10068	0.041439
10085	0.026609
10088	0.021446
10096	0.025479
10100	0.017371
10138	0.038222
10204	0.014657
10234	0.056639
10259	0.054359
10269	0.021446
10278	0.023586
10397	0.029663
10403	0.013994
10471	0.049269
10581	0.005287
10600	0.077824
10658	0.036988
10720	0.037583
10727	0.043075
10732	0.021352
10791	0.018641
10828	0.028751
10906	0.028751
10998	0.048383
11011	0.015237
11088	0.010058
11232	0.032246
11308	0.037583
11321	0.026609
11363	0.024086
11440	0.030752
11499	0.024086
11538	0.016581
11545	0.005628
11547	0.048383
11622	0.035416
11629	0.009354
11698	0.110316
11722	0.050863
11731	0.031921
11791	0.064492
11835	0.029229
11859	0.144460
11864	0.027142
11884	0.024894
11911	0.036432
11929	0.028751
11946	0.062610
11997	0.036988
12066	0.023465
12093	0.016058
12188	0.022999
12215	0.019282
12254	0.018046
12262	0.027328
12263	0.021648
12301	0.097125
12343	0.031305
12362	0.020547
12397	0.013994
12409	0.039662
12444	0.019733
12518	0.010498
12523	0.041392
12582	0.032737
12626	0.005644
12680	0.029205
12831	0.009238
12941	0.027711
12964	0.015387
13054	0.027328
13090	0.060334
13115	0.017732
13159	0.060392
13222	0.077352
13244	0.015822
13320	0.014196
13340	0.025479
13343	0.011133
13354	0.036988
13371	0.094264
13373	0.009215
13418	0.018709
13419	0.019354
13454	0.016212
13507	0.022034
13524	0.046226
13532	0.020462
13573	0.010687
13594	0.025037
13604	0.048383
13699	0.046459
13710	0.021933
13715	0.073976
