306
t_index	tf-idf
207	0.078017
324	0.078017
361	0.024193
366	0.047340
394	0.024741
413	0.056325
445	0.028757
489	0.038383
575	0.031312
631	0.030342
666	0.037177
716	0.023928
737	0.020005
782	0.013996
804	0.015901
865	0.019350
973	0.051439
1010	0.019178
1039	0.080959
1062	0.025417
1063	0.030979
1097	0.041276
1158	0.012463
1176	0.037177
1238	0.030979
1335	0.025176
1339	0.075366
1349	0.011480
1353	0.021723
1429	0.062563
1431	0.024741
1496	0.053523
1613	0.065770
1640	0.083394
1749	0.036895
1750	0.052349
1757	0.031831
1808	0.043559
1914	0.035832
1962	0.012308
1993	0.023335
2027	0.032753
2037	0.034862
2101	0.078017
2111	0.023585
2188	0.026792
2194	0.022615
2266	0.038357
2269	0.062563
2347	0.030188
2357	0.023841
2428	0.016377
2603	0.026243
2661	0.087118
2668	0.025417
2734	0.035832
2739	0.017395
2759	0.024372
2776	0.045193
2814	0.029450
2831	0.070290
2833	0.022960
2852	0.010951
2943	0.033549
2947	0.024555
3121	0.009766
3166	0.029029
3176	0.026351
3178	0.246839
3179	0.070290
3209	0.024555
3272	0.027252
3287	0.038706
3309	0.029168
3327	0.050051
3409	0.028624
3520	0.039382
3563	0.053523
3609	0.078017
3614	0.037764
3636	0.018570
3670	0.045193
3769	0.030325
3806	0.043559
3842	0.104697
3868	0.029739
3898	0.030979
3910	0.029016
3913	0.029168
3950	0.050316
3959	0.075077
3968	0.056325
4000	0.015691
4021	0.049424
4025	0.078017
4030	0.045193
4154	0.070159
4160	0.026031
4167	0.089243
4180	0.065770
4222	0.036619
4242	0.035337
4247	0.038383
4262	0.060074
4327	0.047109
4383	0.039382
4387	0.056325
4416	0.024835
4476	0.029739
4557	0.047829
4704	0.056325
4712	0.015732
4721	0.062563
4793	0.025318
4800	0.048598
4827	0.029168
4858	0.448128
4892	0.028105
5129	0.012811
5235	0.065770
5238	0.019408
5265	0.045796
5311	0.016697
5343	0.025822
5402	0.022538
5541	0.021234
5584	0.105314
5671	0.022850
5737	0.040480
5744	0.030817
5950	0.035832
5970	0.024282
5979	0.039039
6044	0.070194
6049	0.029393
6086	0.078017
6178	0.030342
6196	0.052919
6210	0.052061
6232	0.024648
6256	0.015242
6381	0.094966
6382	0.152277
6473	0.047109
6491	0.037764
6509	0.031831
6650	0.025122
6830	0.047109
6856	0.008672
6866	0.019350
6920	0.032562
6923	0.018462
6938	0.044622
6947	0.038069
7013	0.047170
7165	0.023585
7255	0.014696
7311	0.047702
7337	0.037685
7412	0.028492
7489	0.015691
7525	0.048598
7534	0.030979
7546	0.020700
7564	0.019235
7671	0.041140
7715	0.038933
7729	0.078017
7730	0.038069
7807	0.039382
7865	0.025618
7881	0.146478
7885	0.015986
7903	0.037466
7931	0.035582
7961	0.036713
7979	0.016421
8117	0.026674
8199	0.032190
8202	0.022693
8203	0.078017
8206	0.011198
8283	0.078017
8435	0.032190
8462	0.023928
8476	0.048598
8537	0.006894
8577	0.059287
8680	0.020442
8701	0.049424
8762	0.047829
8803	0.042589
8841	0.032375
8856	0.016921
8858	0.019762
8923	0.035337
8933	0.076250
8972	0.045621
8974	0.056325
8992	0.036088
9003	0.052349
9015	0.256073
9019	0.068814
9069	0.040102
9128	0.049801
9170	0.078017
9202	0.087219
9234	0.034862
9235	0.027370
9255	0.042134
9283	0.062563
9303	0.013610
9333	0.065770
9377	0.054160
9424	0.032753
9436	0.053584
9441	0.026680
9512	0.028233
9616	0.041697
9631	0.018251
9655	0.035832
9698	0.054836
9792	0.020963
9838	0.022693
9931	0.039382
9939	0.098848
9971	0.078017
9989	0.013405
10001	0.070290
10071	0.114495
10129	0.034311
10204	0.018953
10209	0.056325
10226	0.065893
10397	0.019178
10398	0.037177
10403	0.018095
10410	0.078017
10471	0.036405
10581	0.027348
10590	0.031145
10734	0.046505
10771	0.048598
10845	0.039039
10862	0.016555
11115	0.028892
11174	0.038069
11199	0.078017
11242	0.070290
11278	0.038706
11321	0.034407
11380	0.098848
11509	0.042589
11545	0.014556
11550	0.026243
11568	0.022310
11629	0.048381
11656	0.031312
11728	0.055219
11779	0.053523
11798	0.030656
11799	0.037177
11814	0.027370
11817	0.038069
11829	0.039382
11859	0.140099
11879	0.135880
11887	0.026680
11938	0.044622
11994	0.013038
11995	0.023928
12057	0.070290
12093	0.020765
12131	0.051034
12149	0.026459
12215	0.024933
12228	0.024282
12254	0.023335
12260	0.026243
12311	0.027020
12327	0.018527
12362	0.026569
12370	0.042134
12397	0.054286
12626	0.014595
12793	0.062563
12831	0.011946
12922	0.040480
12970	0.014140
13007	0.065770
13080	0.015403
13118	0.040102
13175	0.021795
13192	0.078017
13244	0.018186
13284	0.015123
13304	0.025719
13343	0.028792
13360	0.048598
13373	0.011916
13441	0.018898
13442	0.054978
13469	0.023841
13571	0.055219
13619	0.082552
13690	0.021098
