244
t_index	tf-idf
17	0.040541
307	0.042117
350	0.039130
358	0.018160
393	0.100916
416	0.188582
484	0.039822
498	0.014962
520	0.048405
646	0.018935
659	0.020010
677	0.017054
684	0.007464
717	0.041915
742	0.056635
782	0.022554
857	0.024961
868	0.030905
973	0.020723
1010	0.030905
1029	0.030188
1060	0.022903
1064	0.025505
1067	0.105559
1156	0.327369
1158	0.020083
1262	0.062861
1279	0.016945
1377	0.011872
1461	0.023962
1690	0.062861
1769	0.019421
1801	0.020164
1872	0.031455
1901	0.022443
1904	0.027032
1905	0.048405
1914	0.028871
1976	0.013784
2077	0.067349
2162	0.053410
2194	0.018222
2211	0.015591
2357	0.057629
2383	0.015875
2549	0.025555
2640	0.018604
2644	0.082635
2700	0.038143
2759	0.058913
2809	0.033596
2833	0.018499
2863	0.110123
2868	0.045382
3148	0.043357
3176	0.021231
3182	0.056635
3210	0.053032
3272	0.043915
3560	0.033596
3601	0.028871
3693	0.039822
3695	0.031455
3769	0.012217
3857	0.033949
3865	0.226539
3895	0.026085
3931	0.045382
3945	0.031187
4000	0.012642
4054	0.028871
4116	0.031187
4162	0.022246
4164	0.062861
4174	0.114842
4235	0.015875
4244	0.020010
4308	0.032535
4314	0.020806
4355	0.048953
4411	0.018604
4478	0.022149
4520	0.016666
4654	0.014580
4712	0.025352
4850	0.100818
4956	0.022645
4964	0.021059
5026	0.024306
5052	0.040483
5080	0.009819
5125	0.018868
5178	0.035097
5311	0.050449
5402	0.036319
5484	0.015093
5502	0.024448
5508	0.046341
5512	0.087866
5584	0.008932
5616	0.067193
5686	0.011163
5764	0.039130
5947	0.028279
6005	0.037339
6080	0.023614
6099	0.032931
6125	0.034217
6150	0.032311
6181	0.024081
6196	0.021319
6219	0.014497
6491	0.030427
6509	0.076941
6538	0.040541
6621	0.049401
6625	0.048405
6650	0.020242
6686	0.013375
6897	0.073343
6983	0.072243
7013	0.019003
7027	0.030966
7061	0.037413
7297	0.060260
7467	0.029289
7522	0.043174
7536	0.022246
7576	0.251442
7605	0.023501
7700	0.012217
7853	0.041282
7885	0.012880
7916	0.037208
7927	0.141685
7979	0.013231
8202	0.018284
8206	0.009023
8216	0.010348
8275	0.048405
8418	0.030673
8463	0.009892
8490	0.044183
8496	0.023729
8537	0.022217
8556	0.020644
8575	0.032311
8594	0.062861
8810	0.037957
8840	0.022344
8849	0.026390
8916	0.062861
8972	0.014703
9008	0.020641
9116	0.046767
9122	0.014580
9157	0.033949
9232	0.280560
9377	0.006234
9383	0.048403
9397	0.038537
9440	0.068631
9454	0.251640
9490	0.314303
9493	0.040541
9503	0.045382
9505	0.125820
9523	0.043357
9542	0.034663
9684	0.024448
9795	0.037413
9803	0.024201
9805	0.036899
9811	0.021497
9869	0.052993
9962	0.025937
10117	0.022053
10120	0.039157
10422	0.019280
10423	0.122924
10471	0.025666
10581	0.033053
10613	0.062861
10717	0.093118
10727	0.011220
10730	0.015732
10798	0.041323
10799	0.018475
10832	0.015875
10835	0.015137
10840	0.029954
10924	0.062861
11088	0.010479
11096	0.027723
11344	0.054399
11388	0.019859
11416	0.025229
11439	0.035515
11440	0.016020
11522	0.039130
11523	0.036899
11629	0.019491
11759	0.035953
11774	0.033949
11814	0.022053
11860	0.036414
11894	0.018347
11968	0.023279
11994	0.031515
12005	0.035006
12069	0.034315
12096	0.041611
12155	0.145654
12178	0.020087
12202	0.037957
12215	0.065291
12327	0.007464
12358	0.044650
12369	0.062861
12371	0.012346
12377	0.062861
12414	0.076516
12461	0.057338
12520	0.162956
12625	0.035515
12674	0.056635
12766	0.035515
12810	0.100818
12833	0.025366
12964	0.021375
13080	0.049643
13116	0.029727
13244	0.018316
13259	0.021587
13343	0.011599
13383	0.027904
13388	0.069304
13441	0.030453
13442	0.022149
13462	0.024961
13524	0.168566
13583	0.013485
13598	0.028671
13622	0.058155
