115
t_index	tf-idf
386	0.053843
492	0.066355
553	0.069308
684	0.021375
850	0.063154
1158	0.028757
1377	0.033999
1421	0.063154
1551	0.144360
1619	0.074968
1769	0.055618
1895	0.248329
1962	0.056801
1983	0.150869
1993	0.053843
2272	0.114042
2413	0.071837
2511	0.034176
2569	0.064560
3037	0.123501
3117	0.151149
3158	0.072643
3261	0.090649
3403	0.044783
4000	0.036205
4411	0.053278
4492	0.041993
5008	0.057524
5080	0.084355
5117	0.145287
5129	0.059120
5137	0.135907
5402	0.052005
5584	0.038369
5923	0.096213
6073	0.062613
6080	0.067626
6266	0.118339
6470	0.057524
6773	0.129965
6856	0.020010
6867	0.074702
7027	0.088680
7045	0.050124
7526	0.069308
7603	0.165361
7635	0.105671
7972	0.152886
8042	0.056238
8090	0.049153
8206	0.025839
8216	0.029634
8259	0.044253
8305	0.112136
8495	0.180019
8537	0.031813
8566	0.036205
8573	0.099366
8923	0.081537
9153	0.071483
9209	0.073042
9377	0.035706
9380	0.041282
9464	0.078883
9478	0.060802
9479	0.094306
9565	0.080442
9655	0.082680
10040	0.025839
10048	0.113746
10086	0.094336
10221	0.080984
10234	0.084497
10471	0.010500
10474	0.038408
10581	0.031552
10788	0.070737
10862	0.038200
10959	0.044650
11315	0.100510
11388	0.056873
11545	0.016794
11658	0.094336
11714	0.065743
11909	0.303520
11994	0.030084
12093	0.047914
12149	0.122106
12150	0.086700
12215	0.014383
12311	0.062346
12389	0.108701
12430	0.090872
12461	0.082102
12527	0.116101
12582	0.048838
12626	0.016839
12734	0.126531
12977	0.039367
12984	0.085783
13168	0.097222
13199	0.151149
13225	0.072643
13227	0.082102
13243	0.070737
13320	0.042356
13325	0.061821
13343	0.066436
13373	0.027495
13388	0.039695
13499	0.050624
13515	0.348303
13598	0.020527
13673	0.114042
13674	0.020842
