41
t_index	tf-idf
498	0.074758
504	0.192548
575	0.126056
859	0.251866
1039	0.162962
1750	0.210745
1803	0.192548
1976	0.068874
2211	0.077900
2266	0.077208
2943	0.270124
3272	0.109711
3801	0.081030
4267	0.202562
4602	0.139423
4857	0.122151
4858	0.386586
5129	0.051573
5686	0.111546
6264	0.093281
7316	0.251866
7745	0.083332
7885	0.064355
8216	0.103406
8387	0.215473
8912	0.169623
9015	0.257724
9019	0.138516
9202	0.210674
9377	0.031148
10400	0.159969
10471	0.018320
10590	0.125381
10799	0.092308
11349	0.138516
11829	0.158544
11994	0.052488
12358	0.055773
12454	0.122151
12626	0.029379
13320	0.073899
