52
t_index	tf-idf
72	0.131224
394	0.084215
812	0.235684
816	0.058213
1187	0.196502
1341	0.116425
1649	0.448383
2180	0.248206
2240	0.106426
2560	0.038280
2580	0.039242
2809	0.156717
3074	0.062859
3141	0.069548
3852	0.114064
3987	0.127498
3999	0.147911
4144	0.346058
4368	0.128403
4968	0.069548
5042	0.029493
5328	0.166062
5409	0.083324
5419	0.049645
5595	0.106048
5665	0.154316
5873	0.098506
6005	0.171391
6653	0.116684
7109	0.180305
7453	0.069757
7869	0.124669
8180	0.115353
8808	0.150985
9806	0.127505
9821	0.040129
9909	0.061476
10166	0.064843
10237	0.059648
10268	0.177108
10346	0.024500
10724	0.138682
10775	0.070603
10901	0.161948
11122	0.098506
11311	0.026080
11921	0.067323
12598	0.042807
12745	0.050669
12748	0.061137
13011	0.008146
13238	0.111605
