52
t_index	tf-idf
356	0.250817
498	0.077529
868	0.080070
1096	0.067823
1125	0.174085
1158	0.052033
1355	0.092210
2016	0.089807
2027	0.136743
2211	0.080788
2313	0.134396
2539	0.177811
2569	0.116814
2676	0.130729
2833	0.047929
2863	0.081517
3022	0.184026
3154	0.153718
3627	0.160251
3769	0.063304
4109	0.118954
4110	0.170636
4152	0.133639
4308	0.168586
5744	0.128660
7117	0.228942
7488	0.193860
7573	0.075333
7863	0.077529
8023	0.141825
8030	0.184026
8208	0.184026
8463	0.051259
8901	0.139215
8959	0.188684
9196	0.076418
9419	0.190140
10266	0.139215
10581	0.028545
10736	0.098117
10854	0.167425
11116	0.185661
11461	0.170636
11531	0.164421
11545	0.030386
11816	0.099539
11995	0.099901
12161	0.227555
12358	0.057841
12477	0.172329
13373	0.049749
13689	0.130029
