173
t_index	tf-idf
82	0.045005
107	0.086818
185	0.065736
195	0.058566
217	0.103635
345	0.059546
364	0.111758
399	0.046200
407	0.039374
408	0.017233
491	0.180812
497	0.065736
503	0.026037
565	0.116385
589	0.035677
736	0.081997
780	0.105757
993	0.071404
1002	0.039122
1203	0.105042
1265	0.068123
1335	0.122351
1341	0.090661
1688	0.022897
1702	0.031826
1802	0.038874
1862	0.080111
1886	0.123314
2171	0.076786
2240	0.027625
2365	0.069698
2373	0.063597
2560	0.079489
2580	0.020372
2609	0.088975
2675	0.045680
2723	0.099568
2827	0.098040
2864	0.018167
3066	0.093603
3075	0.076786
3078	0.052049
3551	0.044676
3605	0.077568
3606	0.073921
3685	0.046555
3897	0.061290
3902	0.088384
3977	0.046200
3987	0.033094
4076	0.033952
4219	0.067711
4247	0.019240
4421	0.081997
4529	0.090406
4832	0.035052
4859	0.023832
4968	0.036105
5042	0.007655
5097	0.099568
5134	0.041927
5314	0.116385
5404	0.042507
5454	0.032908
5491	0.027340
5614	0.095407
5666	0.050479
5861	0.039501
5900	0.045172
5932	0.147666
5992	0.056710
6000	0.043104
6031	0.115876
6040	0.068635
6041	0.056445
6172	0.166018
6186	0.049222
6205	0.073921
6372	0.073921
6378	0.019336
6419	0.030881
6519	0.105042
6528	0.087637
6589	0.032265
6663	0.187205
6796	0.050264
6851	0.033855
6867	0.058888
6876	0.033376
6882	0.080111
7099	0.088975
7143	0.069160
7225	0.029189
7351	0.088975
7394	0.045005
7409	0.038266
7554	0.209560
7622	0.029738
7679	0.084073
7853	0.024811
7879	0.175699
7954	0.047783
7965	0.031914
8210	0.114961
8280	0.012824
8299	0.023832
8313	0.039757
8365	0.053248
8460	0.078382
8532	0.095407
8864	0.033662
8870	0.061762
8984	0.038507
9002	0.031826
9128	0.028787
9216	0.088975
9306	0.044840
9384	0.033952
9626	0.042215
9702	0.045509
9837	0.055053
9867	0.114083
9881	0.041785
9891	0.150607
10028	0.093603
10097	0.097383
10219	0.116385
10346	0.076313
10372	0.051589
10375	0.054260
10469	0.039628
10564	0.042655
10767	0.065290
10880	0.041363
10905	0.090406
11059	0.050264
11084	0.094565
11160	0.062031
11395	0.045001
11520	0.068635
11584	0.044352
11662	0.084722
11867	0.048037
11881	0.055053
11920	0.147666
11921	0.209698
11980	0.046383
11988	0.038998
12028	0.026037
12092	0.034466
12124	0.025772
12160	0.097639
12203	0.093603
12219	0.065290
12230	0.090406
12300	0.080111
12392	0.013576
12731	0.074026
12848	0.028654
12927	0.048424
12943	0.040544
13011	0.021145
13075	0.047846
13088	0.034148
13092	0.049841
13110	0.026781
13140	0.022167
13173	0.130760
13219	0.038998
13362	0.048274
13434	0.050408
13441	0.157387
13450	0.039248
