243
t_index	tf-idf
445	0.033390
526	0.047925
553	0.034875
684	0.010756
717	0.015100
737	0.069681
772	0.055533
798	0.024575
878	0.036554
967	0.022670
999	0.038483
1089	0.053173
1129	0.024418
1173	0.076365
1216	0.035230
1309	0.034530
1335	0.014616
1362	0.025305
1421	0.063558
1470	0.035970
1511	0.038254
1576	0.041902
1588	0.037165
1640	0.048414
1694	0.044566
1761	0.060781
1878	0.033082
1944	0.090585
1983	0.025305
2005	0.090585
2018	0.142364
2055	0.072641
2056	0.327206
2059	0.067393
2084	0.164094
2111	0.027384
2158	0.039442
2194	0.026258
2307	0.044941
2345	0.041901
2389	0.181169
2413	0.054222
2428	0.019015
2549	0.036826
2833	0.013329
2901	0.066163
3089	0.090585
3111	0.038954
3112	0.081613
3144	0.057385
3161	0.081613
3181	0.031108
3347	0.030849
3403	0.022535
3696	0.058421
3732	0.081613
3796	0.181169
3910	0.016845
3955	0.090585
3979	0.040751
4126	0.036958
4140	0.152730
4158	0.033082
4319	0.050001
4349	0.042382
4360	0.054698
4480	0.042838
4487	0.022136
4520	0.012009
4562	0.044202
4604	0.040211
4647	0.059548
4712	0.054800
4827	0.033866
4988	0.020656
5117	0.036554
5127	0.037376
5137	0.239357
5166	0.057385
5233	0.030470
5256	0.033866
5267	0.056426
5311	0.009693
5365	0.050576
5378	0.025558
5443	0.069753
5484	0.021750
5548	0.016209
5584	0.019307
5624	0.037807
5648	0.063284
5712	0.038029
5729	0.067393
5796	0.069753
6062	0.046562
6080	0.034029
6256	0.035395
6395	0.039950
6406	0.055533
6441	0.079387
6466	0.027094
6470	0.028946
6562	0.056426
6788	0.045726
6911	0.023442
6913	0.016758
6932	0.057671
6987	0.031779
7013	0.027384
7051	0.033390
7139	0.046562
7140	0.020832
7154	0.067393
7164	0.025730
7173	0.073108
7269	0.181169
7302	0.040478
7337	0.021878
7353	0.014949
7365	0.102356
7382	0.081613
7388	0.037807
7397	0.047925
7492	0.046562
7553	0.036162
7564	0.022334
7571	0.038029
7801	0.108485
7802	0.067393
7863	0.021561
7957	0.233686
7961	0.021313
8090	0.049467
8117	0.030971
8147	0.023442
8197	0.033705
8206	0.013002
8227	0.019919
8259	0.022268
8370	0.043502
8373	0.044941
8389	0.069753
8463	0.014255
8464	0.010250
8499	0.062145
8537	0.016008
8642	0.058421
8776	0.046137
8877	0.033547
8889	0.057385
9140	0.052474
9142	0.027483
9259	0.019864
9325	0.051810
9332	0.072641
9377	0.017967
9436	0.031108
9441	0.030978
9442	0.181169
9542	0.024976
9608	0.067393
9623	0.090585
9642	0.057385
9665	0.030849
9702	0.048414
9755	0.038954
9766	0.036958
9837	0.027582
9875	0.090585
9989	0.015564
9995	0.038954
10034	0.041604
10048	0.028618
10117	0.031779
10135	0.056426
10194	0.090585
10272	0.072641
10293	0.040751
10299	0.080956
10419	0.090585
10466	0.042206
10471	0.026418
10690	0.036754
10732	0.032057
10784	0.075615
10785	0.056597
10832	0.022876
10862	0.019222
10997	0.040751
11038	0.025474
11049	0.054698
11054	0.027287
11152	0.053173
11202	0.087004
11272	0.076365
11298	0.090585
11325	0.058564
11359	0.028299
11399	0.065398
11489	0.077432
11522	0.028194
11545	0.016901
11546	0.090585
11568	0.025904
11572	0.072641
11599	0.027094
11635	0.090585
11658	0.023735
11718	0.056426
11959	0.090585
11994	0.015138
11996	0.090585
12066	0.070460
12215	0.007237
12256	0.050444
12263	0.016251
12301	0.020832
12318	0.081613
12341	0.081613
12358	0.016086
12379	0.084413
12487	0.039195
12518	0.015762
12568	0.069753
12606	0.023442
12626	0.008473
12858	0.047925
12964	0.007700
13107	0.032342
13113	0.030470
13127	0.037376
13222	0.023227
13244	0.007918
13325	0.031108
13373	0.027671
13412	0.024976
13469	0.027682
13481	0.041313
13483	0.056387
13497	0.092274
13513	0.109396
13576	0.026531
13674	0.010487
