327
t_index	tf-idf
18	0.038558
28	0.027314
79	0.023554
87	0.024737
124	0.108848
182	0.049984
185	0.184647
211	0.030054
229	0.049984
273	0.062781
281	0.073458
289	0.073458
291	0.068735
359	0.037447
401	0.025954
407	0.022119
408	0.019362
410	0.046633
519	0.022119
524	0.033266
525	0.016617
531	0.043137
578	0.194255
586	0.020223
587	0.058863
616	0.134565
622	0.063746
646	0.020779
687	0.040810
694	0.042070
730	0.040086
775	0.051652
780	0.089118
816	0.033954
1033	0.073458
1039	0.058863
1049	0.095721
1055	0.060659
1072	0.011997
1085	0.045554
1100	0.061595
1154	0.025856
1203	0.147526
1244	0.034638
1253	0.026879
1314	0.078161
1320	0.041057
1341	0.084886
1345	0.053598
1348	0.034431
1373	0.035279
1418	0.120340
1491	0.081534
1594	0.081534
1688	0.012863
1753	0.084713
1792	0.041812
1872	0.023963
1905	0.029914
1918	0.023635
2069	0.039155
2082	0.024916
2154	0.017115
2171	0.043137
2180	0.036193
2214	0.058863
2240	0.093114
2267	0.051652
2285	0.025098
2299	0.030629
2369	0.024130
2384	0.026054
2429	0.024737
2455	0.036929
2470	0.043576
2479	0.021701
2560	0.011164
2580	0.011445
2644	0.037989
2665	0.030777
2864	0.020411
3087	0.055534
3090	0.041909
3184	0.027767
3233	0.031391
3284	0.060659
3335	0.074895
3434	0.044509
3529	0.042070
3551	0.025098
3552	0.038558
3605	0.043576
3606	0.083054
3685	0.052307
3851	0.047860
3926	0.039466
3959	0.038270
3987	0.037183
4082	0.021165
4124	0.026054
4203	0.031080
4214	0.019925
4247	0.010809
4269	0.020906
4344	0.039466
4356	0.037447
4369	0.037185
4419	0.020344
4462	0.035957
4466	0.053050
4528	0.088067
4563	0.030928
4693	0.054629
4714	0.030928
4790	0.048526
4809	0.012735
4859	0.013388
4968	0.020283
5013	0.028728
5042	0.008601
5049	0.181978
5097	0.055936
5134	0.023554
5213	0.073458
5238	0.029776
5272	0.022191
5315	0.017378
5324	0.035279
5419	0.057914
5491	0.015359
5664	0.041527
5666	0.028358
5744	0.039466
5787	0.015359
5810	0.028358
5875	0.022480
5946	0.027204
5968	0.025759
5992	0.063717
6000	0.024215
6031	0.032548
6172	0.046633
6343	0.038853
6354	0.032038
6372	0.041527
6378	0.032588
6410	0.035061
6422	0.023798
6519	0.147526
6551	0.060659
6589	0.009063
6595	0.022480
6599	0.020223
6624	0.060659
6644	0.021100
6646	0.015084
6670	0.017443
6813	0.056895
6849	0.058863
6909	0.032901
6916	0.039785
6966	0.073458
7074	0.078766
7086	0.043137
7092	0.026911
7190	0.060659
7198	0.040799
7203	0.037989
7282	0.043265
7300	0.020102
7309	0.037714
7338	0.048526
7341	0.060965
7342	0.041157
7394	0.025283
7409	0.021497
7435	0.078310
7438	0.047538
7442	0.073458
7664	0.030629
7698	0.019184
7699	0.039466
7766	0.081534
7799	0.010702
7826	0.022262
7869	0.036358
7884	0.021100
7887	0.032724
7889	0.026254
7912	0.060107
7913	0.035061
7939	0.023716
7954	0.013422
7959	0.034229
7965	0.017929
8185	0.050788
8191	0.026562
8209	0.025662
8210	0.092261
8260	0.065383
8280	0.014409
8299	0.013388
8349	0.026254
8353	0.036929
8365	0.029914
8422	0.021363
8459	0.057308
8494	0.046633
8505	0.041157
8516	0.041909
8533	0.036929
8601	0.067668
8603	0.038270
8713	0.025283
8714	0.009536
8747	0.032724
8864	0.018911
8927	0.020842
8938	0.038257
8984	0.021633
9002	0.035758
9128	0.008086
9277	0.028118
9299	0.040451
9384	0.057221
9520	0.068735
9591	0.031391
9650	0.024826
9654	0.053598
9702	0.076698
9717	0.068785
9762	0.043137
9776	0.035061
9797	0.052584
9867	0.021363
9898	0.028604
9909	0.071715
9977	0.068735
10123	0.033082
10229	0.037989
10234	0.076091
10237	0.034791
10254	0.156621
10259	0.073458
10320	0.081534
10326	0.050788
10334	0.087721
10346	0.014290
10372	0.028981
10437	0.056717
10450	0.023716
10469	0.044525
10492	0.043657
10501	0.049121
10506	0.073458
10551	0.025471
10556	0.025190
10564	0.023963
10571	0.033452
10600	0.019634
10610	0.040799
10724	0.020223
10748	0.035279
10842	0.036679
10852	0.013591
10977	0.096753
11096	0.028604
11134	0.084608
11153	0.025759
11167	0.037447
11311	0.015212
11321	0.027426
11325	0.025662
11422	0.032724
11432	0.030629
11584	0.024916
11662	0.023798
11754	0.206204
11773	0.099969
11774	0.022702
11792	0.053598
11803	0.039466
11833	0.025856
11886	0.068735
11921	0.019634
12003	0.068735
12065	0.150001
12137	0.048039
12164	0.037822
12201	0.037185
12203	0.052584
12216	0.103303
12222	0.037185
12245	0.037185
12289	0.055936
12313	0.032548
12392	0.022880
12569	0.065383
12598	0.024968
12731	0.027724
12745	0.029554
12748	0.035660
12822	0.036929
12866	0.038270
12871	0.060659
13011	0.021382
13041	0.031710
13083	0.030928
13092	0.056000
13126	0.077115
13138	0.021231
13151	0.058863
13179	0.022480
13185	0.026154
13219	0.021908
13277	0.048526
13287	0.031234
13289	0.047230
13336	0.014442
13346	0.017491
13362	0.009040
13367	0.048526
13425	0.046064
13441	0.035367
13442	0.300081
13454	0.054708
13511	0.047860
