242
t_index	tf-idf
148	0.047753
175	0.083260
202	0.074228
233	0.137669
380	0.072288
519	0.021767
525	0.016352
586	0.019900
687	0.020080
694	0.020700
730	0.019723
762	0.050828
849	0.021628
913	0.072288
960	0.123566
1072	0.011806
1100	0.015153
1142	0.064341
1167	0.160468
1172	0.080297
1190	0.053836
1258	0.080234
1261	0.072288
1347	0.123566
1373	0.069434
1452	0.026989
1494	0.024789
1513	0.035616
1565	0.149958
1656	0.081731
1678	0.067639
1696	0.038531
1702	0.017594
1741	0.066366
1836	0.024255
1858	0.029574
1872	0.023581
1880	0.043799
1991	0.019723
1995	0.063385
2070	0.074226
2133	0.044797
2154	0.016842
2197	0.026770
2247	0.116670
2253	0.039806
2287	0.057925
2293	0.038531
2305	0.026037
2357	0.026879
2445	0.026879
2530	0.050828
2560	0.010986
2580	0.022524
2693	0.080966
2809	0.067465
2864	0.030129
2882	0.043534
2895	0.037865
2903	0.036094
2978	0.143259
3053	0.040865
3099	0.027788
3125	0.135278
3141	0.039920
3150	0.035616
3154	0.061783
3268	0.041630
3280	0.055044
3372	0.072288
3497	0.015593
3540	0.052691
3551	0.024698
3676	0.034292
3692	0.052901
3742	0.035385
3802	0.122596
3881	0.014431
3961	0.043331
3968	0.020262
4035	0.020828
4047	0.091779
4076	0.018770
4128	0.053112
4155	0.059993
4191	0.035616
4218	0.032735
4232	0.049944
4317	0.062409
4340	0.039151
4554	0.018609
4685	0.028904
4809	0.012532
4963	0.026989
5009	0.191167
5028	0.072288
5042	0.004232
5073	0.026556
5093	0.067639
5164	0.050828
5272	0.043674
5279	0.014357
5315	0.011401
5339	0.173776
5366	0.056394
5385	0.051872
5419	0.028495
5469	0.057808
5491	0.045342
5607	0.101392
5812	0.318597
5835	0.042032
5876	0.065471
6264	0.037660
6378	0.064137
6582	0.030287
6656	0.037974
6766	0.051746
6907	0.055044
6997	0.064341
7015	0.037943
7022	0.216863
7074	0.019378
7092	0.039723
7282	0.021288
7300	0.019782
7432	0.073557
7438	0.015593
7453	0.040039
7483	0.085151
7749	0.057925
7826	0.021908
7839	0.042032
7884	0.020764
7925	0.056394
7943	0.034550
8020	0.080234
8082	0.030287
8127	0.072288
8130	0.035853
8210	0.009079
8280	0.007089
8299	0.026350
8304	0.070770
8308	0.016136
8439	0.059693
8451	0.064341
8526	0.123724
8550	0.099957
8554	0.049188
8556	0.056394
8566	0.135991
8639	0.046478
8714	0.103219
8718	0.027788
8754	0.042449
8830	0.043799
8875	0.046478
8938	0.075295
8962	0.072288
9012	0.072288
9050	0.027993
9060	0.064341
9066	0.080234
9132	0.025348
9158	0.025638
9279	0.041241
9293	0.080234
9337	0.032202
9353	0.115097
9391	0.030585
9488	0.067639
9646	0.029574
9703	0.057925
9747	0.030736
9762	0.042449
9821	0.046066
9828	0.097131
9849	0.027554
9869	0.028520
9996	0.080234
10045	0.031365
10183	0.034086
10234	0.051479
10331	0.067639
10387	0.034503
10423	0.049188
10606	0.017790
10744	0.036341
10880	0.022867
10917	0.064341
11123	0.025065
11127	0.053836
11128	0.032030
11273	0.064341
11285	0.064341
11311	0.044909
11325	0.025253
11395	0.012439
11465	0.041915
11481	0.029302
11504	0.036593
11512	0.034717
11534	0.067639
11626	0.034292
11635	0.067639
11655	0.027438
11681	0.191011
11763	0.013408
11832	0.048448
11871	0.050828
11936	0.064341
11980	0.006410
12028	0.014394
12033	0.064341
12040	0.059693
12052	0.031527
12141	0.060574
12174	0.042882
12210	0.078726
12255	0.063385
12268	0.038233
12284	0.027922
12337	0.042882
12392	0.015010
12745	0.014542
12759	0.064341
12779	0.101657
12843	0.072288
12921	0.072288
13011	0.016365
13022	0.055044
13026	0.027554
13092	0.027554
13110	0.014805
13184	0.024880
13185	0.051474
13227	0.031860
13246	0.049944
13339	0.023499
13346	0.017212
13364	0.027438
