118
t_index	tf-idf
310	0.073524
403	0.111429
684	0.024777
716	0.063999
717	0.069568
809	0.155244
857	0.082859
951	0.063082
967	0.052222
1010	0.102591
1060	0.114039
1353	0.058101
1588	0.085613
1598	0.052538
1627	0.127924
2066	0.107010
2134	0.076915
2158	0.090857
2181	0.076558
2207	0.132191
2383	0.052697
2413	0.124904
2511	0.158458
2739	0.046526
2860	0.137172
2934	0.160681
3243	0.101821
3403	0.051910
3822	0.064233
4000	0.041967
4084	0.075171
4169	0.088120
4254	0.047581
4341	0.110399
4349	0.048815
4492	0.048676
4494	0.160681
4654	0.048398
4678	0.032756
4734	0.092023
4795	0.197360
5175	0.124192
5256	0.078013
5412	0.208668
5695	0.150648
5712	0.087601
5905	0.167334
6256	0.040767
6470	0.066679
6544	0.071063
6645	0.027800
6818	0.155244
6856	0.023194
6932	0.066425
7080	0.048537
7163	0.085613
7179	0.092629
7489	0.041967
7564	0.051448
7571	0.087601
7573	0.096521
7580	0.101004
7603	0.095838
7651	0.064707
7700	0.081109
7853	0.137036
7956	0.117892
7972	0.059072
8090	0.056976
8117	0.071343
8132	0.046526
8336	0.083300
8441	0.143155
8462	0.063999
8464	0.023612
8816	0.208668
8933	0.067981
8972	0.024404
9142	0.063309
9196	0.048956
9242	0.055364
9317	0.109315
9325	0.119347
9377	0.062082
9392	0.117892
9631	0.048815
9862	0.063537
10040	0.029952
10337	0.104416
10464	0.089185
10474	0.044521
10581	0.018287
10607	0.074172
10832	0.052697
10835	0.100498
11064	0.120876
11295	0.072268
11313	0.155244
11492	0.096524
11522	0.064946
11658	0.054674
11816	0.063767
11994	0.034872
12178	0.066679
12215	0.016672
12301	0.047987
12358	0.148217
12964	0.035477
12977	0.045632
13113	0.070190
13165	0.086591
13244	0.006080
13314	0.079153
13469	0.063767
13552	0.139245
13583	0.044764
13682	0.063999
13710	0.075857
