107
t_index	tf-idf
114	0.074568
195	0.074973
345	0.152456
438	0.030971
503	0.033331
622	0.072630
687	0.046498
780	0.033846
816	0.038686
841	0.077545
1058	0.029978
1299	0.085943
1716	0.104969
2240	0.212181
2278	0.037765
2351	0.148990
2500	0.072258
2536	0.099299
2644	0.086567
2669	0.088535
2864	0.023256
2921	0.085332
2988	0.127462
3551	0.057192
3902	0.056572
4124	0.059369
4244	0.093786
4594	0.089932
5013	0.065464
5253	0.078930
5348	0.090660
5419	0.065985
5709	0.143067
5932	0.063012
5992	0.036298
6046	0.050894
6175	0.244239
6204	0.059369
6498	0.113901
6600	0.077098
6656	0.043967
6751	0.138263
6784	0.068484
6821	0.081939
6851	0.043340
7044	0.045403
7156	0.341703
7262	0.071531
7394	0.057613
7423	0.231465
7432	0.056777
7716	0.039106
7869	0.041426
7879	0.149947
7943	0.026668
8077	0.074169
8210	0.021024
8297	0.115733
8304	0.081939
8597	0.040296
8713	0.115227
8747	0.074568
8813	0.077098
9000	0.060767
9002	0.040742
9116	0.056984
9236	0.084152
9337	0.074568
9821	0.026668
10000	0.077998
10123	0.075385
10326	0.115733
10334	0.066631
10437	0.064621
10601	0.101424
10724	0.046082
10763	0.156628
11128	0.074169
11294	0.138226
11311	0.017332
11395	0.028804
11541	0.143067
11576	0.109061
11662	0.108456
11763	0.062098
11920	0.063012
11921	0.089481
11949	0.059369
11980	0.029689
12025	0.187488
12105	0.079408
12145	0.086567
12154	0.089932
12160	0.187488
12305	0.068484
12313	0.074169
12348	0.148990
12731	0.063176
12748	0.040630
12848	0.036682
12884	0.087863
13075	0.061249
13083	0.070476
13097	0.060293
13110	0.068567
13351	0.080897
13441	0.040296
