81
t_index	tf-idf
345	0.103553
671	0.076301
780	0.091958
910	0.125219
1341	0.105108
1858	0.093033
2154	0.105962
2233	0.187776
2240	0.096080
2299	0.094814
2468	0.056275
2580	0.035428
3685	0.161921
4006	0.144356
4198	0.125219
4300	0.252394
4320	0.098665
4407	0.039620
4423	0.212774
4621	0.090923
5013	0.088930
5042	0.013313
5073	0.083538
5238	0.092174
5348	0.246316
5485	0.051440
5798	0.235197
5828	0.173153
5946	0.084212
6204	0.080651
6378	0.033626
6665	0.080344
6720	0.088545
7396	0.136308
7438	0.049053
7450	0.202399
7653	0.074698
7869	0.056275
7954	0.041548
8192	0.096688
8210	0.028560
8713	0.156532
8747	0.101298
8752	0.104736
8864	0.058540
9001	0.150217
9002	0.055347
9081	0.125219
9351	0.154731
9625	0.076851
9626	0.073414
9678	0.133533
9770	0.043365
9822	0.132221
10237	0.053850
10346	0.066356
10437	0.087785
10551	0.078848
10600	0.060779
10724	0.062600
10842	0.113542
10852	0.042073
11160	0.107874
11205	0.064323
11311	0.023545
11763	0.042179
11921	0.121557
11949	0.080651
11980	0.040331
12025	0.254696
12124	0.044819
12167	0.067819
12392	0.023609
12731	0.128734
12748	0.055194
12927	0.084212
13004	0.124174
13088	0.059385
13349	0.140919
13364	0.086313
13441	0.054740
