77
t_index	tf-idf
617	0.174819
727	0.085025
798	0.052641
1121	0.080985
1164	0.120868
1246	0.083440
1779	0.174819
1788	0.068971
1890	0.163577
1962	0.061224
2463	0.064741
2750	0.051644
2852	0.027236
3006	0.130197
3114	0.113900
3121	0.024288
3142	0.083959
3154	0.045786
3224	0.130197
3285	0.050060
3607	0.089756
3868	0.073965
3910	0.072165
3966	0.063967
4045	0.096267
4317	0.122922
4719	0.194037
4872	0.122922
4974	0.279549
5129	0.063723
5311	0.020763
5584	0.013786
5961	0.054385
6167	0.068971
6335	0.085025
6645	0.025851
6867	0.080519
6913	0.107691
7153	0.144359
7972	0.054930
8117	0.033170
8206	0.055703
8213	0.096267
8216	0.031942
8266	0.149414
8537	0.017145
8577	0.049151
8637	0.099737
8972	0.022693
9056	0.250283
9128	0.041287
9377	0.019243
9478	0.065537
9949	0.388073
10086	0.050841
10234	0.091076
10397	0.047699
10568	0.048561
10841	0.043024
11388	0.122603
11440	0.049450
11459	0.083959
11545	0.036202
11835	0.047000
11859	0.154862
11946	0.100677
12301	0.044622
12358	0.034456
12832	0.107104
12959	0.137336
12964	0.016495
13037	0.105924
13113	0.065269
13159	0.388445
13199	0.081459
13222	0.049753
13244	0.005654
