37
t_index	tf-idf
487	0.287762
684	0.037977
769	0.142919
772	0.196075
1091	0.248778
1919	0.237950
2186	0.136697
2853	0.230905
2863	0.080043
3114	0.187743
3115	0.146895
3209	0.100665
3926	0.256480
4487	0.156317
5517	0.167551
7044	0.288157
7437	0.182928
7556	0.167551
8566	0.064324
9029	0.153595
9142	0.097036
9616	0.170938
9792	0.085940
10514	0.164398
10731	0.138390
11448	0.266978
11450	0.160042
11545	0.029836
11994	0.106899
12121	0.152408
12228	0.099546
12358	0.056795
12359	0.180698
12438	0.140148
12518	0.055652
12606	0.082769
12831	0.048972
