99
t_index	tf-idf
366	0.052037
386	0.051300
418	0.110458
717	0.028591
890	0.068469
973	0.056542
1006	0.095761
1010	0.084324
1349	0.025238
1577	0.112749
1630	0.074680
1757	0.069977
1808	0.095761
1914	0.078774
1976	0.037611
1992	0.078224
2077	0.045940
2344	0.082367
2413	0.068443
2524	0.085093
2628	0.229834
2640	0.152283
2759	0.053581
2771	0.065060
2833	0.025238
2862	0.070370
3200	0.094672
3496	0.065705
3802	0.043183
3838	0.063221
3856	0.173157
4262	0.066034
4349	0.040124
4411	0.050761
4709	0.060171
4729	0.105148
5233	0.115386
5311	0.018353
5502	0.066705
5584	0.048742
5616	0.091667
5686	0.030457
5719	0.038890
5862	0.174714
6856	0.019065
6897	0.066705
6935	0.106838
7218	0.110616
7605	0.064123
7758	0.060698
7885	0.070286
7927	0.128862
7972	0.097109
8090	0.046831
8464	0.097041
8556	0.028163
8566	0.034495
8758	0.100679
8762	0.105148
8861	0.087357
9232	0.487141
9259	0.075222
9377	0.085048
9419	0.150182
9588	0.268191
9755	0.073755
9972	0.096464
9999	0.108655
10037	0.098097
10040	0.024619
10088	0.060966
10422	0.105209
10423	0.095828
10471	0.050020
10581	0.015031
10717	0.127035
10727	0.030612
10800	0.059911
10835	0.041302
11116	0.048881
11332	0.120341
11416	0.068837
11545	0.016000
11898	0.083692
12215	0.013703
12225	0.038564
12414	0.069592
12494	0.067395
12518	0.029844
12520	0.190553
12757	0.146611
12959	0.060698
12970	0.031085
13194	0.064431
13244	0.009995
13259	0.058901
13371	0.089322
13555	0.079338
13674	0.039714
