272
t_index	tf-idf
18	0.083347
82	0.027326
121	0.033927
122	0.035755
135	0.121420
138	0.028376
209	0.028159
221	0.033427
237	0.073129
273	0.033927
336	0.039643
359	0.040473
408	0.031390
437	0.027028
438	0.014690
517	0.167476
524	0.035954
586	0.021857
622	0.034448
625	0.053211
661	0.061939
664	0.046164
690	0.042319
770	0.054024
780	0.032107
783	0.069984
787	0.036995
845	0.094195
881	0.028154
961	0.034992
1072	0.012967
1242	0.054024
1452	0.059284
1460	0.113667
1482	0.035954
1494	0.027226
1500	0.037437
1688	0.027805
1709	0.024618
1718	0.042319
1939	0.048105
1991	0.043325
2091	0.041362
2139	0.123079
2179	0.043355
2197	0.029402
2240	0.050319
2285	0.081379
2369	0.052161
2373	0.038614
2468	0.019648
2481	0.185816
2498	0.074289
2560	0.024132
2562	0.040763
2671	0.037895
2696	0.061939
2864	0.011030
2950	0.027736
3002	0.022187
3008	0.031745
3025	0.049787
3074	0.019814
3123	0.061939
3146	0.029284
3147	0.064662
3178	0.061939
3184	0.030011
3497	0.017126
3529	0.045469
3551	0.108505
3572	0.056833
3587	0.111651
3598	0.044779
3606	0.089766
3608	0.029642
3629	0.074289
3682	0.089766
3725	0.088191
3726	0.070892
3881	0.015849
3987	0.040188
4124	0.028159
4143	0.028052
4219	0.041112
4232	0.027427
4304	0.074289
4320	0.068897
4381	0.020439
4528	0.047591
4554	0.061317
4600	0.051047
4678	0.070667
4685	0.031745
4699	0.053211
4717	0.020094
4755	0.034074
4809	0.013764
4847	0.035560
4878	0.079394
5042	0.023241
5134	0.025457
5146	0.033104
5315	0.012522
5404	0.025810
5409	0.026264
5454	0.019981
5468	0.131122
5471	0.049201
5491	0.066400
5697	0.046164
5705	0.027427
5935	0.039118
5946	0.058804
5961	0.055825
6040	0.041673
6041	0.034272
6095	0.047591
6107	0.053211
6378	0.023481
6379	0.049787
6386	0.052448
6391	0.052448
6426	0.167476
6589	0.009795
6595	0.024297
6646	0.048908
6791	0.051728
6807	0.024218
6813	0.020497
6851	0.041112
6909	0.035560
6993	0.070667
7203	0.041059
7210	0.067183
7225	0.017723
7262	0.033927
7282	0.046761
7394	0.109305
7396	0.095183
7483	0.023381
7539	0.035178
7579	0.048641
7601	0.041950
7636	0.043355
7655	0.061939
7698	0.020734
7715	0.393366
7779	0.027226
7853	0.015064
7861	0.057929
7865	0.029167
7869	0.019648
7902	0.020794
7911	0.071907
7954	0.014506
7997	0.043325
8182	0.039914
8188	0.035178
8209	0.013868
8210	0.009972
8299	0.014470
8313	0.024139
8533	0.159654
8597	0.019112
8674	0.086127
8714	0.020612
8734	0.040763
8864	0.020439
8870	0.018750
8914	0.037214
8944	0.039406
9089	0.074289
9128	0.087393
9131	0.020208
9132	0.027840
9158	0.028159
9160	0.061939
9234	0.029764
9254	0.093245
9458	0.034272
9580	0.023679
9668	0.079394
9708	0.028597
9717	0.049562
9770	0.015141
9793	0.059129
9821	0.025298
9858	0.048105
9867	0.023089
9997	0.039643
10036	0.031323
10045	0.034448
10158	0.043000
10234	0.051400
10237	0.056404
10254	0.042319
10333	0.066162
10334	0.031603
10376	0.060456
10456	0.059129
10483	0.048912
10485	0.109785
10492	0.015728
10597	0.022254
10673	0.074289
10767	0.039643
10802	0.024781
10812	0.096211
10876	0.042655
10879	0.032635
11108	0.038130
11153	0.027840
11203	0.067183
11275	0.065561
11311	0.008221
11334	0.025199
11424	0.046179
11495	0.031186
11597	0.222416
11605	0.021345
11627	0.017583
11740	0.051728
11763	0.044180
11774	0.098146
11816	0.040763
11863	0.068544
11913	0.046164
11921	0.021221
11980	0.007041
12028	0.015809
12065	0.040531
12092	0.010463
12124	0.015648
12128	0.030011
12137	0.034614
12158	0.043720
12164	0.020439
12176	0.041362
12193	0.085310
12210	0.028822
12219	0.039643
12260	0.069254
12305	0.064964
12400	0.067857
12447	0.085310
12731	0.022473
12745	0.015971
12748	0.038541
12789	0.049787
12848	0.034796
12852	0.065561
12870	0.074289
12875	0.062925
12927	0.117609
12979	0.051728
12995	0.040190
13011	0.007703
13083	0.033427
13140	0.013459
13142	0.059129
13184	0.054652
13194	0.046622
13206	0.021345
13219	0.094714
13296	0.025810
13334	0.062372
13336	0.062434
13362	0.009770
13428	0.054892
13441	0.019112
13442	0.027028
