55
t_index	tf-idf
801	0.136052
816	0.056121
979	0.131516
1002	0.072653
1078	0.076300
1132	0.269522
1320	0.067860
1398	0.142595
1836	0.081479
2313	0.102740
2660	0.081188
3087	0.091788
3304	0.215187
3780	0.123788
4196	0.227213
4356	0.123788
4809	0.042099
5042	0.014216
5089	0.269522
6378	0.035908
6493	0.230389
6589	0.029959
6665	0.085797
6670	0.057661
7194	0.108761
7309	0.062335
7438	0.052381
7536	0.115194
7664	0.101249
7949	0.200519
8092	0.167888
8093	0.249346
8130	0.120437
8192	0.103250
8222	0.124673
8280	0.023815
8313	0.073830
8774	0.189440
8910	0.170742
8984	0.071510
9116	0.082664
9651	0.240874
10189	0.150586
10437	0.093743
10606	0.059761
11158	0.088152
11254	0.115194
11530	0.152273
11540	0.219929
11550	0.227213
11605	0.065285
11833	0.085472
12731	0.022912
13011	0.007853
13450	0.072885
