232
t_index	tf-idf
297	0.048247
307	0.034178
350	0.031754
351	0.095774
403	0.081721
418	0.032852
492	0.112817
498	0.024284
576	0.045896
608	0.046858
634	0.170886
646	0.061465
677	0.027678
717	0.153061
737	0.026160
782	0.054907
785	0.067067
883	0.091918
967	0.025533
970	0.048995
974	0.026321
1023	0.055694
1060	0.055757
1279	0.027501
1290	0.047193
1335	0.016461
1362	0.028501
1377	0.019268
1431	0.032354
1436	0.049384
1459	0.044994
1502	0.046210
1619	0.021243
1649	0.044145
1976	0.022372
2077	0.081980
2161	0.049783
2162	0.043342
2368	0.043872
2413	0.020356
2428	0.021416
2463	0.034040
2511	0.077474
2549	0.020738
2561	0.037783
2588	0.069992
2628	0.034178
2655	0.032601
2750	0.054308
2771	0.038700
2852	0.057282
2874	0.040947
2953	0.073656
3010	0.044422
3038	0.204045
3121	0.038311
3142	0.044145
3148	0.070368
3359	0.035334
3408	0.033903
3409	0.149725
3445	0.039083
3636	0.048567
3822	0.062810
3878	0.051963
3945	0.050616
3946	0.043605
4000	0.020519
4036	0.030407
4124	0.045289
4154	0.036699
4174	0.062130
4253	0.064631
4308	0.052804
4314	0.033768
4330	0.046530
4355	0.026484
4397	0.097802
4492	0.023799
4520	0.013525
4644	0.091918
4654	0.023663
4690	0.050912
4738	0.022127
4793	0.033108
4800	0.063551
4956	0.073506
5026	0.019725
5052	0.065704
5080	0.047807
5103	0.024640
5186	0.070667
5187	0.052935
5283	0.035947
5311	0.005459
5386	0.102023
5403	0.049783
5414	0.153303
5507	0.149035
5508	0.075212
5715	0.102023
5755	0.019218
6009	0.049384
6044	0.045896
6124	0.102023
6125	0.055534
6210	0.034040
6224	0.061604
6232	0.032232
6256	0.119593
6264	0.060601
6306	0.039678
6452	0.034601
6491	0.049384
6645	0.013592
6650	0.032852
6686	0.043416
6856	0.011340
6923	0.024143
6937	0.021827
7027	0.033505
7051	0.037606
7074	0.028038
7165	0.030842
7256	0.047536
7311	0.041586
7474	0.038890
7489	0.041037
7522	0.035036
7573	0.023596
7651	0.063273
7671	0.026899
7697	0.048995
7700	0.019828
7731	0.204045
7758	0.036105
7853	0.033500
7885	0.020904
7961	0.024005
7979	0.021474
8010	0.067067
8041	0.042830
8206	0.014644
8399	0.058946
8428	0.046530
8464	0.011545
8537	0.018029
8680	0.026732
8791	0.046210
8860	0.042336
8861	0.051963
8862	0.047887
8972	0.083523
8989	0.173368
9045	0.071709
9157	0.055099
9185	0.078240
9196	0.023936
9242	0.027069
9255	0.055099
9259	0.067117
9260	0.080598
9355	0.055694
9377	0.010118
9381	0.032232
9631	0.143202
9771	0.204045
9838	0.029675
9980	0.069992
10040	0.117153
10190	0.102023
10307	0.042581
10327	0.044422
10471	0.017852
10491	0.048995
10581	0.026822
10717	0.037783
10718	0.028314
10727	0.036419
10730	0.076598
10736	0.030732
10835	0.024568
11011	0.025765
11038	0.028690
11059	0.047887
11206	0.054527
11321	0.044994
11358	0.035947
11368	0.071709
11373	0.059099
11388	0.032232
11438	0.038890
11522	0.063507
11538	0.028038
11545	0.019035
11550	0.034318
11568	0.058349
11665	0.038326
11805	0.058352
11859	0.020356
11894	0.208444
12005	0.113628
12096	0.033768
12178	0.065202
12215	0.065210
12225	0.022939
12327	0.036342
12358	0.018117
12371	0.020037
12441	0.035036
12518	0.053257
12626	0.009543
12654	0.075903
12757	0.043605
12831	0.015621
12932	0.059887
12964	0.052037
12977	0.089242
13021	0.057640
13080	0.040285
13127	0.042095
13244	0.005945
13284	0.059329
13320	0.048009
13343	0.018826
13373	0.015582
13524	0.156333
13573	0.036141
13587	0.044422
13598	0.034899
13681	0.154890
13682	0.250327
