36
t_index	tf-idf
632	0.224071
804	0.082735
1096	0.084526
1275	0.238289
1788	0.144294
2027	0.170420
2313	0.167495
2576	0.131735
2759	0.126816
2850	0.199718
3284	0.229348
4152	0.166552
4666	0.302013
4738	0.088043
5286	0.182618
5686	0.072086
6146	0.190540
6645	0.054083
6856	0.045123
7830	0.241605
7863	0.096623
7885	0.083177
8463	0.063883
8537	0.035869
8933	0.132250
9197	0.252867
9419	0.118484
10471	0.047356
10847	0.123606
10948	0.252867
11359	0.126816
12097	0.293072
12161	0.141799
12626	0.037971
12839	0.194948
13438	0.224071
