344
t_index	tf-idf
42	0.044144
218	0.061110
455	0.034053
482	0.031806
483	0.070501
490	0.024351
514	0.174342
518	0.042160
524	0.020283
536	0.033828
621	0.083877
667	0.024258
737	0.019540
745	0.049148
798	0.020674
804	0.015531
819	0.045355
857	0.060520
956	0.045425
974	0.019660
1021	0.068105
1024	0.029049
1109	0.035000
1129	0.061626
1201	0.043585
1254	0.034516
1279	0.020542
1323	0.048276
1340	0.038133
1349	0.022427
1353	0.063656
1355	0.021573
1372	0.056695
1438	0.061110
1442	0.064243
1449	0.152531
1474	0.032770
1527	0.037492
1553	0.028090
1598	0.095934
1788	0.027088
1841	0.122082
1851	0.205779
1976	0.016711
2014	0.046718
2036	0.027959
2043	0.049148
2066	0.019540
2181	0.027959
2188	0.052340
2270	0.030101
2345	0.017625
2383	0.057735
2433	0.076935
2438	0.035000
2439	0.043054
2495	0.047469
2508	0.044733
2518	0.027703
2636	0.109789
2640	0.067661
2750	0.020283
2773	0.040318
2801	0.046015
2833	0.011213
2852	0.010697
2898	0.044733
2932	0.022955
2947	0.023985
2956	0.035250
2963	0.056695
2964	0.025634
2980	0.042548
3066	0.106795
3084	0.025739
3121	0.038155
3141	0.020674
3148	0.026281
3154	0.017982
3162	0.034282
3210	0.021430
3240	0.055017
3265	0.117361
3285	0.039321
3327	0.024445
3333	0.017134
3403	0.018958
3469	0.029049
3488	0.073774
3599	0.033393
3608	0.038468
3636	0.018138
3695	0.038133
3708	0.046015
3712	0.048276
3773	0.048276
3789	0.061110
3801	0.019660
3809	0.039540
3811	0.075068
3870	0.019362
3966	0.025122
4016	0.067216
4076	0.038813
4126	0.124367
4232	0.044733
4244	0.024258
4254	0.034753
4308	0.019721
4349	0.017827
4401	0.025223
4415	0.047469
4435	0.058681
4464	0.033828
4478	0.026851
4492	0.035553
4502	0.068658
4519	0.050095
4542	0.039080
4583	0.042064
4592	0.037185
4604	0.067656
4641	0.035000
4659	0.127224
4690	0.019014
4732	0.034755
4734	0.050410
4738	0.016528
4793	0.024730
4794	0.042548
4875	0.044144
4892	0.027453
4925	0.110034
4956	0.027453
4988	0.017377
5008	0.024351
5019	0.031092
5048	0.039540
5051	0.020477
5052	0.024539
5129	0.037540
5215	0.046718
5238	0.037915
5279	0.108941
5311	0.008155
5369	0.049148
5378	0.043003
5385	0.036887
5431	0.048276
5472	0.038468
5484	0.018297
5502	0.029638
5508	0.028090
5541	0.020741
5547	0.050095
5595	0.022633
5596	0.035769
5686	0.040597
5691	0.084127
5719	0.034558
5734	0.054905
5750	0.015531
5764	0.023718
5847	0.055017
5854	0.028907
5862	0.038813
5888	0.029638
6049	0.014355
6061	0.035507
6076	0.211820
6077	0.101484
6140	0.031092
6219	0.017575
6474	0.053563
6501	0.064243
6612	0.064243
6641	0.056695
6662	0.049148
6663	0.050095
6683	0.039922
6686	0.016215
6757	0.064243
6795	0.046015
6844	0.049460
6856	0.008471
6925	0.018789
6937	0.016303
6941	0.036887
7008	0.034755
7027	0.012513
7080	0.017726
7088	0.033608
7183	0.041600
7208	0.064243
7255	0.014355
7279	0.036038
7302	0.034053
7612	0.056695
7700	0.014810
7745	0.040438
7796	0.021573
7947	0.056695
7961	0.053790
7979	0.016040
8090	0.020808
8117	0.013027
8165	0.053945
8175	0.056179
8206	0.021877
8227	0.033514
8399	0.088059
8537	0.006734
8562	0.033608
8567	0.055017
8571	0.020875
8607	0.024539
8625	0.064243
8784	0.039170
8808	0.142408
8841	0.031623
8856	0.033056
8898	0.044144
8972	0.044562
9088	0.041600
9122	0.017675
9130	0.023631
9137	0.039540
9297	0.036314
9355	0.041600
9374	0.031443
9386	0.037492
9398	0.076205
9464	0.033393
9475	0.064243
9512	0.027577
9553	0.070632
9586	0.019362
9595	0.052280
9600	0.109318
9611	0.055017
9694	0.064243
9708	0.027577
9712	0.064243
9735	0.064243
9792	0.020477
9862	0.046408
9872	0.029193
9935	0.021430
9979	0.030920
10040	0.043753
10060	0.147803
10061	0.033828
10257	0.031443
10327	0.033181
10337	0.038133
10355	0.026281
10377	0.062532
10395	0.037185
10411	0.055017
10418	0.032374
10423	0.042577
10471	0.048894
10540	0.061110
10610	0.028490
10658	0.046718
10704	0.020808
10743	0.058681
10799	0.022397
10841	0.016897
10862	0.016171
10932	0.042548
10937	0.048276
10941	0.042548
11038	0.021430
11105	0.056695
11154	0.093436
11173	0.064243
11186	0.051133
11213	0.018086
11221	0.082311
11325	0.049268
11393	0.024924
11459	0.032974
11545	0.042654
11568	0.021792
11629	0.035443
11698	0.019905
11730	0.051133
11887	0.026061
11888	0.161811
11938	0.043585
11968	0.028222
12061	0.052280
12064	0.169165
12081	0.044733
12124	0.145254
12126	0.064243
12153	0.041156
12175	0.122221
12183	0.058681
12225	0.017134
12254	0.022793
12256	0.021219
12263	0.027342
12275	0.056695
12301	0.017525
12358	0.013532
12375	0.028766
12388	0.036887
12405	0.040729
12410	0.035769
12423	0.029193
12444	0.049849
12463	0.067216
12487	0.032974
12502	0.036314
12553	0.030920
12560	0.030920
12573	0.043054
12582	0.041348
12626	0.007128
12680	0.110661
12754	0.064243
12831	0.023337
12970	0.027623
13080	0.015045
13218	0.039922
13244	0.013323
13271	0.068658
13273	0.059275
13285	0.019014
13343	0.014062
13359	0.036038
13371	0.119060
13419	0.048889
13425	0.033828
13551	0.094329
13557	0.046015
13573	0.026996
13576	0.044639
13583	0.016348
13613	0.083200
13701	0.027208
13758	0.039922
