219
t_index	tf-idf
307	0.029242
331	0.040377
355	0.043678
518	0.072436
536	0.077495
621	0.160125
659	0.027786
673	0.087287
684	0.020729
687	0.032174
693	0.030756
716	0.026771
727	0.038249
782	0.031318
848	0.059883
925	0.066736
927	0.052707
931	0.078642
967	0.021845
974	0.045039
1096	0.036350
1127	0.102476
1129	0.023529
1155	0.054372
1362	0.024384
1381	0.088915
1572	0.087287
1598	0.153839
1740	0.067214
1878	0.031877
1879	0.055297
1962	0.027541
1976	0.057423
2016	0.048133
2105	0.220755
2154	0.032025
2188	0.059951
2450	0.069997
2495	0.054372
2515	0.096361
2549	0.053228
2576	0.028326
2583	0.087287
2833	0.012844
2852	0.012252
2862	0.035813
2874	0.035033
2955	0.134428
3162	0.039267
3324	0.041594
3408	0.029007
3412	0.038747
3451	0.043678
3462	0.047650
3608	0.264370
3613	0.174575
3721	0.038249
3782	0.057380
3809	0.090579
3811	0.143308
3868	0.033273
3870	0.022178
3898	0.034660
3949	0.174575
3979	0.078534
4143	0.076991
4322	0.144542
4349	0.061259
4375	0.048735
4492	0.142530
4627	0.058569
4629	0.040090
4734	0.057741
4827	0.032633
4859	0.067214
5051	0.023454
5080	0.027268
5087	0.043678
5233	0.029361
5266	0.052707
5311	0.004670
5378	0.024628
5421	0.052707
5508	0.032174
5584	0.018604
5607	0.042251
5651	0.028216
5686	0.015500
5719	0.158334
5755	0.032885
5762	0.129880
5930	0.030360
6005	0.025924
6009	0.042251
6063	0.050563
6330	0.037082
6596	0.052965
6613	0.035813
6686	0.018573
6771	0.087356
6823	0.081340
6923	0.041313
6937	0.018674
7013	0.026388
7027	0.028666
7074	0.023988
7140	0.020073
7165	0.131938
7179	0.077495
7337	0.021081
7353	0.014405
7538	0.051238
7564	0.064563
7912	0.061352
7938	0.035417
7961	0.020537
7979	0.055117
8042	0.054537
8147	0.022589
8148	0.035033
8165	0.041193
8170	0.056295
8216	0.043107
8276	0.042251
8399	0.025216
8537	0.038563
8556	0.014333
8672	0.067214
8763	0.044062
8877	0.032326
8972	0.112293
8989	0.037082
9008	0.028662
9247	0.055297
9324	0.048181
9553	0.053936
9586	0.022178
9637	0.033273
9649	0.035813
9665	0.029726
9734	0.041594
9778	0.058569
9804	0.069997
9807	0.175451
9847	0.039267
9858	0.032174
9966	0.033438
10040	0.025058
10060	0.141081
10061	0.038747
10203	0.069997
10204	0.042411
10377	0.035813
10462	0.087287
10471	0.015274
10502	0.039267
10503	0.095300
10544	0.049315
10568	0.043690
10581	0.030598
10607	0.062053
10685	0.050779
10730	0.065535
10845	0.043678
10891	0.073585
11050	0.057380
11054	0.026294
11110	0.079619
11113	0.065267
11255	0.087287
11272	0.073585
11315	0.048735
11318	0.038747
11320	0.056874
11359	0.027268
11378	0.078642
11380	0.055297
11393	0.057098
11522	0.027167
11629	0.027065
11656	0.035033
11721	0.047650
11859	0.017416
11888	0.092671
11994	0.014587
12005	0.024304
12064	0.083042
12087	0.078642
12096	0.028891
12205	0.157284
12212	0.055297
12214	0.086611
12215	0.006974
12223	0.046909
12254	0.052215
12327	0.020729
12358	0.077501
12362	0.029726
12379	0.081340
12392	0.043306
12465	0.087287
12518	0.030377
12603	0.103901
12731	0.054372
12757	0.074614
12806	0.051951
13036	0.059883
13080	0.051700
13199	0.036644
13244	0.010174
13284	0.016920
13320	0.020537
13325	0.059951
13573	0.061843
13576	0.051130
13614	0.119766
13672	0.094281
13689	0.034845
13712	0.049924
