215
t_index	tf-idf
27	0.041412
52	0.037948
79	0.023700
111	0.047522
114	0.065852
233	0.093842
408	0.009741
459	0.073912
586	0.020348
642	0.131575
646	0.062722
730	0.020167
782	0.026727
784	0.033287
847	0.048156
1057	0.027595
1078	0.023224
1154	0.052032
1205	0.063172
1225	0.037158
1366	0.059227
1476	0.055046
1477	0.082038
1565	0.240946
1566	0.061034
1568	0.043403
1762	0.060198
1821	0.105818
2062	0.041412
2070	0.018974
2109	0.020718
2154	0.017221
2158	0.042566
2214	0.236910
2247	0.059646
2278	0.016675
2305	0.079867
2365	0.078795
2448	0.337346
2468	0.018292
2479	0.021835
2560	0.011233
2809	0.022994
3075	0.086807
3097	0.034440
3099	0.028412
3147	0.030099
3206	0.031272
3282	0.131575
3363	0.027045
3478	0.039397
3497	0.015944
3529	0.021165
3540	0.107751
3549	0.044305
3598	0.020844
3739	0.075358
3761	0.043403
3802	0.083568
3848	0.049537
3896	0.055046
3978	0.057662
4021	0.033849
4077	0.048826
4116	0.046921
4155	0.030671
4220	0.037948
4554	0.019028
4621	0.059107
4780	0.022114
4809	0.038442
5042	0.004327
5109	0.082038
5134	0.071099
5454	0.111609
5491	0.015454
5590	0.031119
5708	0.042566
5756	0.034240
5787	0.015454
5800	0.047522
5812	0.032576
5900	0.025534
5955	0.018920
6186	0.027823
6204	0.052429
6205	0.083568
6379	0.046349
6383	0.026417
6419	0.122190
6422	0.023945
6507	0.045283
6528	0.049537
6577	0.026622
6589	0.009119
6644	0.021230
6656	0.019414
6676	0.032926
6710	0.052909
6720	0.057561
6760	0.040413
6807	0.022546
6829	0.056110
6876	0.018866
6901	0.074402
6925	0.044784
6991	0.030908
7033	0.026215
7047	0.033440
7099	0.050293
7258	0.028173
7409	0.043260
7499	0.061034
7670	0.074831
7716	0.034535
7799	0.010768
7862	0.036659
7884	0.021230
7902	0.019358
7972	0.073912
8280	0.021746
8456	0.082038
8516	0.042168
8597	0.017793
8603	0.038507
8714	0.028784
8864	0.057083
8968	0.044784
9002	0.035979
9043	0.039093
9065	0.246113
9125	0.033849
9142	0.038224
9144	0.034440
9175	0.034440
9198	0.100413
9207	0.028055
9217	0.123153
9248	0.263149
9339	0.020844
9353	0.029421
9361	0.061034
9384	0.019192
9391	0.031272
9523	0.056281
9550	0.055046
9595	0.027483
9613	0.091608
9645	0.059227
9651	0.036659
9717	0.046140
9738	0.048156
9748	0.028055
9760	0.033287
9867	0.021495
10002	0.034644
10147	0.082038
10180	0.051971
10216	0.045804
10346	0.014379
10456	0.110093
10499	0.024451
10593	0.039093
10824	0.112563
10846	0.142567
10847	0.082038
10848	0.037158
10879	0.030381
10978	0.044305
11108	0.070995
11287	0.025534
11348	0.171908
11469	0.041051
11476	0.082038
11486	0.073912
11505	0.047522
11532	0.082038
11566	0.032236
11623	0.052909
11636	0.054966
11662	0.023945
11764	0.050323
11774	0.022842
11831	0.057662
11841	0.131575
11843	0.114672
11867	0.027153
11902	0.026832
11959	0.031272
11980	0.006555
11988	0.022044
11990	0.036891
12092	0.019482
12128	0.083815
12201	0.037415
12229	0.036180
12244	0.061034
12284	0.014275
12569	0.065787
12600	0.066210
12731	0.013948
12848	0.048591
12904	0.164075
12943	0.022918
13011	0.007171
13041	0.031906
13088	0.038605
13107	0.034644
13155	0.038164
13185	0.026315
13207	0.028906
13336	0.043593
13340	0.065787
13362	0.018191
13434	0.009498
