223
t_index	tf-idf
63	0.084938
71	0.079309
91	0.043261
241	0.041788
386	0.142270
391	0.056993
394	0.025586
413	0.068113
416	0.029928
438	0.028318
503	0.015238
526	0.037955
572	0.029798
583	0.099718
608	0.049859
671	0.025677
730	0.020880
783	0.033728
784	0.034463
968	0.065405
1058	0.013705
1072	0.012498
1076	0.023650
1080	0.059701
1100	0.016042
1182	0.037459
1253	0.028001
1283	0.043261
1341	0.035372
1393	0.050552
1432	0.068113
1502	0.055836
1508	0.058271
1688	0.160801
1702	0.018626
1709	0.189824
1762	0.031163
1835	0.038471
1836	0.025677
1902	0.036303
1918	0.098486
1939	0.046367
2050	0.039290
2113	0.036084
2139	0.254211
2240	0.113169
2298	0.030461
2299	0.031908
2399	0.079151
2461	0.048580
2468	0.056815
2475	0.038210
2560	0.011630
2590	0.034849
2675	0.080200
2817	0.049859
2854	0.036525
2919	0.044789
2950	0.026733
2962	0.065405
2993	0.032538
3013	0.029670
3065	0.040475
3087	0.028926
3362	0.098405
3367	0.055836
3445	0.035046
3685	0.054491
3726	0.051248
3762	0.050990
3774	0.034463
3852	0.034655
3968	0.021450
3987	0.019368
4076	0.019870
4155	0.031755
4368	0.039011
4600	0.098405
4621	0.030598
4809	0.013267
4832	0.020514
4838	0.047423
4900	0.084938
4968	0.042260
5042	0.013441
5168	0.084938
5180	0.071605
5233	0.033034
5239	0.031308
5315	0.006035
5358	0.035451
5447	0.035658
5662	0.039868
5787	0.064000
5914	0.033034
5958	0.059701
5992	0.016594
6000	0.050452
6041	0.066068
6158	0.056993
6164	0.065405
6167	0.109559
6264	0.079736
6329	0.025770
6378	0.022632
6383	0.027351
6410	0.036525
6589	0.009441
6641	0.468644
6646	0.031427
6653	0.035451
6752	0.038738
6760	0.013947
6778	0.023650
6784	0.031308
6867	0.034463
6900	0.024126
6915	0.037705
7047	0.034622
7092	0.014017
7237	0.076526
7396	0.045872
7603	0.083671
7698	0.039969
7709	0.048091
7760	0.036983
7778	0.035658
7799	0.022297
7853	0.014520
8051	0.169876
8191	0.027672
8210	0.019223
8280	0.007505
8312	0.051288
8349	0.054701
8492	0.054780
8533	0.115414
8597	0.018422
8599	0.129092
8642	0.036303
8674	0.027672
8714	0.029801
8803	0.070092
8852	0.059701
8870	0.018073
8944	0.018991
8947	0.071605
9000	0.027780
9002	0.018626
9050	0.044451
9277	0.029292
9384	0.099351
9408	0.038738
9439	0.028926
9482	0.030737
9580	0.045646
9625	0.051726
9689	0.177253
9708	0.055127
9717	0.023886
9810	0.044938
9821	0.012192
9829	0.080503
9855	0.052072
9867	0.044510
9909	0.018677
9924	0.037219
9966	0.049203
10043	0.076526
10060	0.038210
10166	0.019700
10234	0.054497
10237	0.036244
10333	0.063771
10346	0.044661
10393	0.084938
10428	0.214814
10549	0.035451
10551	0.053069
11085	0.037459
11089	0.027457
11096	0.029798
11113	0.037459
11153	0.026834
11205	0.064940
11311	0.047542
11395	0.013168
11424	0.022255
11537	0.080950
11582	0.029798
11605	0.061722
11627	0.101685
11763	0.028389
11823	0.040168
11863	0.132136
11902	0.027780
11920	0.086420
11921	0.020454
11988	0.022823
11990	0.019098
12019	0.025405
12065	0.019533
12092	0.010085
12102	0.084938
12137	0.016682
12165	0.047988
12225	0.037955
12284	0.044339
12421	0.063192
12541	0.076526
12598	0.013005
12731	0.007220
12745	0.030788
12748	0.055723
12927	0.028340
12994	0.102826
13011	0.017325
13051	0.016465
13206	0.020574
13255	0.024706
13362	0.009417
13434	0.009834
13449	0.033907
