304
t_index	tf-idf
307	0.026274
322	0.034148
328	0.062892
403	0.020940
418	0.025254
419	0.078427
438	0.044309
553	0.030195
585	0.032177
684	0.009312
693	0.055267
717	0.013073
766	0.060391
847	0.048853
857	0.031142
881	0.047357
1018	0.046037
1060	0.014287
1064	0.031821
1125	0.041916
1129	0.021141
1158	0.037585
1176	0.037372
1335	0.025308
1349	0.011540
1435	0.078427
1436	0.037962
1542	0.036812
1674	0.041493
1769	0.024230
1895	0.189327
1983	0.109546
1993	0.117286
2036	0.057548
2073	0.052624
2111	0.023709
2129	0.141319
2148	0.046099
2181	0.028774
2188	0.026933
2307	0.038910
2321	0.053804
2413	0.046945
2511	0.014889
2540	0.048853
2547	0.044856
2549	0.015942
2657	0.035522
2696	0.078427
2700	0.047589
2917	0.044856
2943	0.067451
2947	0.024684
3084	0.026489
3121	0.049084
3141	0.021277
3158	0.031648
3176	0.026489
3178	0.020678
3206	0.022812
3261	0.059238
3278	0.055124
3333	0.017634
3359	0.027162
3364	0.048080
3402	0.024054
3408	0.052124
3445	0.030044
3537	0.039244
3539	0.078427
3557	0.055124
3596	0.078427
3605	0.027634
3618	0.094713
3728	0.036812
3822	0.048284
3838	0.057817
3839	0.030347
3846	0.071044
3910	0.029168
3921	0.088619
4154	0.028211
4158	0.028642
4185	0.037962
4242	0.106567
4244	0.024965
4340	0.031142
4342	0.078427
4401	0.025958
4487	0.019165
4492	0.036589
4602	0.034814
4641	0.036020
4678	0.012311
4690	0.019569
4826	0.036381
4910	0.030347
4923	0.033120
4988	0.017883
5008	0.025061
5026	0.015163
5052	0.025254
5080	0.012250
5117	0.443068
5149	0.078427
5311	0.020981
5378	0.088513
5490	0.042355
5502	0.030502
5528	0.049683
5548	0.014034
5560	0.038585
5584	0.022288
5649	0.056621
5676	0.023375
5686	0.027853
5737	0.040692
5755	0.044321
5764	0.048819
5961	0.021982
6013	0.046037
6048	0.062892
6119	0.045431
6225	0.049683
6242	0.048853
6264	0.023292
6266	0.051555
6269	0.048080
6305	0.037088
6310	0.064451
6361	0.042355
6470	0.025061
6494	0.070659
6695	0.313707
6862	0.021624
6911	0.020296
6925	0.019336
6937	0.016779
6951	0.156854
6973	0.055267
6980	0.025157
7008	0.035769
7027	0.025756
7045	0.021837
7074	0.021553
7140	0.054107
7143	0.056621
7180	0.038269
7308	0.019165
7311	0.015984
7338	0.056506
7413	0.039244
7474	0.029896
7489	0.015773
7522	0.026933
7546	0.020808
7630	0.056621
7651	0.048639
7653	0.042355
7671	0.062034
7680	0.043788
7944	0.045431
7979	0.033015
8117	0.026814
8178	0.037663
8193	0.062892
8206	0.033772
8216	0.012910
8221	0.032925
8305	0.048853
8359	0.030817
8370	0.037663
8439	0.045431
8449	0.060088
8462	0.024054
8537	0.020789
8634	0.043788
8692	0.078427
8697	0.058348
8727	0.042355
8791	0.035522
8856	0.017010
8933	0.102201
8972	0.027517
8989	0.033318
9007	0.052624
9040	0.070659
9110	0.055124
9122	0.018190
9128	0.016687
9133	0.045431
9140	0.045431
9142	0.047589
9185	0.040096
9199	0.055027
9202	0.017535
9209	0.031821
9221	0.078427
9242	0.020808
9342	0.033520
9348	0.046677
9365	0.024054
9372	0.052624
9377	0.031111
9380	0.017985
9436	0.026933
9441	0.053641
9469	0.041916
9542	0.021624
9553	0.024230
9631	0.018347
9640	0.048853
9750	0.107609
9766	0.031998
9821	0.056621
9966	0.030044
9972	0.022055
10048	0.123886
10062	0.044309
10382	0.070659
10403	0.018190
10418	0.033318
10471	0.036596
10474	0.016733
10563	0.060391
10581	0.013746
10593	0.078427
10704	0.021414
10727	0.027996
10730	0.019628
10801	0.043788
10972	0.036278
10988	0.027755
11011	0.019806
11048	0.085626
11059	0.036812
11068	0.078427
11115	0.029044
11238	0.053804
11274	0.052624
11276	0.039244
11322	0.053804
11404	0.032177
11440	0.039974
11492	0.036278
11637	0.060391
11658	0.020549
11691	0.113241
11699	0.092073
11814	0.027514
11830	0.058348
11859	0.046945
11879	0.068297
11894	0.022891
11942	0.078427
11994	0.052426
12023	0.051555
12054	0.074177
12064	0.024871
12150	0.018886
12215	0.018798
12223	0.021073
12225	0.052901
12260	0.026381
12263	0.014069
12327	0.018625
12397	0.018190
12516	0.048080
12518	0.013647
12560	0.031821
12569	0.062892
12606	0.040592
12707	0.050580
12757	0.033520
12833	0.031648
12860	0.062892
12870	0.060391
12964	0.026668
12977	0.017151
13022	0.055124
13107	0.028001
13115	0.023050
13159	0.052335
13204	0.077170
13225	0.063295
13243	0.030817
13244	0.009141
13250	0.048853
13285	0.019569
13314	0.029749
13320	0.036905
13330	0.025451
13343	0.043415
13353	0.055124
13373	0.011979
13383	0.034814
13441	0.056991
13454	0.063220
13499	0.022055
13573	0.013891
13587	0.034148
13598	0.017885
13674	0.009080
13681	0.017010
