136
t_index	tf-idf
31	0.054296
73	0.077787
82	0.047785
122	0.062525
217	0.036679
243	0.041015
369	0.056538
503	0.055290
589	0.037881
782	0.150609
979	0.075194
1072	0.045350
1078	0.043624
1100	0.029103
1105	0.118661
1310	0.063224
1398	0.081528
1749	0.081528
1997	0.195243
2158	0.079955
2278	0.031323
2318	0.074004
2434	0.108312
2536	0.082359
2660	0.046419
2675	0.048501
2864	0.019289
2880	0.154099
2892	0.118661
2895	0.036362
3065	0.073432
3141	0.076670
3206	0.058741
3226	0.099384
3497	0.029949
3552	0.072874
3987	0.070277
4053	0.049621
4076	0.036050
4214	0.037658
4219	0.035946
4340	0.075194
4381	0.035742
4509	0.088136
4573	0.123574
4621	0.055513
4945	0.094471
4951	0.138837
5125	0.123574
5195	0.084122
5315	0.032845
5454	0.034941
5485	0.062813
5683	0.084122
5873	0.108593
6175	0.067525
6493	0.263449
6589	0.017129
6599	0.038221
6609	0.067525
6716	0.177985
6744	0.095990
6807	0.042350
6851	0.035946
6876	0.035438
7225	0.030992
7424	0.154099
7536	0.065862
7794	0.091715
7869	0.068718
7879	0.062184
7943	0.022119
7954	0.025367
8014	0.074591
8099	0.121104
8130	0.068860
8210	0.017437
8216	0.154099
8246	0.129909
8280	0.027232
8299	0.025304
8713	0.095570
8864	0.035742
8914	0.065076
8918	0.088136
9224	0.067525
9240	0.101300
9384	0.036050
9482	0.055765
9507	0.073432
9586	0.070281
9594	0.077787
9595	0.051624
9597	0.075814
9841	0.099627
10189	0.086097
10237	0.098634
10307	0.075194
10346	0.013504
10416	0.093050
10437	0.053597
10440	0.093050
10495	0.077131
10501	0.046419
10564	0.045290
10627	0.032700
10842	0.069323
11432	0.057889
11530	0.261186
11540	0.062872
11609	0.083223
11655	0.158096
11656	0.054534
11756	0.154099
11764	0.047263
11770	0.118661
11867	0.051004
11913	0.080728
11959	0.058741
11977	0.154099
11980	0.012312
12028	0.027645
12124	0.027364
12160	0.103670
12186	0.154099
12255	0.121738
13011	0.004490
13026	0.052920
13051	0.029871
13140	0.023536
13246	0.047962
13334	0.109069
13362	0.034170
13380	0.081528
13389	0.072330
13434	0.017841
