182
t_index	tf-idf
211	0.047799
217	0.092597
223	0.079498
390	0.047141
400	0.061793
408	0.015398
438	0.021616
491	0.161553
525	0.026429
639	0.109319
664	0.067933
849	0.034955
1072	0.019081
1085	0.036226
1184	0.049431
1188	0.061793
1193	0.051492
1353	0.077179
1422	0.103989
1457	0.129676
1610	0.099854
1620	0.044721
1688	0.020458
1802	0.034734
1902	0.055424
1935	0.032163
1995	0.051222
2038	0.053505
2109	0.032748
2139	0.103495
2154	0.027221
2205	0.091146
2299	0.048714
2311	0.074168
2383	0.096476
2405	0.052045
2475	0.058336
2480	0.128671
2488	0.162042
2566	0.097428
2590	0.053204
2615	0.065459
2665	0.048950
2817	0.076120
2917	0.043799
3002	0.065299
3097	0.054440
3271	0.083633
3379	0.116832
3458	0.060867
3634	0.129676
3705	0.058336
3841	0.192952
3881	0.046646
3888	0.043267
3902	0.039485
3954	0.072402
4124	0.082874
4143	0.041279
4387	0.054123
4441	0.104597
4512	0.102984
4546	0.067933
4555	0.048481
4603	0.129676
4638	0.129676
4639	0.050178
4809	0.020255
5006	0.121733
5042	0.013680
5315	0.018426
5471	0.072402
5491	0.073283
5578	0.091146
5787	0.024428
5857	0.058735
6041	0.050433
6046	0.035522
6090	0.055424
6210	0.083633
6267	0.087011
6329	0.039343
6378	0.017277
6386	0.077179
6408	0.116832
6589	0.014414
6599	0.032163
6620	0.041279
6646	0.023990
6658	0.031972
6670	0.055485
6699	0.087011
6760	0.042587
6796	0.044911
6813	0.030163
6875	0.069306
7010	0.109319
7031	0.080776
7246	0.083633
7258	0.044533
7367	0.059984
7418	0.072402
7447	0.077179
7453	0.032356
7554	0.187240
7622	0.053141
7719	0.071578
7799	0.017020
7853	0.022168
7857	0.076120
7879	0.104657
7939	0.037719
7954	0.021347
8037	0.061793
8073	0.093620
8206	0.164299
8209	0.040814
8210	0.029348
8272	0.039918
8280	0.011458
8581	0.276563
8597	0.028125
8696	0.083633
8742	0.073264
8811	0.066655
8890	0.132094
8952	0.096476
9050	0.045243
9128	0.064301
9131	0.029737
9259	0.064889
9269	0.039485
9489	0.040064
9528	0.055764
9753	0.036466
9821	0.018613
9834	0.067283
10084	0.074168
10109	0.103989
10216	0.072402
10346	0.022728
10483	0.035988
10492	0.046290
10565	0.045297
10597	0.065496
10645	0.129676
10737	0.059984
10748	0.056110
10880	0.073915
10977	0.030776
11122	0.045691
11181	0.052045
11194	0.129676
11305	0.035638
11395	0.060312
11537	0.061793
11627	0.025874
11658	0.064889
11867	0.085841
11881	0.049189
12019	0.038786
12028	0.046527
12124	0.092109
12160	0.043620
12167	0.034844
12284	0.022564
12392	0.024259
12611	0.066047
12863	0.091146
13011	0.022671
13051	0.025137
13086	0.091146
13088	0.061022
13110	0.023928
13135	0.091146
13140	0.019806
13219	0.034844
13221	0.075118
13233	0.039628
13246	0.040360
13364	0.044346
13434	0.060052
